 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =   8, NELEC =   8,   projectile: electron
 #  Kinetic energy = 3.67493E+06 a.u. = 1.00000E+08 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
    47  3.99052E-05 -6.30620E+00 -6.30620E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    48  4.12833E-05 -6.43860E+00 -6.43860E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    49  4.26911E-05 -6.56636E+00 -6.56636E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    50  4.41294E-05 -6.68910E+00 -6.68910E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    51  4.55988E-05 -6.80647E+00 -6.80647E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    52  4.71000E-05 -6.91815E+00 -6.91815E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    53  4.86337E-05 -7.02387E+00 -7.02387E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    54  5.02005E-05 -7.12341E+00 -7.12341E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    55  5.18012E-05 -7.21658E+00 -7.21658E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    56  5.34366E-05 -7.30330E+00 -7.30330E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    57  5.51073E-05 -7.38350E+00 -7.38350E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    58  5.68141E-05 -7.45723E+00 -7.45723E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    59  5.85578E-05 -7.52458E+00 -7.52458E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    60  6.03393E-05 -7.58570E+00 -7.58570E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    61  6.21593E-05 -7.64082E+00 -7.64082E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    62  6.40186E-05 -7.69021E+00 -7.69021E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    63  6.59182E-05 -7.73418E+00 -7.73418E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    64  6.78589E-05 -7.77308E+00 -7.77308E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    65  6.98415E-05 -7.80727E+00 -7.80727E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    66  7.18670E-05 -7.83715E+00 -7.83715E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    67  7.39363E-05 -7.86310E+00 -7.86310E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    68  7.60503E-05 -7.88549E+00 -7.88549E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    69  7.82101E-05 -7.90471E+00 -7.90471E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    70  8.04166E-05 -7.92111E+00 -7.92111E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    71  8.26708E-05 -7.93502E+00 -7.93502E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    72  8.49738E-05 -7.94675E+00 -7.94675E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    73  8.73265E-05 -7.95660E+00 -7.95660E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    74  8.97302E-05 -7.96480E+00 -7.96480E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    75  9.21858E-05 -7.97161E+00 -7.97161E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    76  9.46946E-05 -7.97722E+00 -7.97722E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    77  9.72576E-05 -7.98182E+00 -7.98182E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    78  9.98760E-05 -7.98558E+00 -7.98558E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    79  1.02551E-04 -7.98862E+00 -7.98862E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    80  1.05284E-04 -7.99107E+00 -7.99107E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    81  1.08076E-04 -7.99303E+00 -7.99303E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    82  1.10928E-04 -7.99460E+00 -7.99460E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    83  1.13843E-04 -7.99584E+00 -7.99584E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    84  1.16820E-04 -7.99681E+00 -7.99681E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    85  1.19861E-04 -7.99757E+00 -7.99757E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    86  1.22968E-04 -7.99816E+00 -7.99816E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    87  1.26143E-04 -7.99862E+00 -7.99862E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    88  1.29386E-04 -7.99897E+00 -7.99897E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    89  1.32699E-04 -7.99924E+00 -7.99924E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    90  1.36084E-04 -7.99944E+00 -7.99944E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    91  1.39542E-04 -7.99959E+00 -7.99959E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    92  1.43075E-04 -7.99970E+00 -7.99970E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    93  1.46685E-04 -7.99979E+00 -7.99979E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    94  1.50372E-04 -7.99985E+00 -7.99985E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    95  1.54139E-04 -7.99989E+00 -7.99989E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    96  1.57988E-04 -7.99992E+00 -7.99992E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    97  1.61920E-04 -7.99995E+00 -7.99995E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    98  1.65937E-04 -7.99996E+00 -7.99996E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    99  1.70041E-04 -7.99997E+00 -7.99997E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   100  1.74233E-04 -7.99998E+00 -7.99998E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   101  1.78516E-04 -7.99999E+00 -7.99999E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   102  1.82892E-04 -7.99999E+00 -7.99999E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   103  1.87363E-04 -7.99999E+00 -7.99999E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   104  1.91930E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   105  1.96596E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   106  2.01363E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   107  2.06232E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   108  2.11208E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   109  2.16291E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   110  2.21483E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   111  2.26788E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   112  2.32208E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   113  2.37745E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   114  2.43402E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   115  2.49181E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   116  2.55085E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   117  2.61117E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   118  2.67279E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   119  2.73575E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   120  2.80007E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   121  2.86577E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   122  2.93290E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   123  3.00148E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   124  3.07155E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   125  3.14313E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   126  3.21625E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   127  3.29096E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   128  3.29096E-04 -8.00000E+00 -8.00000E+00 -1.20587E-05  0.00000E+00  0.00000E+00  0.00000E+00
   129  6.58192E-04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   130  1.31638E-03 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   131  2.63277E-03 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   132  5.26554E-03 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   133  1.05311E-02 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   134  2.10622E-02 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   135  4.21243E-02 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   136  8.42486E-02 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   137  1.68497E-01 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   138  3.36994E-01 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   139  6.73989E-01 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   140  1.34798E+00 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   141  2.69596E+00 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   142  5.39191E+00 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   143  1.07838E+01 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   144  2.15676E+01 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   145  4.31353E+01 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   146  8.62706E+01 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   147  1.72541E+02 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   148  3.45082E+02 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   149  6.90165E+02 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   150  1.38033E+03 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   151  2.76066E+03 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   152  5.52132E+03 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   153  1.10426E+04 -8.00000E+00 -8.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
