

  **** Partial wave analysis (DPWA0) ******************************************


  Kinetic energy = 1.00000E+08 eV

  Only inner phase shifts are tabulated

      L       Phase(spin UP)     Phase(spin DOWN)
  8.150E+01 2.82742E-29  0.000E+00 ( 4.043E-15, 1.734E-17) ( 3.454E-15, 1.474E-17)  1.00E-07
  8.200E+01 2.71148E-29  0.000E+00 ( 3.944E-15, 2.004E-17) ( 3.399E-15, 1.721E-17)  1.00E-07
  8.250E+01 2.60051E-29  0.000E+00 ( 3.848E-15, 2.260E-17) ( 3.346E-15, 1.958E-17)  1.00E-07
  8.300E+01 2.49426E-29  0.000E+00 ( 3.755E-15, 2.501E-17) ( 3.293E-15, 2.187E-17)  1.00E-07
  8.350E+01 2.39254E-29  0.000E+00 ( 3.663E-15, 2.729E-17) ( 3.241E-15, 2.409E-17)  1.00E-07
  8.400E+01 2.29514E-29  0.000E+00 ( 3.574E-15, 2.944E-17) ( 3.190E-15, 2.622E-17)  1.00E-07
  8.450E+01 2.20186E-29  0.000E+00 ( 3.487E-15, 3.146E-17) ( 3.139E-15, 2.827E-17)  1.00E-07
  8.500E+01 2.11253E-29  0.000E+00 ( 3.402E-15, 3.336E-17) ( 3.090E-15, 3.025E-17)  1.00E-07
  8.550E+01 2.02696E-29  0.000E+00 ( 3.320E-15, 3.515E-17) ( 3.041E-15, 3.215E-17)  1.00E-07
  8.600E+01 1.94500E-29  0.000E+00 ( 3.239E-15, 3.683E-17) ( 2.993E-15, 3.398E-17)  1.00E-07
  8.650E+01 1.86647E-29  0.000E+00 ( 3.160E-15, 3.840E-17) ( 2.945E-15, 3.575E-17)  1.00E-07
  8.700E+01 1.79124E-29  0.000E+00 ( 3.083E-15, 3.987E-17) ( 2.899E-15, 3.744E-17)  1.00E-07
  8.750E+01 1.71915E-29  0.000E+00 ( 3.008E-15, 4.124E-17) ( 2.853E-15, 3.907E-17)  1.00E-07
  8.800E+01 1.65007E-29  0.000E+00 ( 2.935E-15, 4.252E-17) ( 2.808E-15, 4.064E-17)  1.00E-07
  8.850E+01 1.58387E-29  0.000E+00 ( 2.864E-15, 4.370E-17) ( 2.763E-15, 4.214E-17)  1.00E-07
  8.900E+01 1.52042E-29  0.000E+00 ( 2.794E-15, 4.481E-17) ( 2.719E-15, 4.358E-17)  1.00E-07
  8.950E+01 1.45960E-29  0.000E+00 ( 2.726E-15, 4.582E-17) ( 2.676E-15, 4.496E-17)  1.00E-07
  9.000E+01 1.40130E-29  0.000E+00 ( 2.659E-15, 4.676E-17) ( 2.634E-15, 4.628E-17)  1.00E-07
  9.050E+01 1.34541E-29  0.000E+00 ( 2.595E-15, 4.762E-17) ( 2.592E-15, 4.755E-17)  1.00E-07
  9.100E+01 1.29182E-29  0.000E+00 ( 2.531E-15, 4.841E-17) ( 2.551E-15, 4.876E-17)  1.00E-07
  9.150E+01 1.24044E-29  0.000E+00 ( 2.470E-15, 4.914E-17) ( 2.510E-15, 4.992E-17)  1.00E-07
  9.200E+01 1.19117E-29  0.000E+00 ( 2.409E-15, 4.979E-17) ( 2.470E-15, 5.102E-17)  1.00E-07
  9.250E+01 1.14392E-29  0.000E+00 ( 2.351E-15, 5.038E-17) ( 2.431E-15, 5.208E-17)  1.00E-07
  9.300E+01 1.09861E-29  0.000E+00 ( 2.293E-15, 5.091E-17) ( 2.392E-15, 5.308E-17)  1.00E-07
  9.350E+01 1.05515E-29  0.000E+00 ( 2.237E-15, 5.137E-17) ( 2.354E-15, 5.404E-17)  1.00E-07
  9.400E+01 1.01346E-29  0.000E+00 ( 2.183E-15, 5.179E-17) ( 2.316E-15, 5.495E-17)  1.00E-07
  9.450E+01 9.73469E-30  0.000E+00 ( 2.129E-15, 5.215E-17) ( 2.279E-15, 5.581E-17)  1.00E-07
  9.500E+01 9.35105E-30  0.000E+00 ( 2.077E-15, 5.245E-17) ( 2.243E-15, 5.663E-17)  1.00E-07
  9.550E+01 8.98298E-30  0.000E+00 ( 2.026E-15, 5.271E-17) ( 2.207E-15, 5.741E-17)  1.00E-07
  9.600E+01 8.62982E-30  0.000E+00 ( 1.977E-15, 5.292E-17) ( 2.172E-15, 5.814E-17)  1.00E-07
  9.650E+01 8.29096E-30  0.000E+00 ( 1.928E-15, 5.309E-17) ( 2.137E-15, 5.884E-17)  1.00E-07
  9.700E+01 7.96578E-30  0.000E+00 ( 1.881E-15, 5.321E-17) ( 2.103E-15, 5.949E-17)  1.00E-07
  9.750E+01 7.65371E-30  0.000E+00 ( 1.835E-15, 5.330E-17) ( 2.069E-15, 6.011E-17)  1.00E-07
  9.800E+01 7.35421E-30  0.000E+00 ( 1.790E-15, 5.334E-17) ( 2.036E-15, 6.068E-17)  1.00E-07
  9.850E+01 7.06675E-30  0.000E+00 ( 1.746E-15, 5.335E-17) ( 2.003E-15, 6.123E-17)  1.00E-07
  9.900E+01 6.79083E-30  0.000E+00 ( 1.703E-15, 5.332E-17) ( 1.971E-15, 6.173E-17)  1.00E-07
  9.950E+01 6.52597E-30  0.000E+00 ( 1.661E-15, 5.326E-17) ( 1.939E-15, 6.220E-17)  1.00E-07
  1.000E+02 6.27171E-30  0.000E+00 ( 1.620E-15, 5.316E-17) ( 1.908E-15, 6.264E-17)  1.00E-07
  1.005E+02 6.02760E-30  0.000E+00 ( 1.580E-15, 5.304E-17) ( 1.877E-15, 6.304E-17)  1.00E-07
  1.010E+02 5.79324E-30  0.000E+00 ( 1.541E-15, 5.288E-17) ( 1.847E-15, 6.341E-17)  1.00E-07
  1.015E+02 5.56821E-30  0.000E+00 ( 1.503E-15, 5.270E-17) ( 1.817E-15, 6.375E-17)  1.00E-07
  1.020E+02 5.35213E-30  0.000E+00 ( 1.466E-15, 5.249E-17) ( 1.788E-15, 6.406E-17)  1.00E-07
  1.025E+02 5.14464E-30  0.000E+00 ( 1.429E-15, 5.226E-17) ( 1.759E-15, 6.434E-17)  1.00E-07
  1.030E+02 4.94538E-30  0.000E+00 ( 1.394E-15, 5.200E-17) ( 1.731E-15, 6.460E-17)  1.00E-07
  1.035E+02 4.75402E-30  0.000E+00 ( 1.359E-15, 5.172E-17) ( 1.703E-15, 6.482E-17)  1.00E-07
  1.040E+02 4.57022E-30  0.000E+00 ( 1.326E-15, 5.142E-17) ( 1.675E-15, 6.502E-17)  1.00E-07
  1.045E+02 4.39368E-30  0.000E+00 ( 1.293E-15, 5.110E-17) ( 1.648E-15, 6.519E-17)  1.00E-07
  1.050E+02 4.22411E-30  0.000E+00 ( 1.260E-15, 5.076E-17) ( 1.621E-15, 6.534E-17)  1.00E-07
  1.055E+02 4.06122E-30  0.000E+00 ( 1.229E-15, 5.040E-17) ( 1.595E-15, 6.546E-17)  1.00E-07
  1.060E+02 3.90474E-30  0.000E+00 ( 1.198E-15, 5.003E-17) ( 1.569E-15, 6.555E-17)  1.00E-07
  1.065E+02 3.75441E-30  0.000E+00 ( 1.168E-15, 4.963E-17) ( 1.544E-15, 6.563E-17)  1.00E-07
  1.070E+02 3.60997E-30  0.000E+00 ( 1.139E-15, 4.923E-17) ( 1.519E-15, 6.568E-17)  1.00E-07
  1.075E+02 3.47120E-30  0.000E+00 ( 1.110E-15, 4.881E-17) ( 1.494E-15, 6.571E-17)  1.00E-07
  1.080E+02 3.33786E-30  0.000E+00 ( 1.083E-15, 4.838E-17) ( 1.469E-15, 6.572E-17)  1.00E-07
  1.085E+02 3.20973E-30  0.000E+00 ( 1.055E-15, 4.793E-17) ( 1.445E-15, 6.571E-17)  1.00E-07
  1.090E+02 3.08661E-30  0.000E+00 ( 1.029E-15, 4.747E-17) ( 1.422E-15, 6.567E-17)  1.00E-07
  1.095E+02 2.96828E-30  0.000E+00 ( 1.003E-15, 4.701E-17) ( 1.399E-15, 6.562E-17)  1.00E-07
  1.100E+02 2.85456E-30  0.000E+00 ( 9.775E-16, 4.653E-17) ( 1.376E-15, 6.555E-17)  1.00E-07
  1.105E+02 2.74527E-30  0.000E+00 ( 9.527E-16, 4.604E-17) ( 1.353E-15, 6.546E-17)  1.00E-07
  1.110E+02 2.64022E-30  0.000E+00 ( 9.286E-16, 4.555E-17) ( 1.331E-15, 6.536E-17)  1.00E-07
  1.115E+02 2.53925E-30  0.000E+00 ( 9.050E-16, 4.504E-17) ( 1.309E-15, 6.523E-17)  1.00E-07
  1.120E+02 2.44219E-30  0.000E+00 ( 8.820E-16, 4.453E-17) ( 1.288E-15, 6.509E-17)  1.00E-07
  1.125E+02 2.34889E-30  0.000E+00 ( 8.595E-16, 4.402E-17) ( 1.266E-15, 6.494E-17)  1.00E-07
  1.130E+02 2.25920E-30  0.000E+00 ( 8.376E-16, 4.349E-17) ( 1.246E-15, 6.476E-17)  1.00E-07
  1.135E+02 2.17297E-30  0.000E+00 ( 8.161E-16, 4.296E-17) ( 1.225E-15, 6.458E-17)  1.00E-07
  1.140E+02 2.09007E-30  0.000E+00 ( 7.952E-16, 4.243E-17) ( 1.205E-15, 6.437E-17)  1.00E-07
  1.145E+02 2.01036E-30  0.000E+00 ( 7.748E-16, 4.189E-17) ( 1.185E-15, 6.416E-17)  1.00E-07
  1.150E+02 1.93372E-30  0.000E+00 ( 7.549E-16, 4.135E-17) ( 1.165E-15, 6.393E-17)  1.00E-07
  1.155E+02 1.86002E-30  0.000E+00 ( 7.354E-16, 4.081E-17) ( 1.146E-15, 6.369E-17)  1.00E-07
  1.160E+02 1.78916E-30  0.000E+00 ( 7.164E-16, 4.026E-17) ( 1.127E-15, 6.343E-17)  1.00E-07
  1.165E+02 1.72101E-30  0.000E+00 ( 6.978E-16, 3.971E-17) ( 1.108E-15, 6.316E-17)  1.00E-07
  1.170E+02 1.65548E-30  0.000E+00 ( 6.797E-16, 3.915E-17) ( 1.090E-15, 6.288E-17)  1.00E-07
  1.175E+02 1.59245E-30  0.000E+00 ( 6.620E-16, 3.860E-17) ( 1.072E-15, 6.259E-17)  1.00E-07
  1.180E+02 1.53184E-30  0.000E+00 ( 6.448E-16, 3.804E-17) ( 1.054E-15, 6.229E-17)  1.00E-07
  1.185E+02 1.47354E-30  0.000E+00 ( 6.279E-16, 3.749E-17) ( 1.036E-15, 6.197E-17)  1.00E-07
  1.190E+02 1.41746E-30  0.000E+00 ( 6.115E-16, 3.693E-17) ( 1.019E-15, 6.165E-17)  1.00E-07
  1.195E+02 1.36352E-30  0.000E+00 ( 5.954E-16, 3.637E-17) ( 1.002E-15, 6.131E-17)  1.00E-07
  1.200E+02 1.31163E-30  0.000E+00 ( 5.797E-16, 3.581E-17) ( 9.852E-16, 6.097E-17)  1.00E-07
  1.205E+02 1.26172E-30  0.000E+00 ( 5.644E-16, 3.525E-17) ( 9.686E-16, 6.062E-17)  1.00E-07
  1.210E+02 1.21370E-30  0.000E+00 ( 5.495E-16, 3.470E-17) ( 9.523E-16, 6.025E-17)  1.00E-07
  1.215E+02 1.16751E-30  0.000E+00 ( 5.349E-16, 3.414E-17) ( 9.363E-16, 5.988E-17)  1.00E-07
  1.220E+02 1.12307E-30  0.000E+00 ( 5.207E-16, 3.359E-17) ( 9.205E-16, 5.950E-17)  1.00E-07
  1.225E+02 1.08031E-30  0.000E+00 ( 5.068E-16, 3.304E-17) ( 9.049E-16, 5.912E-17)  1.00E-07
  1.230E+02 1.03917E-30  0.000E+00 ( 4.932E-16, 3.248E-17) ( 8.896E-16, 5.872E-17)  1.00E-07
  1.235E+02 9.99580E-31  0.000E+00 ( 4.800E-16, 3.193E-17) ( 8.745E-16, 5.832E-17)  1.00E-07
  1.240E+02 9.61489E-31  0.000E+00 ( 4.671E-16, 3.139E-17) ( 8.597E-16, 5.791E-17)  1.00E-07
  1.245E+02 9.24835E-31  0.000E+00 ( 4.544E-16, 3.084E-17) ( 8.450E-16, 5.749E-17)  1.00E-07
  1.250E+02 8.89562E-31  0.000E+00 ( 4.421E-16, 3.030E-17) ( 8.306E-16, 5.707E-17)  1.00E-07
  1.255E+02 8.55618E-31  0.000E+00 ( 4.301E-16, 2.976E-17) ( 8.164E-16, 5.664E-17)  1.00E-07
  1.260E+02 8.22951E-31  0.000E+00 ( 4.184E-16, 2.923E-17) ( 8.024E-16, 5.620E-17)  1.00E-07
  1.265E+02 7.91511E-31  0.000E+00 ( 4.069E-16, 2.869E-17) ( 7.887E-16, 5.576E-17)  1.00E-07
  1.270E+02 7.61253E-31  0.000E+00 ( 3.958E-16, 2.816E-17) ( 7.751E-16, 5.531E-17)  1.00E-07
  1.275E+02 7.32129E-31  0.000E+00 ( 3.849E-16, 2.764E-17) ( 7.617E-16, 5.486E-17)  1.00E-07
  1.280E+02 7.04097E-31  0.000E+00 ( 3.742E-16, 2.712E-17) ( 7.486E-16, 5.440E-17)  1.00E-07
  1.285E+02 6.77115E-31  0.000E+00 ( 3.638E-16, 2.660E-17) ( 7.356E-16, 5.394E-17)  1.00E-07
  1.290E+02 6.51142E-31  0.000E+00 ( 3.537E-16, 2.608E-17) ( 7.228E-16, 5.347E-17)  1.00E-07
  1.295E+02 6.26141E-31  0.000E+00 ( 3.438E-16, 2.557E-17) ( 7.103E-16, 5.299E-17)  1.00E-07
  1.300E+02 6.02073E-31  0.000E+00 ( 3.342E-16, 2.507E-17) ( 6.979E-16, 5.252E-17)  1.00E-07
  1.305E+02 5.78903E-31  0.000E+00 ( 3.247E-16, 2.456E-17) ( 6.857E-16, 5.204E-17)  1.00E-07
  1.310E+02 5.56597E-31  0.000E+00 ( 3.155E-16, 2.407E-17) ( 6.736E-16, 5.155E-17)  1.00E-07
  1.315E+02 5.35122E-31  0.000E+00 ( 3.066E-16, 2.357E-17) ( 6.618E-16, 5.106E-17)  1.00E-07
  1.320E+02 5.14447E-31  0.000E+00 ( 2.978E-16, 2.308E-17) ( 6.501E-16, 5.057E-17)  1.00E-07
  1.325E+02 4.94541E-31  0.000E+00 ( 2.893E-16, 2.260E-17) ( 6.386E-16, 5.008E-17)  1.00E-07
  1.330E+02 4.75374E-31  0.000E+00 ( 2.810E-16, 2.212E-17) ( 6.273E-16, 4.958E-17)  1.00E-07
  1.335E+02 4.56920E-31  0.000E+00 ( 2.728E-16, 2.165E-17) ( 6.161E-16, 4.908E-17)  1.00E-07
  1.340E+02 4.39150E-31  0.000E+00 ( 2.649E-16, 2.118E-17) ( 6.051E-16, 4.857E-17)  1.00E-07
  1.345E+02 4.22040E-31  0.000E+00 ( 2.572E-16, 2.071E-17) ( 5.943E-16, 4.806E-17)  1.00E-07
  1.350E+02 4.05563E-31  0.000E+00 ( 2.496E-16, 2.025E-17) ( 5.836E-16, 4.755E-17)  1.00E-07
  1.355E+02 3.89697E-31  0.000E+00 ( 2.423E-16, 1.980E-17) ( 5.731E-16, 4.704E-17)  1.00E-07
  1.360E+02 3.74417E-31  0.000E+00 ( 2.351E-16, 1.935E-17) ( 5.627E-16, 4.653E-17)  1.00E-07
  1.365E+02 3.59704E-31  0.000E+00 ( 2.281E-16, 1.891E-17) ( 5.525E-16, 4.601E-17)  1.00E-07
  1.370E+02 3.45533E-31  0.000E+00 ( 2.212E-16, 1.847E-17) ( 5.424E-16, 4.549E-17)  1.00E-07
  1.375E+02 3.31886E-31  0.000E+00 ( 2.146E-16, 1.804E-17) ( 5.324E-16, 4.497E-17)  1.00E-07
  1.380E+02 3.18743E-31  0.000E+00 ( 2.081E-16, 1.761E-17) ( 5.226E-16, 4.445E-17)  1.00E-07
  1.385E+02 3.06085E-31  0.000E+00 ( 2.017E-16, 1.718E-17) ( 5.130E-16, 4.392E-17)  1.00E-07
  1.390E+02 2.93894E-31  0.000E+00 ( 1.956E-16, 1.677E-17) ( 5.035E-16, 4.340E-17)  1.00E-07
  1.395E+02 2.82152E-31  0.000E+00 ( 1.895E-16, 1.636E-17) ( 4.941E-16, 4.287E-17)  1.00E-07
  1.400E+02 2.70843E-31  0.000E+00 ( 1.837E-16, 1.595E-17) ( 4.848E-16, 4.234E-17)  1.00E-07
  1.405E+02 2.59950E-31  3.314E-04 ( 1.779E-16, 1.555E-17) ( 4.757E-16, 4.181E-17)  1.00E-07
  1.410E+02 2.49458E-31  3.400E-04 ( 1.723E-16, 1.515E-17) ( 4.667E-16, 4.128E-17)  1.00E-07
  1.415E+02 2.39352E-31  3.486E-04 ( 1.669E-16, 1.476E-17) ( 4.578E-16, 4.075E-17)  1.00E-07
  1.420E+02 2.29619E-31  3.584E-04 ( 1.616E-16, 1.438E-17) ( 4.491E-16, 4.021E-17)  1.00E-07
  1.425E+02 2.20243E-31  3.678E-04 ( 1.564E-16, 1.400E-17) ( 4.405E-16, 3.968E-17)  1.00E-07
  1.430E+02 2.11212E-31  3.777E-04 ( 1.514E-16, 1.362E-17) ( 4.320E-16, 3.914E-17)  1.00E-07
  1.435E+02 2.02513E-31  3.871E-04 ( 1.465E-16, 1.326E-17) ( 4.236E-16, 3.861E-17)  1.00E-07
  1.440E+02 1.94133E-31  3.968E-04 ( 1.417E-16, 1.289E-17) ( 4.153E-16, 3.807E-17)  1.00E-07
  1.445E+02 1.86062E-31  4.080E-04 ( 1.370E-16, 1.254E-17) ( 4.071E-16, 3.754E-17)  1.00E-07
  1.450E+02 1.78288E-31  4.185E-04 ( 1.324E-16, 1.219E-17) ( 3.990E-16, 3.700E-17)  1.00E-07
  1.455E+02 1.70799E-31  4.293E-04 ( 1.280E-16, 1.184E-17) ( 3.911E-16, 3.646E-17)  1.00E-07
  1.460E+02 1.63586E-31  4.406E-04 ( 1.237E-16, 1.150E-17) ( 3.832E-16, 3.592E-17)  1.00E-07
  1.465E+02 1.56638E-31  4.516E-04 ( 1.195E-16, 1.117E-17) ( 3.755E-16, 3.538E-17)  1.00E-07
  1.470E+02 1.49945E-31  4.640E-04 ( 1.154E-16, 1.084E-17) ( 3.678E-16, 3.485E-17)  1.00E-07
  1.475E+02 1.43499E-31  4.759E-04 ( 1.114E-16, 1.051E-17) ( 3.603E-16, 3.431E-17)  1.00E-07
  1.480E+02 1.37291E-31  4.895E-04 ( 1.075E-16, 1.019E-17) ( 3.528E-16, 3.377E-17)  1.00E-07
  1.485E+02 1.31311E-31  5.004E-04 ( 1.037E-16, 9.881E-18) ( 3.455E-16, 3.323E-17)  1.00E-07
  1.490E+02 1.25552E-31  5.142E-04 ( 1.000E-16, 9.574E-18) ( 3.382E-16, 3.269E-17)  1.00E-07
  1.495E+02 1.20005E-31  5.280E-04 ( 9.645E-17, 9.272E-18) ( 3.310E-16, 3.215E-17)  1.00E-07
  1.500E+02 1.14663E-31  5.430E-04 ( 9.296E-17, 8.976E-18) ( 3.239E-16, 3.161E-17)  1.00E-07
  1.505E+02 1.09519E-31  5.581E-04 ( 8.956E-17, 8.685E-18) ( 3.169E-16, 3.108E-17)  1.00E-07
  1.510E+02 1.04566E-31  5.721E-04 ( 8.626E-17, 8.399E-18) ( 3.100E-16, 3.054E-17)  1.00E-07
  1.515E+02 9.97956E-32  5.877E-04 ( 8.304E-17, 8.119E-18) ( 3.032E-16, 3.000E-17)  1.00E-07
  1.520E+02 9.52029E-32  6.044E-04 ( 7.991E-17, 7.844E-18) ( 2.965E-16, 2.946E-17)  1.00E-07
  1.525E+02 9.07809E-32  6.194E-04 ( 7.687E-17, 7.575E-18) ( 2.898E-16, 2.892E-17)  1.00E-07
  1.530E+02 8.65239E-32  6.373E-04 ( 7.391E-17, 7.311E-18) ( 2.832E-16, 2.838E-17)  1.00E-07
  1.535E+02 8.24258E-32  6.541E-04 ( 7.104E-17, 7.052E-18) ( 2.767E-16, 2.785E-17)  1.00E-07
  1.540E+02 7.84812E-32  6.742E-04 ( 6.824E-17, 6.798E-18) ( 2.702E-16, 2.731E-17)  1.00E-07
  1.545E+02 7.46848E-32  6.918E-04 ( 6.553E-17, 6.550E-18) ( 2.639E-16, 2.677E-17)  1.00E-07
  1.550E+02 7.10313E-32  7.107E-04 ( 6.289E-17, 6.308E-18) ( 2.576E-16, 2.624E-17)  1.00E-07
  1.555E+02 6.75157E-32  7.324E-04 ( 6.032E-17, 6.070E-18) ( 2.514E-16, 2.570E-17)  1.00E-07
  1.560E+02 6.41335E-32  7.518E-04 ( 5.783E-17, 5.838E-18) ( 2.452E-16, 2.517E-17)  1.00E-07
  1.565E+02 6.08799E-32  7.722E-04 ( 5.542E-17, 5.611E-18) ( 2.391E-16, 2.463E-17)  1.00E-07
  1.570E+02 5.77504E-32  7.983E-04 ( 5.307E-17, 5.389E-18) ( 2.331E-16, 2.410E-17)  1.00E-07
  1.575E+02 5.47412E-32  8.210E-04 ( 5.080E-17, 5.172E-18) ( 2.271E-16, 2.356E-17)  1.00E-07
  1.580E+02 5.18479E-32  8.455E-04 ( 4.859E-17, 4.960E-18) ( 2.212E-16, 2.303E-17)  1.00E-07
  1.585E+02 4.90668E-32  8.725E-04 ( 4.646E-17, 4.753E-18) ( 2.154E-16, 2.250E-17)  1.00E-07
  1.590E+02 4.63940E-32  8.987E-04 ( 4.438E-17, 4.552E-18) ( 2.096E-16, 2.196E-17)  1.00E-07
  1.595E+02 4.38260E-32  9.254E-04 ( 4.238E-17, 4.356E-18) ( 2.038E-16, 2.143E-17)  1.00E-07
  1.600E+02 4.13594E-32  9.564E-04 ( 4.043E-17, 4.164E-18) ( 1.982E-16, 2.090E-17)  1.00E-07
  1.605E+02 3.89908E-32  9.868E-04 ( 3.855E-17, 3.978E-18) ( 1.925E-16, 2.037E-17)  1.00E-07
  1.610E+02 3.67172E-32  1.022E-03 ( 3.673E-17, 3.797E-18) ( 1.870E-16, 1.984E-17)  1.00E-07
  1.615E+02 3.45354E-32  1.051E-03 ( 3.497E-17, 3.621E-18) ( 1.815E-16, 1.931E-17)  1.00E-07
  1.620E+02 3.24426E-32  1.087E-03 ( 3.327E-17, 3.450E-18) ( 1.760E-16, 1.878E-17)  1.00E-07
  1.625E+02 3.04360E-32  1.127E-03 ( 3.162E-17, 3.283E-18) ( 1.706E-16, 1.825E-17)  1.00E-07
  1.630E+02 2.85129E-32  1.163E-03 ( 3.004E-17, 3.122E-18) ( 1.652E-16, 1.772E-17)  1.00E-07
  1.635E+02 2.66707E-32  1.206E-03 ( 2.851E-17, 2.966E-18) ( 1.599E-16, 1.720E-17)  1.00E-07
  1.640E+02 2.49071E-32  1.246E-03 ( 2.703E-17, 2.814E-18) ( 1.546E-16, 1.667E-17)  1.00E-07
  1.645E+02 2.32197E-32  1.294E-03 ( 2.561E-17, 2.668E-18) ( 1.493E-16, 1.614E-17)  1.00E-07
  1.650E+02 2.16062E-32  1.351E-03 ( 2.424E-17, 2.525E-18) ( 1.441E-16, 1.562E-17)  1.00E-07
  1.655E+02 2.00646E-32  1.400E-03 ( 2.293E-17, 2.389E-18) ( 1.389E-16, 1.509E-17)  1.00E-07
  1.660E+02 1.85927E-32  1.457E-03 ( 2.166E-17, 2.256E-18) ( 1.338E-16, 1.456E-17)  1.00E-07
  1.665E+02 1.71887E-32  1.509E-03 ( 2.045E-17, 2.130E-18) ( 1.287E-16, 1.404E-17)  1.00E-07
  1.670E+02 1.58506E-32  1.578E-03 ( 1.929E-17, 2.007E-18) ( 1.237E-16, 1.351E-17)  1.00E-07
  1.675E+02 1.45768E-32  1.653E-03 ( 1.818E-17, 1.889E-18) ( 1.186E-16, 1.299E-17)  1.00E-07
  1.680E+02 1.33656E-32  1.721E-03 ( 1.711E-17, 1.776E-18) ( 1.136E-16, 1.247E-17)  1.00E-07
  1.685E+02 1.22153E-32  1.809E-03 ( 1.610E-17, 1.668E-18) ( 1.087E-16, 1.194E-17)  1.00E-07
  1.690E+02 1.11246E-32  1.888E-03 ( 1.513E-17, 1.564E-18) ( 1.037E-16, 1.142E-17)  1.00E-07
  1.695E+02 1.00917E-32  1.988E-03 ( 1.421E-17, 1.466E-18) ( 9.884E-17, 1.090E-17)  1.00E-07
  1.700E+02 9.11565E-33  2.099E-03 ( 1.334E-17, 1.371E-18) ( 9.396E-17, 1.038E-17)  1.00E-07
  1.705E+02 8.19497E-33  2.212E-03 ( 1.251E-17, 1.282E-18) ( 8.911E-17, 9.856E-18)  1.00E-07
  1.710E+02 7.32842E-33  2.333E-03 ( 1.172E-17, 1.197E-18) ( 8.428E-17, 9.336E-18)  1.00E-07
  1.715E+02 6.51497E-33  2.484E-03 ( 1.099E-17, 1.117E-18) ( 7.947E-17, 8.815E-18)  1.00E-07
  1.720E+02 5.75350E-33  2.640E-03 ( 1.029E-17, 1.042E-18) ( 7.468E-17, 8.294E-18)  1.00E-07
  1.725E+02 5.04302E-33  2.812E-03 ( 9.645E-18, 9.710E-19) ( 6.992E-17, 7.774E-18)  1.00E-07
  1.730E+02 4.38257E-33  3.032E-03 ( 9.040E-18, 9.044E-19) ( 6.517E-17, 7.255E-18)  1.00E-07
  1.735E+02 3.77140E-33  3.264E-03 ( 8.478E-18, 8.429E-19) ( 6.044E-17, 6.735E-18)  1.00E-07
  1.740E+02 3.20860E-33  3.549E-03 ( 7.959E-18, 7.856E-19) ( 5.573E-17, 6.216E-18)  1.00E-07
  1.745E+02 2.69349E-33  3.862E-03 ( 7.482E-18, 7.334E-19) ( 5.103E-17, 5.698E-18)  1.00E-07
  1.750E+02 2.22539E-33  4.259E-03 ( 7.049E-18, 6.853E-19) ( 4.635E-17, 5.179E-18)  1.00E-07
  1.755E+02 1.80368E-33  4.732E-03 ( 6.657E-18, 6.420E-19) ( 4.168E-17, 4.660E-18)  1.00E-07
  1.760E+02 1.42785E-33  5.324E-03 ( 6.307E-18, 6.030E-19) ( 3.702E-17, 4.142E-18)  1.00E-07
  1.765E+02 1.09738E-33  6.043E-03 ( 5.999E-18, 5.690E-19) ( 3.237E-17, 3.623E-18)  1.00E-07
  1.770E+02 8.11788E-34  6.963E-03 ( 5.732E-18, 5.400E-19) ( 2.773E-17, 3.106E-18)  1.22E-07
  1.775E+02 5.70776E-34  8.194E-03 ( 5.506E-18, 5.156E-19) ( 2.310E-17, 2.588E-18)  1.57E-07
  1.780E+02 3.73995E-34  1.006E-02 ( 5.322E-18, 4.948E-19) ( 1.847E-17, 2.071E-18)  2.28E-07
  1.785E+02 2.21241E-34  1.278E-02 ( 5.179E-18, 4.786E-19) ( 1.385E-17, 1.553E-18)  3.09E-07
  1.790E+02 1.12249E-34  1.680E-02 ( 5.076E-18, 4.674E-19) ( 9.230E-18, 1.036E-18)  4.41E-07
  1.795E+02 4.69308E-35  2.012E-02 ( 5.016E-18, 4.600E-19) ( 4.615E-18, 5.173E-19)  1.39E-06
  1.800E+02 2.51295E-35  0.000E+00 ( 4.992E-18, 4.617E-19) ( 6.454E-32, 7.497E-33)  1.02E-05

  **** DPWA0 ended ************************************************************

