 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 9.0000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 7.4712825E-16  4.4969810E-16
 # 1st transport cs: 1.7950652E-16  1.7098956E-16
 # 2nd transport cs: 1.9591751E-16  1.6814623E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  2.848086E-15  1.036217E-15  0.000000E+00
  8.000000E-03  4.873879E-09  2.848077E-15  1.036214E-15 -3.159358E-09
  8.250000E-03  5.183256E-09  2.848076E-15  1.036213E-15 -3.258088E-09
  8.500000E-03  5.502152E-09  2.848075E-15  1.036213E-15 -3.356818E-09
  8.750000E-03  5.830568E-09  2.848075E-15  1.036213E-15 -3.455548E-09
  9.000000E-03  6.168503E-09  2.848074E-15  1.036213E-15 -3.554277E-09
  9.250000E-03  6.515957E-09  2.848074E-15  1.036212E-15 -3.653007E-09
  9.500000E-03  6.872931E-09  2.848073E-15  1.036212E-15 -3.751737E-09
  9.750000E-03  7.239423E-09  2.848072E-15  1.036212E-15 -3.850467E-09
  1.000000E-02  7.615435E-09  2.848071E-15  1.036212E-15 -3.949197E-09
  1.250000E-02  1.189912E-08  2.848063E-15  1.036209E-15 -4.936494E-09
  1.500000E-02  1.713473E-08  2.848053E-15  1.036206E-15 -5.923790E-09
  1.750000E-02  2.332227E-08  2.848042E-15  1.036202E-15 -6.911084E-09
  2.000000E-02  3.046174E-08  2.848028E-15  1.036198E-15 -7.898376E-09
  2.250000E-02  3.855314E-08  2.848013E-15  1.036192E-15 -8.885667E-09
  2.500000E-02  4.759647E-08  2.847996E-15  1.036187E-15 -9.872955E-09
  2.750000E-02  5.759173E-08  2.847977E-15  1.036181E-15 -1.086024E-08
  3.000000E-02  6.853892E-08  2.847956E-15  1.036174E-15 -1.184752E-08
  3.250000E-02  8.043804E-08  2.847934E-15  1.036166E-15 -1.283480E-08
  3.500000E-02  9.328908E-08  2.847909E-15  1.036158E-15 -1.382208E-08
  3.750000E-02  1.070921E-07  2.847883E-15  1.036150E-15 -1.480935E-08
  4.000000E-02  1.218470E-07  2.847855E-15  1.036141E-15 -1.579662E-08
  4.250000E-02  1.375538E-07  2.847826E-15  1.036131E-15 -1.678388E-08
  4.500000E-02  1.542126E-07  2.847794E-15  1.036120E-15 -1.777114E-08
  4.750000E-02  1.718233E-07  2.847761E-15  1.036109E-15 -1.875840E-08
  5.000000E-02  1.903859E-07  2.847726E-15  1.036098E-15 -1.974565E-08
  5.250000E-02  2.099004E-07  2.847689E-15  1.036086E-15 -2.073289E-08
  5.500000E-02  2.303669E-07  2.847650E-15  1.036073E-15 -2.172013E-08
  5.750000E-02  2.517853E-07  2.847610E-15  1.036060E-15 -2.270736E-08
  6.000000E-02  2.741557E-07  2.847567E-15  1.036046E-15 -2.369459E-08
  6.250000E-02  2.974779E-07  2.847523E-15  1.036031E-15 -2.468181E-08
  6.500000E-02  3.217521E-07  2.847477E-15  1.036016E-15 -2.566903E-08
  6.750000E-02  3.469782E-07  2.847430E-15  1.036000E-15 -2.665623E-08
  7.000000E-02  3.731563E-07  2.847380E-15  1.035984E-15 -2.764343E-08
  7.250000E-02  4.002863E-07  2.847329E-15  1.035967E-15 -2.863063E-08
  7.500000E-02  4.283682E-07  2.847276E-15  1.035950E-15 -2.961781E-08
  7.750000E-02  4.574020E-07  2.847221E-15  1.035932E-15 -3.060499E-08
  8.000000E-02  4.873878E-07  2.847165E-15  1.035913E-15 -3.159216E-08
  8.250000E-02  5.183255E-07  2.847106E-15  1.035894E-15 -3.257932E-08
  8.500000E-02  5.502151E-07  2.847046E-15  1.035874E-15 -3.356647E-08
  8.750000E-02  5.830567E-07  2.846984E-15  1.035853E-15 -3.455361E-08
  9.000000E-02  6.168501E-07  2.846921E-15  1.035832E-15 -3.554075E-08
  9.250000E-02  6.515956E-07  2.846855E-15  1.035811E-15 -3.652787E-08
  9.500000E-02  6.872929E-07  2.846788E-15  1.035789E-15 -3.751498E-08
  9.750000E-02  7.239422E-07  2.846719E-15  1.035766E-15 -3.850208E-08
  1.000000E-01  7.615434E-07  2.846648E-15  1.035743E-15 -3.948918E-08
  1.250000E-01  1.189911E-06  2.845844E-15  1.035477E-15 -4.935946E-08
  1.500000E-01  1.713472E-06  2.844865E-15  1.035154E-15 -5.922836E-08
  1.750000E-01  2.332225E-06  2.843713E-15  1.034775E-15 -6.909557E-08
  2.000000E-01  3.046171E-06  2.842391E-15  1.034339E-15 -7.896074E-08
  2.250000E-01  3.855309E-06  2.840903E-15  1.033848E-15 -8.882354E-08
  2.500000E-01  4.759640E-06  2.839252E-15  1.033304E-15 -9.868356E-08
  2.750000E-01  5.759162E-06  2.837441E-15  1.032707E-15 -1.085404E-07
  3.000000E-01  6.853876E-06  2.835476E-15  1.032059E-15 -1.183936E-07
  3.250000E-01  8.043782E-06  2.833360E-15  1.031362E-15 -1.282428E-07
  3.500000E-01  9.328879E-06  2.831098E-15  1.030616E-15 -1.380874E-07
  3.750000E-01  1.070917E-05  2.828695E-15  1.029824E-15 -1.479268E-07
  4.000000E-01  1.218465E-05  2.826157E-15  1.028988E-15 -1.577606E-07
  4.250000E-01  1.375532E-05  2.823488E-15  1.028108E-15 -1.675880E-07
  4.500000E-01  1.542118E-05  2.820695E-15  1.027188E-15 -1.774086E-07
  4.750000E-01  1.718223E-05  2.817783E-15  1.026229E-15 -1.872215E-07
  5.000000E-01  1.903847E-05  2.814759E-15  1.025232E-15 -1.970262E-07
  5.250000E-01  2.098990E-05  2.811628E-15  1.024201E-15 -2.068218E-07
  5.500000E-01  2.303652E-05  2.808396E-15  1.023136E-15 -2.166077E-07
  5.750000E-01  2.517832E-05  2.805070E-15  1.022041E-15 -2.263831E-07
  6.000000E-01  2.741532E-05  2.801655E-15  1.020917E-15 -2.361471E-07
  6.250000E-01  2.974750E-05  2.798158E-15  1.019765E-15 -2.458989E-07
  6.500000E-01  3.217487E-05  2.794585E-15  1.018589E-15 -2.556377E-07
  6.750000E-01  3.469743E-05  2.790941E-15  1.017390E-15 -2.653627E-07
  7.000000E-01  3.731517E-05  2.787234E-15  1.016170E-15 -2.750729E-07
  7.250000E-01  4.002810E-05  2.783468E-15  1.014931E-15 -2.847676E-07
  7.500000E-01  4.283621E-05  2.779650E-15  1.013675E-15 -2.944458E-07
  7.750000E-01  4.573951E-05  2.775784E-15  1.012404E-15 -3.041067E-07
  8.000000E-01  4.873800E-05  2.771877E-15  1.011119E-15 -3.137495E-07
  8.250000E-01  5.183166E-05  2.767934E-15  1.009823E-15 -3.233734E-07
  8.500000E-01  5.502051E-05  2.763959E-15  1.008517E-15 -3.329774E-07
  8.750000E-01  5.830454E-05  2.759957E-15  1.007202E-15 -3.425608E-07
  9.000000E-01  6.168376E-05  2.755934E-15  1.005881E-15 -3.521228E-07
  9.250000E-01  6.515815E-05  2.751892E-15  1.004554E-15 -3.616628E-07
  9.500000E-01  6.872773E-05  2.747837E-15  1.003223E-15 -3.711799E-07
  9.750000E-01  7.239249E-05  2.743772E-15  1.001889E-15 -3.806736E-07
  1.000000E+00  7.615242E-05  2.739700E-15  1.000554E-15 -3.901432E-07
  1.100000E+00  9.214394E-05  2.723411E-15  9.952186E-16 -4.277700E-07
  1.200000E+00  1.096583E-04  2.707235E-15  9.899301E-16 -4.649748E-07
  1.300000E+00  1.286953E-04  2.691271E-15  9.847233E-16 -5.017439E-07
  1.400000E+00  1.492551E-04  2.675563E-15  9.796131E-16 -5.380785E-07
  1.500000E+00  1.713375E-04  2.660104E-15  9.745983E-16 -5.739934E-07
  1.600000E+00  1.949425E-04  2.644856E-15  9.696662E-16 -6.095141E-07
  1.700000E+00  2.200699E-04  2.629760E-15  9.647973E-16 -6.446722E-07
  1.800000E+00  2.467198E-04  2.614751E-15  9.599698E-16 -6.795014E-07
  1.900000E+00  2.748920E-04  2.599770E-15  9.551634E-16 -7.140324E-07
  2.000000E+00  3.045865E-04  2.584771E-15  9.503618E-16 -7.482888E-07
  2.100000E+00  3.358031E-04  2.569724E-15  9.455546E-16 -7.822845E-07
  2.200000E+00  3.685418E-04  2.554619E-15  9.407372E-16 -8.160225E-07
  2.300000E+00  4.028024E-04  2.539462E-15  9.359110E-16 -8.494951E-07
  2.400000E+00  4.385850E-04  2.524271E-15  9.310813E-16 -8.826859E-07
  2.500000E+00  4.758892E-04  2.509071E-15  9.262563E-16 -9.155724E-07
  2.600000E+00  5.147151E-04  2.493891E-15  9.214447E-16 -9.481304E-07
  2.700000E+00  5.550625E-04  2.478754E-15  9.166546E-16 -9.803368E-07
  2.800000E+00  5.969313E-04  2.463678E-15  9.118920E-16 -1.012174E-06
  2.900000E+00  6.403214E-04  2.448672E-15  9.071603E-16 -1.043631E-06
  3.000000E+00  6.852326E-04  2.433738E-15  9.024599E-16 -1.074706E-06
  3.100000E+00  7.316648E-04  2.418870E-15  8.977887E-16 -1.105404E-06
  3.200000E+00  7.796179E-04  2.404054E-15  8.931429E-16 -1.135738E-06
  3.300000E+00  8.290917E-04  2.389278E-15  8.885175E-16 -1.165725E-06
  3.400000E+00  8.800860E-04  2.374528E-15  8.839076E-16 -1.195381E-06
  3.500000E+00  9.326008E-04  2.359791E-15  8.793090E-16 -1.224723E-06
  3.600000E+00  9.866358E-04  2.345062E-15  8.747189E-16 -1.253761E-06
  3.700000E+00  1.042191E-03  2.330337E-15  8.701360E-16 -1.282501E-06
  3.800000E+00  1.099266E-03  2.315620E-15  8.655604E-16 -1.310938E-06
  3.900000E+00  1.157861E-03  2.300915E-15  8.609936E-16 -1.339066E-06
  4.000000E+00  1.217975E-03  2.286230E-15  8.564380E-16 -1.366871E-06
  4.100000E+00  1.279609E-03  2.271575E-15  8.518960E-16 -1.394335E-06
  4.200000E+00  1.342761E-03  2.256956E-15  8.473702E-16 -1.421444E-06
  4.300000E+00  1.407433E-03  2.242379E-15  8.428622E-16 -1.448184E-06
  4.400000E+00  1.473624E-03  2.227846E-15  8.383729E-16 -1.474546E-06
  4.500000E+00  1.541333E-03  2.213358E-15  8.339023E-16 -1.500527E-06
  4.600000E+00  1.610561E-03  2.198912E-15  8.294495E-16 -1.526130E-06
  4.700000E+00  1.681307E-03  2.184504E-15  8.250131E-16 -1.551361E-06
  4.800000E+00  1.753570E-03  2.170129E-15  8.205912E-16 -1.576233E-06
  4.900000E+00  1.827352E-03  2.155783E-15  8.161823E-16 -1.600756E-06
  5.000000E+00  1.902651E-03  2.141461E-15  8.117847E-16 -1.624941E-06
  5.100000E+00  1.979467E-03  2.127163E-15  8.073975E-16 -1.648795E-06
  5.200000E+00  2.057801E-03  2.112889E-15  8.030203E-16 -1.672320E-06
  5.300000E+00  2.137651E-03  2.098639E-15  7.986533E-16 -1.695515E-06
  5.400000E+00  2.219018E-03  2.084417E-15  7.942970E-16 -1.718370E-06
  5.500000E+00  2.301901E-03  2.070225E-15  7.899523E-16 -1.740875E-06
  5.600000E+00  2.386300E-03  2.056067E-15  7.856200E-16 -1.763015E-06
  5.700000E+00  2.472215E-03  2.041946E-15  7.813010E-16 -1.784779E-06
  5.800000E+00  2.559646E-03  2.027864E-15  7.769957E-16 -1.806155E-06
  5.900000E+00  2.648591E-03  2.013820E-15  7.727044E-16 -1.827136E-06
  6.000000E+00  2.739052E-03  1.999816E-15  7.684269E-16 -1.847719E-06
  6.100000E+00  2.831028E-03  1.985850E-15  7.641628E-16 -1.867907E-06
  6.200000E+00  2.924518E-03  1.971921E-15  7.599114E-16 -1.887705E-06
  6.300000E+00  3.019522E-03  1.958026E-15  7.556722E-16 -1.907121E-06
  6.400000E+00  3.116040E-03  1.944166E-15  7.514444E-16 -1.926164E-06
  6.500000E+00  3.214072E-03  1.930339E-15  7.472277E-16 -1.944839E-06
  6.600000E+00  3.313617E-03  1.916545E-15  7.430217E-16 -1.963150E-06
  6.700000E+00  3.414675E-03  1.902784E-15  7.388264E-16 -1.981097E-06
  6.800000E+00  3.517246E-03  1.889059E-15  7.346420E-16 -1.998673E-06
  6.900000E+00  3.621329E-03  1.875370E-15  7.304686E-16 -2.015869E-06
  7.000000E+00  3.726924E-03  1.861719E-15  7.263066E-16 -2.032674E-06
  7.100000E+00  3.834031E-03  1.848106E-15  7.221562E-16 -2.049075E-06
  7.200000E+00  3.942649E-03  1.834534E-15  7.180176E-16 -2.065059E-06
  7.300000E+00  4.052779E-03  1.821003E-15  7.138909E-16 -2.080619E-06
  7.400000E+00  4.164419E-03  1.807512E-15  7.097761E-16 -2.095748E-06
  7.500000E+00  4.277569E-03  1.794062E-15  7.056731E-16 -2.110446E-06
  7.600000E+00  4.392230E-03  1.780653E-15  7.015816E-16 -2.124714E-06
  7.700000E+00  4.508400E-03  1.767283E-15  6.975014E-16 -2.138558E-06
  7.800000E+00  4.626080E-03  1.753954E-15  6.934323E-16 -2.151982E-06
  7.900000E+00  4.745268E-03  1.740665E-15  6.893743E-16 -2.164993E-06
  8.000000E+00  4.865966E-03  1.727416E-15  6.853272E-16 -2.177591E-06
  8.100000E+00  4.988171E-03  1.714208E-15  6.812911E-16 -2.189775E-06
  8.200000E+00  5.111885E-03  1.701041E-15  6.772660E-16 -2.201540E-06
  8.300000E+00  5.237105E-03  1.687918E-15  6.732521E-16 -2.212876E-06
  8.400000E+00  5.363834E-03  1.674838E-15  6.692494E-16 -2.223770E-06
  8.500000E+00  5.492068E-03  1.661802E-15  6.652581E-16 -2.234210E-06
  8.600000E+00  5.621809E-03  1.648811E-15  6.612781E-16 -2.244182E-06
  8.700000E+00  5.753057E-03  1.635864E-15  6.573094E-16 -2.253676E-06
  8.800000E+00  5.885809E-03  1.622963E-15  6.533519E-16 -2.262685E-06
  8.900000E+00  6.020067E-03  1.610106E-15  6.494056E-16 -2.271204E-06
  9.000000E+00  6.155830E-03  1.597295E-15  6.454704E-16 -2.279234E-06
  9.100000E+00  6.293097E-03  1.584528E-15  6.415462E-16 -2.286778E-06
  9.200000E+00  6.431867E-03  1.571807E-15  6.376330E-16 -2.293840E-06
  9.300000E+00  6.572142E-03  1.559132E-15  6.337309E-16 -2.300422E-06
  9.400000E+00  6.713919E-03  1.546504E-15  6.298400E-16 -2.306526E-06
  9.500000E+00  6.857199E-03  1.533922E-15  6.259603E-16 -2.312147E-06
  9.600000E+00  7.001981E-03  1.521389E-15  6.220920E-16 -2.317278E-06
  9.700000E+00  7.148265E-03  1.508904E-15  6.182353E-16 -2.321907E-06
  9.800000E+00  7.296051E-03  1.496468E-15  6.143901E-16 -2.326020E-06
  9.900000E+00  7.445337E-03  1.484083E-15  6.105566E-16 -2.329600E-06
  1.000000E+01  7.596123E-03  1.471747E-15  6.067348E-16 -2.332632E-06
  1.025000E+01  7.979651E-03  1.441127E-15  5.972303E-16 -2.337734E-06
  1.050000E+01  8.372546E-03  1.410819E-15  5.877965E-16 -2.339233E-06
  1.075000E+01  8.774801E-03  1.380828E-15  5.784332E-16 -2.337144E-06
  1.100000E+01  9.186408E-03  1.351163E-15  5.691424E-16 -2.331449E-06
  1.125000E+01  9.607360E-03  1.321834E-15  5.599269E-16 -2.321969E-06
  1.150000E+01  1.003765E-02  1.292848E-15  5.507876E-16 -2.308400E-06
  1.175000E+01  1.047726E-02  1.264206E-15  5.417234E-16 -2.290488E-06
  1.200000E+01  1.092620E-02  1.235907E-15  5.327331E-16 -2.268151E-06
  1.225000E+01  1.138445E-02  1.207954E-15  5.238170E-16 -2.241400E-06
  1.250000E+01  1.185200E-02  1.180357E-15  5.149779E-16 -2.210139E-06
  1.275000E+01  1.232884E-02  1.153126E-15  5.062185E-16 -2.174053E-06
  1.300000E+01  1.281497E-02  1.126265E-15  4.975397E-16 -2.132731E-06
  1.325000E+01  1.331037E-02  1.099772E-15  4.889404E-16 -2.085887E-06
  1.350000E+01  1.381504E-02  1.073647E-15  4.804194E-16 -2.033452E-06
  1.375000E+01  1.432897E-02  1.047892E-15  4.719775E-16 -1.975409E-06
  1.400000E+01  1.485214E-02  1.022516E-15  4.636174E-16 -1.911545E-06
  1.425000E+01  1.538455E-02  9.975248E-16  4.553417E-16 -1.841382E-06
  1.450000E+01  1.592618E-02  9.729214E-16  4.471510E-16 -1.764390E-06
  1.475000E+01  1.647703E-02  9.487033E-16  4.390443E-16 -1.680252E-06
  1.500000E+01  1.703709E-02  9.248686E-16  4.310206E-16 -1.588894E-06
  1.525000E+01  1.760634E-02  9.014197E-16  4.230809E-16 -1.490231E-06
  1.550000E+01  1.818477E-02  8.783619E-16  4.152277E-16 -1.383884E-06
  1.575000E+01  1.877238E-02  8.556999E-16  4.074630E-16 -1.269187E-06
  1.600000E+01  1.936915E-02  8.334336E-16  3.997873E-16 -1.145490E-06
  1.625000E+01  1.997507E-02  8.115600E-16  3.921995E-16 -1.012436E-06
  1.650000E+01  2.059013E-02  7.900766E-16  3.846991E-16 -8.699095E-07
  1.675000E+01  2.121432E-02  7.689841E-16  3.772868E-16 -7.176935E-07
  1.700000E+01  2.184762E-02  7.482855E-16  3.699646E-16 -5.551900E-07
  1.725000E+01  2.249003E-02  7.279825E-16  3.627340E-16 -3.815202E-07
  1.750000E+01  2.314152E-02  7.080737E-16  3.555952E-16 -1.959063E-07
  1.775000E+01  2.380210E-02  6.885552E-16  3.485473E-16  0.000000E+00
  1.800000E+01  2.447174E-02  6.694238E-16  3.415897E-16  2.126312E-07
  1.825000E+01  2.515044E-02  6.506786E-16  3.347232E-16  4.362038E-07
  1.850000E+01  2.583817E-02  6.323202E-16  3.279490E-16  6.736656E-07
  1.875000E+01  2.653494E-02  6.143482E-16  3.212682E-16  9.261272E-07
  1.900000E+01  2.724071E-02  5.967598E-16  3.146807E-16  1.194500E-06
  1.925000E+01  2.795549E-02  5.795504E-16  3.081858E-16  1.479310E-06
  1.950000E+01  2.867925E-02  5.627163E-16  3.017829E-16  1.780965E-06
  1.975000E+01  2.941199E-02  5.462550E-16  2.954724E-16  2.100210E-06
  2.000000E+01  3.015369E-02  5.301652E-16  2.892551E-16  2.438258E-06
  2.025000E+01  3.090433E-02  5.144445E-16  2.831315E-16  2.796468E-06
  2.050000E+01  3.166391E-02  4.990891E-16  2.771014E-16  3.175907E-06
  2.075000E+01  3.243240E-02  4.840941E-16  2.711639E-16  3.577278E-06
  2.100000E+01  3.320979E-02  4.694550E-16  2.653187E-16  4.001303E-06
  2.125000E+01  3.399607E-02  4.551682E-16  2.595657E-16  4.449147E-06
  2.150000E+01  3.479122E-02  4.412307E-16  2.539053E-16  4.922419E-06
  2.175000E+01  3.559522E-02  4.276388E-16  2.483376E-16  5.422748E-06
  2.200000E+01  3.640807E-02  4.143879E-16  2.428619E-16  5.951402E-06
  2.225000E+01  3.722975E-02  4.014727E-16  2.374777E-16  6.509371E-06
  2.250000E+01  3.806023E-02  3.888884E-16  2.321843E-16  7.097835E-06
  2.275000E+01  3.889951E-02  3.766305E-16  2.269816E-16  7.718496E-06
  2.300000E+01  3.974757E-02  3.646947E-16  2.218694E-16  8.373410E-06
  2.325000E+01  4.060439E-02  3.530764E-16  2.168474E-16  9.064508E-06
  2.350000E+01  4.146996E-02  3.417705E-16  2.119150E-16  9.793332E-06
  2.375000E+01  4.234426E-02  3.307717E-16  2.070713E-16  1.056131E-05
  2.400000E+01  4.322727E-02  3.200747E-16  2.023157E-16  1.137023E-05
  2.425000E+01  4.411898E-02  3.096745E-16  1.976479E-16  1.222245E-05
  2.450000E+01  4.501936E-02  2.995661E-16  1.930674E-16  1.312051E-05
  2.475000E+01  4.592841E-02  2.897444E-16  1.885734E-16  1.406670E-05
  2.500000E+01  4.684611E-02  2.802039E-16  1.841652E-16  1.506295E-05
  2.550000E+01  4.870736E-02  2.619453E-16  1.756030E-16  1.721429E-05
  2.600000E+01  5.060298E-02  2.447477E-16  1.673751E-16  1.959663E-05
  2.650000E+01  5.253282E-02  2.285683E-16  1.594752E-16  2.223283E-05
  2.700000E+01  5.449674E-02  2.133641E-16  1.518961E-16  2.514495E-05
  2.750000E+01  5.649458E-02  1.990930E-16  1.446313E-16  2.836147E-05
  2.800000E+01  5.852620E-02  1.857122E-16  1.376730E-16  3.190981E-05
  2.850000E+01  6.059144E-02  1.731800E-16  1.310136E-16  3.581840E-05
