 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 6.5000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 1.1478551E-15  6.6731910E-16
 # 1st transport cs: 3.0948776E-16  2.8887061E-16
 # 2nd transport cs: 3.2776250E-16  2.6472142E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  3.277910E-15  1.154897E-15  0.000000E+00
  9.750000E-04  7.239426E-11  3.277910E-15  1.154897E-15 -1.428316E-09
  1.000000E-03  7.615436E-11  3.277910E-15  1.154897E-15 -1.464939E-09
  1.250000E-03  1.189912E-10  3.277909E-15  1.154897E-15 -1.831174E-09
  1.500000E-03  1.713473E-10  3.277909E-15  1.154897E-15 -2.197409E-09
  1.750000E-03  2.332227E-10  3.277909E-15  1.154897E-15 -2.563644E-09
  2.000000E-03  3.046174E-10  3.277909E-15  1.154897E-15 -2.929878E-09
  2.250000E-03  3.855314E-10  3.277909E-15  1.154897E-15 -3.296113E-09
  2.500000E-03  4.759647E-10  3.277909E-15  1.154897E-15 -3.662348E-09
  2.750000E-03  5.759173E-10  3.277909E-15  1.154897E-15 -4.028583E-09
  3.000000E-03  6.853892E-10  3.277909E-15  1.154897E-15 -4.394818E-09
  3.250000E-03  8.043804E-10  3.277908E-15  1.154897E-15 -4.761053E-09
  3.500000E-03  9.328908E-10  3.277908E-15  1.154896E-15 -5.127288E-09
  3.750000E-03  1.070921E-09  3.277908E-15  1.154896E-15 -5.493523E-09
  4.000000E-03  1.218470E-09  3.277908E-15  1.154896E-15 -5.859758E-09
  4.250000E-03  1.375538E-09  3.277907E-15  1.154896E-15 -6.225993E-09
  4.500000E-03  1.542126E-09  3.277907E-15  1.154896E-15 -6.592228E-09
  4.750000E-03  1.718233E-09  3.277907E-15  1.154896E-15 -6.958463E-09
  5.000000E-03  1.903859E-09  3.277907E-15  1.154896E-15 -7.324699E-09
  5.250000E-03  2.099004E-09  3.277906E-15  1.154896E-15 -7.690934E-09
  5.500000E-03  2.303669E-09  3.277906E-15  1.154896E-15 -8.057169E-09
  5.750000E-03  2.517853E-09  3.277906E-15  1.154896E-15 -8.423405E-09
  6.000000E-03  2.741557E-09  3.277905E-15  1.154896E-15 -8.789640E-09
  6.250000E-03  2.974779E-09  3.277905E-15  1.154895E-15 -9.155875E-09
  6.500000E-03  3.217521E-09  3.277905E-15  1.154895E-15 -9.522111E-09
  6.750000E-03  3.469783E-09  3.277904E-15  1.154895E-15 -9.888347E-09
  7.000000E-03  3.731563E-09  3.277904E-15  1.154895E-15 -1.025458E-08
  7.250000E-03  4.002863E-09  3.277903E-15  1.154895E-15 -1.062082E-08
  7.500000E-03  4.283682E-09  3.277903E-15  1.154895E-15 -1.098705E-08
  7.750000E-03  4.574021E-09  3.277902E-15  1.154895E-15 -1.135329E-08
  8.000000E-03  4.873879E-09  3.277902E-15  1.154894E-15 -1.171953E-08
  8.250000E-03  5.183256E-09  3.277901E-15  1.154894E-15 -1.208576E-08
  8.500000E-03  5.502152E-09  3.277901E-15  1.154894E-15 -1.245200E-08
  8.750000E-03  5.830568E-09  3.277900E-15  1.154894E-15 -1.281823E-08
  9.000000E-03  6.168503E-09  3.277900E-15  1.154894E-15 -1.318447E-08
  9.250000E-03  6.515957E-09  3.277899E-15  1.154894E-15 -1.355071E-08
  9.500000E-03  6.872931E-09  3.277899E-15  1.154893E-15 -1.391694E-08
  9.750000E-03  7.239423E-09  3.277898E-15  1.154893E-15 -1.428318E-08
  1.000000E-02  7.615435E-09  3.277898E-15  1.154893E-15 -1.464942E-08
  1.250000E-02  1.189912E-08  3.277891E-15  1.154891E-15 -1.831179E-08
  1.500000E-02  1.713473E-08  3.277883E-15  1.154888E-15 -2.197417E-08
  1.750000E-02  2.332227E-08  3.277873E-15  1.154885E-15 -2.563657E-08
  2.000000E-02  3.046174E-08  3.277862E-15  1.154881E-15 -2.929899E-08
  2.250000E-02  3.855314E-08  3.277849E-15  1.154877E-15 -3.296142E-08
  2.500000E-02  4.759647E-08  3.277835E-15  1.154872E-15 -3.662388E-08
  2.750000E-02  5.759173E-08  3.277819E-15  1.154867E-15 -4.028636E-08
  3.000000E-02  6.853892E-08  3.277802E-15  1.154862E-15 -4.394887E-08
  3.250000E-02  8.043804E-08  3.277783E-15  1.154855E-15 -4.761140E-08
  3.500000E-02  9.328908E-08  3.277763E-15  1.154849E-15 -5.127397E-08
  3.750000E-02  1.070921E-07  3.277741E-15  1.154842E-15 -5.493657E-08
  4.000000E-02  1.218470E-07  3.277718E-15  1.154834E-15 -5.859921E-08
  4.250000E-02  1.375538E-07  3.277694E-15  1.154826E-15 -6.226188E-08
  4.500000E-02  1.542126E-07  3.277667E-15  1.154817E-15 -6.592460E-08
  4.750000E-02  1.718233E-07  3.277640E-15  1.154808E-15 -6.958736E-08
  5.000000E-02  1.903859E-07  3.277611E-15  1.154799E-15 -7.325016E-08
  5.250000E-02  2.099004E-07  3.277580E-15  1.154788E-15 -7.691301E-08
  5.500000E-02  2.303669E-07  3.277548E-15  1.154778E-15 -8.057592E-08
  5.750000E-02  2.517853E-07  3.277514E-15  1.154767E-15 -8.423887E-08
  6.000000E-02  2.741557E-07  3.277479E-15  1.154755E-15 -8.790188E-08
  6.250000E-02  2.974779E-07  3.277443E-15  1.154743E-15 -9.156495E-08
  6.500000E-02  3.217521E-07  3.277405E-15  1.154731E-15 -9.522808E-08
  6.750000E-02  3.469782E-07  3.277365E-15  1.154718E-15 -9.889127E-08
  7.000000E-02  3.731563E-07  3.277324E-15  1.154704E-15 -1.025545E-07
  7.250000E-02  4.002863E-07  3.277281E-15  1.154690E-15 -1.062179E-07
  7.500000E-02  4.283682E-07  3.277237E-15  1.154676E-15 -1.098812E-07
  7.750000E-02  4.574020E-07  3.277192E-15  1.154661E-15 -1.135447E-07
  8.000000E-02  4.873878E-07  3.277145E-15  1.154645E-15 -1.172082E-07
  8.250000E-02  5.183255E-07  3.277097E-15  1.154629E-15 -1.208719E-07
  8.500000E-02  5.502151E-07  3.277047E-15  1.154613E-15 -1.245356E-07
  8.750000E-02  5.830567E-07  3.276995E-15  1.154596E-15 -1.281993E-07
  9.000000E-02  6.168501E-07  3.276942E-15  1.154579E-15 -1.318632E-07
  9.250000E-02  6.515956E-07  3.276888E-15  1.154561E-15 -1.355271E-07
  9.500000E-02  6.872929E-07  3.276832E-15  1.154542E-15 -1.391912E-07
  9.750000E-02  7.239422E-07  3.276775E-15  1.154524E-15 -1.428553E-07
  1.000000E-01  7.615434E-07  3.276716E-15  1.154504E-15 -1.465195E-07
  1.250000E-01  1.189911E-06  3.276048E-15  1.154284E-15 -1.831673E-07
  1.500000E-01  1.713472E-06  3.275233E-15  1.154016E-15 -2.198269E-07
  1.750000E-01  2.332225E-06  3.274275E-15  1.153701E-15 -2.565006E-07
  2.000000E-01  3.046171E-06  3.273175E-15  1.153339E-15 -2.931906E-07
  2.250000E-01  3.855309E-06  3.271934E-15  1.152931E-15 -3.298990E-07
  2.500000E-01  4.759640E-06  3.270556E-15  1.152478E-15 -3.666278E-07
  2.750000E-01  5.759162E-06  3.269044E-15  1.151981E-15 -4.033792E-07
  3.000000E-01  6.853876E-06  3.267399E-15  1.151440E-15 -4.401549E-07
  3.250000E-01  8.043782E-06  3.265627E-15  1.150857E-15 -4.769568E-07
  3.500000E-01  9.328879E-06  3.263729E-15  1.150234E-15 -5.137865E-07
  3.750000E-01  1.070917E-05  3.261709E-15  1.149570E-15 -5.506456E-07
  4.000000E-01  1.218465E-05  3.259572E-15  1.148868E-15 -5.875357E-07
  4.250000E-01  1.375532E-05  3.257321E-15  1.148129E-15 -6.244580E-07
  4.500000E-01  1.542118E-05  3.254961E-15  1.147354E-15 -6.614139E-07
  4.750000E-01  1.718223E-05  3.252495E-15  1.146544E-15 -6.984044E-07
  5.000000E-01  1.903847E-05  3.249928E-15  1.145702E-15 -7.354306E-07
  5.250000E-01  2.098990E-05  3.247265E-15  1.144828E-15 -7.724932E-07
  5.500000E-01  2.303652E-05  3.244509E-15  1.143924E-15 -8.095932E-07
  5.750000E-01  2.517832E-05  3.241666E-15  1.142992E-15 -8.467311E-07
  6.000000E-01  2.741532E-05  3.238741E-15  1.142033E-15 -8.839074E-07
  6.250000E-01  2.974750E-05  3.235737E-15  1.141049E-15 -9.211226E-07
  6.500000E-01  3.217487E-05  3.232659E-15  1.140041E-15 -9.583768E-07
  6.750000E-01  3.469743E-05  3.229513E-15  1.139011E-15 -9.956703E-07
  7.000000E-01  3.731517E-05  3.226303E-15  1.137960E-15 -1.033003E-06
  7.250000E-01  4.002810E-05  3.223033E-15  1.136890E-15 -1.070375E-06
  7.500000E-01  4.283621E-05  3.219707E-15  1.135802E-15 -1.107787E-06
  7.750000E-01  4.573951E-05  3.216331E-15  1.134699E-15 -1.145237E-06
  8.000000E-01  4.873800E-05  3.212909E-15  1.133580E-15 -1.182725E-06
  8.250000E-01  5.183166E-05  3.209445E-15  1.132449E-15 -1.220252E-06
  8.500000E-01  5.502051E-05  3.205942E-15  1.131305E-15 -1.257817E-06
  8.750000E-01  5.830454E-05  3.202406E-15  1.130151E-15 -1.295419E-06
  9.000000E-01  6.168376E-05  3.198839E-15  1.128988E-15 -1.333057E-06
  9.250000E-01  6.515815E-05  3.195246E-15  1.127817E-15 -1.370732E-06
  9.500000E-01  6.872773E-05  3.191630E-15  1.126639E-15 -1.408441E-06
  9.750000E-01  7.239249E-05  3.187995E-15  1.125455E-15 -1.446185E-06
  1.000000E+00  7.615242E-05  3.184343E-15  1.124267E-15 -1.483963E-06
  1.100000E+00  9.214394E-05  3.169633E-15  1.119487E-15 -1.635398E-06
  1.200000E+00  1.096583E-04  3.154873E-15  1.114704E-15 -1.787314E-06
  1.300000E+00  1.286953E-04  3.140183E-15  1.109956E-15 -1.939668E-06
  1.400000E+00  1.492551E-04  3.125636E-15  1.105267E-15 -2.092431E-06
  1.500000E+00  1.713375E-04  3.111262E-15  1.100648E-15 -2.245584E-06
  1.600000E+00  1.949425E-04  3.097062E-15  1.096098E-15 -2.399128E-06
  1.700000E+00  2.200699E-04  3.083012E-15  1.091608E-15 -2.553079E-06
  1.800000E+00  2.467198E-04  3.069070E-15  1.087165E-15 -2.707463E-06
  1.900000E+00  2.748920E-04  3.055193E-15  1.082754E-15 -2.862316E-06
  2.000000E+00  3.045865E-04  3.041334E-15  1.078359E-15 -3.017676E-06
  2.100000E+00  3.358031E-04  3.027458E-15  1.073967E-15 -3.173580E-06
  2.200000E+00  3.685418E-04  3.013535E-15  1.069569E-15 -3.330058E-06
  2.300000E+00  4.028024E-04  2.999551E-15  1.065161E-15 -3.487131E-06
  2.400000E+00  4.385850E-04  2.985502E-15  1.060740E-15 -3.644811E-06
  2.500000E+00  4.758892E-04  2.971393E-15  1.056309E-15 -3.803098E-06
  2.600000E+00  5.147151E-04  2.957240E-15  1.051872E-15 -3.961985E-06
  2.700000E+00  5.550625E-04  2.943057E-15  1.047434E-15 -4.121458E-06
  2.800000E+00  5.969313E-04  2.928864E-15  1.043002E-15 -4.281501E-06
  2.900000E+00  6.403214E-04  2.914677E-15  1.038580E-15 -4.442099E-06
  3.000000E+00  6.852326E-04  2.900509E-15  1.034173E-15 -4.603239E-06
  3.100000E+00  7.316648E-04  2.886369E-15  1.029784E-15 -4.764914E-06
  3.200000E+00  7.796179E-04  2.872258E-15  1.025412E-15 -4.927124E-06
  3.300000E+00  8.290917E-04  2.858176E-15  1.021058E-15 -5.089876E-06
  3.400000E+00  8.800860E-04  2.844118E-15  1.016719E-15 -5.253182E-06
  3.500000E+00  9.326008E-04  2.830077E-15  1.012393E-15 -5.417058E-06
  3.600000E+00  9.866358E-04  2.816045E-15  1.008077E-15 -5.581523E-06
  3.700000E+00  1.042191E-03  2.802015E-15  1.003768E-15 -5.746596E-06
  3.800000E+00  1.099266E-03  2.787980E-15  9.994650E-16 -5.912294E-06
  3.900000E+00  1.157861E-03  2.773937E-15  9.951656E-16 -6.078631E-06
  4.000000E+00  1.217975E-03  2.759884E-15  9.908694E-16 -6.245618E-06
  4.100000E+00  1.279609E-03  2.745823E-15  9.865765E-16 -6.413259E-06
  4.200000E+00  1.342761E-03  2.731754E-15  9.822874E-16 -6.581560E-06
  4.300000E+00  1.407433E-03  2.717683E-15  9.780031E-16 -6.750519E-06
  4.400000E+00  1.473624E-03  2.703612E-15  9.737248E-16 -6.920135E-06
  4.500000E+00  1.541333E-03  2.689545E-15  9.694538E-16 -7.090408E-06
  4.600000E+00  1.610561E-03  2.675488E-15  9.651909E-16 -7.261334E-06
  4.700000E+00  1.681307E-03  2.661441E-15  9.609368E-16 -7.432916E-06
  4.800000E+00  1.753570E-03  2.647407E-15  9.566921E-16 -7.605155E-06
  4.900000E+00  1.827352E-03  2.633386E-15  9.524568E-16 -7.778056E-06
  5.000000E+00  1.902651E-03  2.619380E-15  9.482307E-16 -7.951625E-06
  5.100000E+00  1.979467E-03  2.605386E-15  9.440135E-16 -8.125870E-06
  5.200000E+00  2.057801E-03  2.591405E-15  9.398046E-16 -8.300802E-06
  5.300000E+00  2.137651E-03  2.577434E-15  9.356035E-16 -8.476429E-06
  5.400000E+00  2.219018E-03  2.563473E-15  9.314096E-16 -8.652763E-06
  5.500000E+00  2.301901E-03  2.549521E-15  9.272226E-16 -8.829816E-06
  5.600000E+00  2.386300E-03  2.535577E-15  9.230419E-16 -9.007596E-06
  5.700000E+00  2.472215E-03  2.521641E-15  9.188673E-16 -9.186116E-06
  5.800000E+00  2.559646E-03  2.507713E-15  9.146986E-16 -9.365382E-06
  5.900000E+00  2.648591E-03  2.493793E-15  9.105358E-16 -9.545406E-06
  6.000000E+00  2.739052E-03  2.479881E-15  9.063788E-16 -9.726193E-06
  6.100000E+00  2.831028E-03  2.465978E-15  9.022277E-16 -9.907750E-06
  6.200000E+00  2.924518E-03  2.452087E-15  8.980828E-16 -1.009008E-05
  6.300000E+00  3.019522E-03  2.438207E-15  8.939444E-16 -1.027319E-05
  6.400000E+00  3.116040E-03  2.424340E-15  8.898127E-16 -1.045709E-05
  6.500000E+00  3.214072E-03  2.410488E-15  8.856881E-16 -1.064177E-05
  6.600000E+00  3.313617E-03  2.396651E-15  8.815709E-16 -1.082724E-05
  6.700000E+00  3.414675E-03  2.382832E-15  8.774613E-16 -1.101350E-05
  6.800000E+00  3.517246E-03  2.369032E-15  8.733596E-16 -1.120055E-05
  6.900000E+00  3.621329E-03  2.355249E-15  8.692657E-16 -1.138841E-05
  7.000000E+00  3.726924E-03  2.341486E-15  8.651797E-16 -1.157708E-05
  7.100000E+00  3.834031E-03  2.327742E-15  8.611013E-16 -1.176657E-05
  7.200000E+00  3.942649E-03  2.314016E-15  8.570303E-16 -1.195689E-05
  7.300000E+00  4.052779E-03  2.300308E-15  8.529663E-16 -1.214806E-05
  7.400000E+00  4.164419E-03  2.286618E-15  8.489088E-16 -1.234009E-05
  7.500000E+00  4.277569E-03  2.272944E-15  8.448576E-16 -1.253299E-05
  7.600000E+00  4.392230E-03  2.259287E-15  8.408124E-16 -1.272678E-05
  7.700000E+00  4.508400E-03  2.245645E-15  8.367730E-16 -1.292147E-05
  7.800000E+00  4.626080E-03  2.232021E-15  8.327394E-16 -1.311706E-05
  7.900000E+00  4.745268E-03  2.218415E-15  8.287119E-16 -1.331357E-05
  8.000000E+00  4.865966E-03  2.204827E-15  8.246906E-16 -1.351099E-05
  8.100000E+00  4.988171E-03  2.191260E-15  8.206760E-16 -1.370933E-05
  8.200000E+00  5.111885E-03  2.177715E-15  8.166686E-16 -1.390858E-05
  8.300000E+00  5.237105E-03  2.164194E-15  8.126687E-16 -1.410876E-05
  8.400000E+00  5.363834E-03  2.150699E-15  8.086767E-16 -1.430985E-05
  8.500000E+00  5.492068E-03  2.137229E-15  8.046929E-16 -1.451187E-05
  8.600000E+00  5.621809E-03  2.123786E-15  8.007172E-16 -1.471483E-05
  8.700000E+00  5.753057E-03  2.110370E-15  7.967495E-16 -1.491873E-05
  8.800000E+00  5.885809E-03  2.096980E-15  7.927898E-16 -1.512359E-05
  8.900000E+00  6.020067E-03  2.083616E-15  7.888375E-16 -1.532942E-05
  9.000000E+00  6.155830E-03  2.070278E-15  7.848923E-16 -1.553624E-05
  9.100000E+00  6.293097E-03  2.056965E-15  7.809539E-16 -1.574408E-05
  9.200000E+00  6.431867E-03  2.043676E-15  7.770220E-16 -1.595293E-05
  9.300000E+00  6.572142E-03  2.030411E-15  7.730964E-16 -1.616283E-05
  9.400000E+00  6.713919E-03  2.017170E-15  7.691771E-16 -1.637377E-05
  9.500000E+00  6.857199E-03  2.003955E-15  7.652642E-16 -1.658576E-05
  9.600000E+00  7.001981E-03  1.990766E-15  7.613581E-16 -1.679881E-05
  9.700000E+00  7.148265E-03  1.977605E-15  7.574590E-16 -1.701292E-05
  9.800000E+00  7.296051E-03  1.964474E-15  7.535676E-16 -1.722808E-05
  9.900000E+00  7.445337E-03  1.951373E-15  7.496840E-16 -1.744431E-05
  1.000000E+01  7.596123E-03  1.938305E-15  7.458088E-16 -1.766160E-05
  1.025000E+01  7.979651E-03  1.905780E-15  7.361581E-16 -1.820949E-05
  1.050000E+01  8.372546E-03  1.873466E-15  7.265600E-16 -1.876423E-05
  1.075000E+01  8.774801E-03  1.841357E-15  7.170107E-16 -1.932609E-05
  1.100000E+01  9.186408E-03  1.809449E-15  7.075068E-16 -1.989530E-05
  1.125000E+01  9.607360E-03  1.777749E-15  6.980492E-16 -2.047201E-05
  1.150000E+01  1.003765E-02  1.746274E-15  6.886423E-16 -2.105627E-05
  1.175000E+01  1.047726E-02  1.715040E-15  6.792906E-16 -2.164814E-05
  1.200000E+01  1.092620E-02  1.684056E-15  6.699959E-16 -2.224774E-05
  1.225000E+01  1.138445E-02  1.653321E-15  6.607565E-16 -2.285531E-05
  1.250000E+01  1.185200E-02  1.622833E-15  6.515697E-16 -2.347113E-05
  1.275000E+01  1.232884E-02  1.592594E-15  6.424352E-16 -2.409536E-05
  1.300000E+01  1.281497E-02  1.562615E-15  6.333556E-16 -2.472810E-05
  1.325000E+01  1.331037E-02  1.532909E-15  6.243345E-16 -2.536943E-05
  1.350000E+01  1.381504E-02  1.503485E-15  6.153744E-16 -2.601947E-05
  1.375000E+01  1.432897E-02  1.474347E-15  6.064752E-16 -2.667840E-05
  1.400000E+01  1.485214E-02  1.445492E-15  5.976357E-16 -2.734646E-05
  1.425000E+01  1.538455E-02  1.416924E-15  5.888553E-16 -2.802385E-05
  1.450000E+01  1.592618E-02  1.388648E-15  5.801351E-16 -2.871070E-05
  1.475000E+01  1.647703E-02  1.360672E-15  5.714776E-16 -2.940713E-05
  1.500000E+01  1.703709E-02  1.333004E-15  5.628851E-16 -3.011326E-05
  1.525000E+01  1.760634E-02  1.305648E-15  5.543585E-16 -3.082923E-05
  1.550000E+01  1.818477E-02  1.278607E-15  5.458978E-16 -3.155522E-05
  1.575000E+01  1.877238E-02  1.251881E-15  5.375028E-16 -3.229141E-05
  1.600000E+01  1.936915E-02  1.225473E-15  5.291741E-16 -3.303795E-05
  1.625000E+01  1.997507E-02  1.199388E-15  5.209126E-16 -3.379500E-05
  1.650000E+01  2.059013E-02  1.173630E-15  5.127201E-16 -3.456269E-05
  1.675000E+01  2.121432E-02  1.148205E-15  5.045978E-16 -3.534115E-05
  1.700000E+01  2.184762E-02  1.123113E-15  4.965466E-16 -3.613047E-05
  1.725000E+01  2.249003E-02  1.098357E-15  4.885668E-16 -3.693077E-05
  1.750000E+01  2.314152E-02  1.073938E-15  4.806588E-16 -3.774220E-05
  1.775000E+01  2.380210E-02  1.049859E-15  4.728229E-16 -3.856492E-05
  1.800000E+01  2.447174E-02  1.026120E-15  4.650598E-16 -3.939909E-05
  1.825000E+01  2.515044E-02  1.002725E-15  4.573707E-16 -4.024481E-05
  1.850000E+01  2.583817E-02  9.796751E-16  4.497566E-16 -4.110210E-05
  1.875000E+01  2.653494E-02  9.569722E-16  4.422184E-16 -4.197100E-05
  1.900000E+01  2.724071E-02  9.346175E-16  4.347565E-16 -4.285158E-05
  1.925000E+01  2.795549E-02  9.126108E-16  4.273711E-16 -4.374401E-05
  1.950000E+01  2.867925E-02  8.909516E-16  4.200621E-16 -4.464842E-05
  1.975000E+01  2.941199E-02  8.696400E-16  4.128301E-16 -4.556489E-05
  2.000000E+01  3.015369E-02  8.486769E-16  4.056758E-16 -4.649337E-05
  2.025000E+01  3.090433E-02  8.280636E-16  3.986005E-16 -4.743378E-05
  2.050000E+01  3.166391E-02  8.078004E-16  3.916047E-16 -4.838612E-05
  2.075000E+01  3.243240E-02  7.878864E-16  3.846885E-16 -4.935046E-05
  2.100000E+01  3.320979E-02  7.683197E-16  3.778516E-16 -5.032689E-05
  2.125000E+01  3.399607E-02  7.490983E-16  3.710939E-16 -5.131540E-05
  2.150000E+01  3.479122E-02  7.302217E-16  3.644159E-16 -5.231587E-05
  2.175000E+01  3.559522E-02  7.116898E-16  3.578184E-16 -5.332811E-05
  2.200000E+01  3.640807E-02  6.935025E-16  3.513022E-16 -5.435198E-05
  2.225000E+01  3.722975E-02  6.756581E-16  3.448675E-16 -5.538742E-05
  2.250000E+01  3.806023E-02  6.581541E-16  3.385139E-16 -5.643436E-05
  2.275000E+01  3.889951E-02  6.409874E-16  3.322410E-16 -5.749269E-05
  2.300000E+01  3.974757E-02  6.241557E-16  3.260488E-16 -5.856214E-05
  2.325000E+01  4.060439E-02  6.076576E-16  3.199377E-16 -5.964238E-05
  2.350000E+01  4.146996E-02  5.914921E-16  3.139082E-16 -6.073313E-05
  2.375000E+01  4.234426E-02  5.756570E-16  3.079608E-16 -6.183410E-05
  2.400000E+01  4.322727E-02  5.601493E-16  3.020950E-16 -6.294501E-05
  2.425000E+01  4.411898E-02  5.449653E-16  2.963104E-16 -6.406551E-05
  2.450000E+01  4.501936E-02  5.301018E-16  2.906066E-16 -6.519512E-05
  2.475000E+01  4.592841E-02  5.155560E-16  2.849835E-16 -6.633333E-05
  2.500000E+01  4.684611E-02  5.013256E-16  2.794414E-16 -6.747962E-05
  2.550000E+01  4.870736E-02  4.737999E-16  2.686004E-16 -6.979422E-05
  2.600000E+01  5.060298E-02  4.474966E-16  2.580814E-16 -7.213357E-05
  2.650000E+01  5.253282E-02  4.223858E-16  2.478808E-16 -7.449130E-05
  2.700000E+01  5.449674E-02  3.984407E-16  2.379971E-16 -7.686041E-05
  2.750000E+01  5.649458E-02  3.756310E-16  2.284282E-16 -7.923185E-05
  2.800000E+01  5.852620E-02  3.539240E-16  2.191694E-16 -8.159551E-05
  2.850000E+01  6.059144E-02  3.332882E-16  2.102172E-16 -8.394058E-05
