 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 2.0000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 2.1059639E-15  1.3006096E-15
 # 1st transport cs: 8.7435565E-16  7.9797051E-16
 # 2nd transport cs: 1.1292809E-15  9.3353077E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  2.274531E-15  7.674378E-16  0.000000E+00
  1.000000E-03  7.615436E-11  2.274531E-15  7.674378E-16 -4.917844E-09
  1.250000E-03  1.189912E-10  2.274531E-15  7.674378E-16 -6.147305E-09
  1.500000E-03  1.713473E-10  2.274531E-15  7.674378E-16 -7.376766E-09
  1.750000E-03  2.332227E-10  2.274531E-15  7.674378E-16 -8.606227E-09
  2.000000E-03  3.046174E-10  2.274531E-15  7.674377E-16 -9.835688E-09
  2.250000E-03  3.855314E-10  2.274531E-15  7.674377E-16 -1.106515E-08
  2.500000E-03  4.759647E-10  2.274531E-15  7.674377E-16 -1.229461E-08
  2.750000E-03  5.759173E-10  2.274531E-15  7.674377E-16 -1.352407E-08
  3.000000E-03  6.853892E-10  2.274530E-15  7.674377E-16 -1.475353E-08
  3.250000E-03  8.043804E-10  2.274530E-15  7.674377E-16 -1.598299E-08
  3.500000E-03  9.328908E-10  2.274530E-15  7.674376E-16 -1.721246E-08
  3.750000E-03  1.070921E-09  2.274530E-15  7.674376E-16 -1.844192E-08
  4.000000E-03  1.218470E-09  2.274530E-15  7.674376E-16 -1.967138E-08
  4.250000E-03  1.375538E-09  2.274530E-15  7.674376E-16 -2.090084E-08
  4.500000E-03  1.542126E-09  2.274530E-15  7.674375E-16 -2.213030E-08
  4.750000E-03  1.718233E-09  2.274530E-15  7.674375E-16 -2.335976E-08
  5.000000E-03  1.903859E-09  2.274530E-15  7.674375E-16 -2.458923E-08
  5.250000E-03  2.099004E-09  2.274530E-15  7.674375E-16 -2.581869E-08
  5.500000E-03  2.303669E-09  2.274530E-15  7.674374E-16 -2.704815E-08
  5.750000E-03  2.517853E-09  2.274530E-15  7.674374E-16 -2.827761E-08
  6.000000E-03  2.741557E-09  2.274529E-15  7.674373E-16 -2.950707E-08
  6.250000E-03  2.974779E-09  2.274529E-15  7.674373E-16 -3.073654E-08
  6.500000E-03  3.217521E-09  2.274529E-15  7.674373E-16 -3.196600E-08
  6.750000E-03  3.469783E-09  2.274529E-15  7.674372E-16 -3.319546E-08
  7.000000E-03  3.731563E-09  2.274529E-15  7.674372E-16 -3.442493E-08
  7.250000E-03  4.002863E-09  2.274529E-15  7.674371E-16 -3.565439E-08
  7.500000E-03  4.283682E-09  2.274529E-15  7.674371E-16 -3.688385E-08
  7.750000E-03  4.574021E-09  2.274528E-15  7.674371E-16 -3.811332E-08
  8.000000E-03  4.873879E-09  2.274528E-15  7.674370E-16 -3.934278E-08
  8.250000E-03  5.183256E-09  2.274528E-15  7.674370E-16 -4.057224E-08
  8.500000E-03  5.502152E-09  2.274528E-15  7.674369E-16 -4.180171E-08
  8.750000E-03  5.830568E-09  2.274528E-15  7.674368E-16 -4.303117E-08
  9.000000E-03  6.168503E-09  2.274528E-15  7.674368E-16 -4.426064E-08
  9.250000E-03  6.515957E-09  2.274528E-15  7.674367E-16 -4.549010E-08
  9.500000E-03  6.872931E-09  2.274527E-15  7.674367E-16 -4.671957E-08
  9.750000E-03  7.239423E-09  2.274527E-15  7.674366E-16 -4.794903E-08
  1.000000E-02  7.615435E-09  2.274527E-15  7.674366E-16 -4.917850E-08
  1.250000E-02  1.189912E-08  2.274525E-15  7.674359E-16 -6.147317E-08
  1.500000E-02  1.713473E-08  2.274522E-15  7.674350E-16 -7.376786E-08
  1.750000E-02  2.332227E-08  2.274519E-15  7.674340E-16 -8.606260E-08
  2.000000E-02  3.046174E-08  2.274515E-15  7.674328E-16 -9.835737E-08
  2.250000E-02  3.855314E-08  2.274511E-15  7.674315E-16 -1.106522E-07
  2.500000E-02  4.759647E-08  2.274507E-15  7.674300E-16 -1.229471E-07
  2.750000E-02  5.759173E-08  2.274502E-15  7.674284E-16 -1.352420E-07
  3.000000E-02  6.853892E-08  2.274496E-15  7.674266E-16 -1.475370E-07
  3.250000E-02  8.043804E-08  2.274490E-15  7.674247E-16 -1.598321E-07
  3.500000E-02  9.328908E-08  2.274484E-15  7.674226E-16 -1.721272E-07
  3.750000E-02  1.070921E-07  2.274477E-15  7.674204E-16 -1.844224E-07
  4.000000E-02  1.218470E-07  2.274469E-15  7.674180E-16 -1.967178E-07
  4.250000E-02  1.375538E-07  2.274461E-15  7.674154E-16 -2.090132E-07
  4.500000E-02  1.542126E-07  2.274453E-15  7.674127E-16 -2.213087E-07
  4.750000E-02  1.718233E-07  2.274444E-15  7.674098E-16 -2.336043E-07
  5.000000E-02  1.903859E-07  2.274434E-15  7.674068E-16 -2.459000E-07
  5.250000E-02  2.099004E-07  2.274424E-15  7.674036E-16 -2.581959E-07
  5.500000E-02  2.303669E-07  2.274414E-15  7.674003E-16 -2.704918E-07
  5.750000E-02  2.517853E-07  2.274403E-15  7.673968E-16 -2.827879E-07
  6.000000E-02  2.741557E-07  2.274392E-15  7.673932E-16 -2.950841E-07
  6.250000E-02  2.974779E-07  2.274380E-15  7.673894E-16 -3.073805E-07
  6.500000E-02  3.217521E-07  2.274368E-15  7.673855E-16 -3.196770E-07
  6.750000E-02  3.469782E-07  2.274355E-15  7.673814E-16 -3.319737E-07
  7.000000E-02  3.731563E-07  2.274342E-15  7.673771E-16 -3.442705E-07
  7.250000E-02  4.002863E-07  2.274328E-15  7.673727E-16 -3.565675E-07
  7.500000E-02  4.283682E-07  2.274314E-15  7.673681E-16 -3.688647E-07
  7.750000E-02  4.574020E-07  2.274299E-15  7.673634E-16 -3.811620E-07
  8.000000E-02  4.873878E-07  2.274284E-15  7.673585E-16 -3.934595E-07
  8.250000E-02  5.183255E-07  2.274268E-15  7.673535E-16 -4.057572E-07
  8.500000E-02  5.502151E-07  2.274252E-15  7.673483E-16 -4.180551E-07
  8.750000E-02  5.830567E-07  2.274235E-15  7.673430E-16 -4.303532E-07
  9.000000E-02  6.168501E-07  2.274218E-15  7.673375E-16 -4.426516E-07
  9.250000E-02  6.515956E-07  2.274201E-15  7.673319E-16 -4.549501E-07
  9.500000E-02  6.872929E-07  2.274183E-15  7.673261E-16 -4.672488E-07
  9.750000E-02  7.239422E-07  2.274164E-15  7.673201E-16 -4.795478E-07
  1.000000E-01  7.615434E-07  2.274145E-15  7.673140E-16 -4.918469E-07
  1.250000E-01  1.189911E-06  2.273929E-15  7.672445E-16 -6.148526E-07
  1.500000E-01  1.713472E-06  2.273664E-15  7.671597E-16 -7.378874E-07
  1.750000E-01  2.332225E-06  2.273353E-15  7.670597E-16 -8.609572E-07
  2.000000E-01  3.046171E-06  2.272994E-15  7.669446E-16 -9.840675E-07
  2.250000E-01  3.855309E-06  2.272589E-15  7.668144E-16 -1.107224E-06
  2.500000E-01  4.759640E-06  2.272137E-15  7.666694E-16 -1.230432E-06
  2.750000E-01  5.759162E-06  2.271639E-15  7.665096E-16 -1.353698E-06
  3.000000E-01  6.853876E-06  2.271096E-15  7.663353E-16 -1.477026E-06
  3.250000E-01  8.043782E-06  2.270508E-15  7.661465E-16 -1.600423E-06
  3.500000E-01  9.328879E-06  2.269876E-15  7.659435E-16 -1.723892E-06
  3.750000E-01  1.070917E-05  2.269200E-15  7.657265E-16 -1.847439E-06
  4.000000E-01  1.218465E-05  2.268480E-15  7.654956E-16 -1.971070E-06
  4.250000E-01  1.375532E-05  2.267719E-15  7.652511E-16 -2.094789E-06
  4.500000E-01  1.542118E-05  2.266915E-15  7.649932E-16 -2.218601E-06
  4.750000E-01  1.718223E-05  2.266071E-15  7.647222E-16 -2.342509E-06
  5.000000E-01  1.903847E-05  2.265187E-15  7.644383E-16 -2.466520E-06
  5.250000E-01  2.098990E-05  2.264263E-15  7.641417E-16 -2.590637E-06
  5.500000E-01  2.303652E-05  2.263301E-15  7.638328E-16 -2.714864E-06
  5.750000E-01  2.517832E-05  2.262301E-15  7.635117E-16 -2.839205E-06
  6.000000E-01  2.741532E-05  2.261264E-15  7.631789E-16 -2.963664E-06
  6.250000E-01  2.974750E-05  2.260191E-15  7.628345E-16 -3.088245E-06
  6.500000E-01  3.217487E-05  2.259084E-15  7.624790E-16 -3.212952E-06
  6.750000E-01  3.469743E-05  2.257943E-15  7.621125E-16 -3.337787E-06
  7.000000E-01  3.731517E-05  2.256768E-15  7.617355E-16 -3.462753E-06
  7.250000E-01  4.002810E-05  2.255562E-15  7.613481E-16 -3.587855E-06
  7.500000E-01  4.283621E-05  2.254325E-15  7.609508E-16 -3.713094E-06
  7.750000E-01  4.573951E-05  2.253057E-15  7.605439E-16 -3.838474E-06
  8.000000E-01  4.873800E-05  2.251761E-15  7.601277E-16 -3.963996E-06
  8.250000E-01  5.183166E-05  2.250437E-15  7.597026E-16 -4.089664E-06
  8.500000E-01  5.502051E-05  2.249086E-15  7.592688E-16 -4.215478E-06
  8.750000E-01  5.830454E-05  2.247709E-15  7.588267E-16 -4.341442E-06
  9.000000E-01  6.168376E-05  2.246308E-15  7.583766E-16 -4.467557E-06
  9.250000E-01  6.515815E-05  2.244882E-15  7.579189E-16 -4.593825E-06
  9.500000E-01  6.872773E-05  2.243434E-15  7.574540E-16 -4.720247E-06
  9.750000E-01  7.239249E-05  2.241965E-15  7.569820E-16 -4.846824E-06
  1.000000E+00  7.615242E-05  2.240474E-15  7.565035E-16 -4.973557E-06
  1.100000E+00  9.214394E-05  2.234327E-15  7.545298E-16 -5.482074E-06
  1.200000E+00  1.096583E-04  2.227931E-15  7.524762E-16 -5.993147E-06
  1.300000E+00  1.286953E-04  2.221344E-15  7.503623E-16 -6.506780E-06
  1.400000E+00  1.492551E-04  2.214624E-15  7.482059E-16 -7.022948E-06
  1.500000E+00  1.713375E-04  2.207817E-15  7.460231E-16 -7.541602E-06
  1.600000E+00  1.949425E-04  2.200968E-15  7.438277E-16 -8.062681E-06
  1.700000E+00  2.200699E-04  2.194109E-15  7.416313E-16 -8.586113E-06
  1.800000E+00  2.467198E-04  2.187268E-15  7.394429E-16 -9.111824E-06
  1.900000E+00  2.748920E-04  2.180465E-15  7.372693E-16 -9.639746E-06
  2.000000E+00  3.045865E-04  2.173714E-15  7.351154E-16 -1.016982E-05
  2.100000E+00  3.358031E-04  2.167021E-15  7.329835E-16 -1.070200E-05
  2.200000E+00  3.685418E-04  2.160388E-15  7.308747E-16 -1.123625E-05
  2.300000E+00  4.028024E-04  2.153813E-15  7.287882E-16 -1.177256E-05
  2.400000E+00  4.385850E-04  2.147288E-15  7.267225E-16 -1.231094E-05
  2.500000E+00  4.758892E-04  2.140806E-15  7.246747E-16 -1.285140E-05
  2.600000E+00  5.147151E-04  2.134358E-15  7.226419E-16 -1.339399E-05
  2.700000E+00  5.550625E-04  2.127931E-15  7.206206E-16 -1.393873E-05
  2.800000E+00  5.969313E-04  2.121517E-15  7.186074E-16 -1.448568E-05
  2.900000E+00  6.403214E-04  2.115105E-15  7.165992E-16 -1.503491E-05
  3.000000E+00  6.852326E-04  2.108689E-15  7.145932E-16 -1.558646E-05
  3.100000E+00  7.316648E-04  2.102261E-15  7.125872E-16 -1.614038E-05
  3.200000E+00  7.796179E-04  2.095817E-15  7.105793E-16 -1.669672E-05
  3.300000E+00  8.290917E-04  2.089354E-15  7.085686E-16 -1.725552E-05
  3.400000E+00  8.800860E-04  2.082873E-15  7.065545E-16 -1.781681E-05
  3.500000E+00  9.326008E-04  2.076373E-15  7.045371E-16 -1.838059E-05
  3.600000E+00  9.866358E-04  2.069856E-15  7.025170E-16 -1.894689E-05
  3.700000E+00  1.042191E-03  2.063327E-15  7.004948E-16 -1.951569E-05
  3.800000E+00  1.099266E-03  2.056789E-15  6.984719E-16 -2.008700E-05
  3.900000E+00  1.157861E-03  2.050245E-15  6.964494E-16 -2.066079E-05
  4.000000E+00  1.217975E-03  2.043700E-15  6.944287E-16 -2.123704E-05
  4.100000E+00  1.279609E-03  2.037158E-15  6.924111E-16 -2.181574E-05
  4.200000E+00  1.342761E-03  2.030623E-15  6.903977E-16 -2.239686E-05
  4.300000E+00  1.407433E-03  2.024095E-15  6.883895E-16 -2.298040E-05
  4.400000E+00  1.473624E-03  2.017579E-15  6.863873E-16 -2.356633E-05
  4.500000E+00  1.541333E-03  2.011074E-15  6.843915E-16 -2.415466E-05
  4.600000E+00  1.610561E-03  2.004581E-15  6.824023E-16 -2.474538E-05
  4.700000E+00  1.681307E-03  1.998100E-15  6.804198E-16 -2.533850E-05
  4.800000E+00  1.753570E-03  1.991629E-15  6.784437E-16 -2.593404E-05
  4.900000E+00  1.827352E-03  1.985167E-15  6.764736E-16 -2.653202E-05
  5.000000E+00  1.902651E-03  1.978713E-15  6.745091E-16 -2.713245E-05
  5.100000E+00  1.979467E-03  1.972265E-15  6.725494E-16 -2.773537E-05
  5.200000E+00  2.057801E-03  1.965821E-15  6.705939E-16 -2.834081E-05
  5.300000E+00  2.137651E-03  1.959380E-15  6.686421E-16 -2.894879E-05
  5.400000E+00  2.219018E-03  1.952940E-15  6.666934E-16 -2.955935E-05
  5.500000E+00  2.301901E-03  1.946499E-15  6.647471E-16 -3.017250E-05
  5.600000E+00  2.386300E-03  1.940058E-15  6.628031E-16 -3.078828E-05
  5.700000E+00  2.472215E-03  1.933615E-15  6.608609E-16 -3.140670E-05
  5.800000E+00  2.559646E-03  1.927172E-15  6.589205E-16 -3.202778E-05
  5.900000E+00  2.648591E-03  1.920727E-15  6.569817E-16 -3.265153E-05
  6.000000E+00  2.739052E-03  1.914282E-15  6.550447E-16 -3.327796E-05
  6.100000E+00  2.831028E-03  1.907838E-15  6.531096E-16 -3.390707E-05
  6.200000E+00  2.924518E-03  1.901394E-15  6.511767E-16 -3.453887E-05
  6.300000E+00  3.019522E-03  1.894953E-15  6.492463E-16 -3.517336E-05
  6.400000E+00  3.116040E-03  1.888515E-15  6.473186E-16 -3.581054E-05
  6.500000E+00  3.214072E-03  1.882080E-15  6.453939E-16 -3.645041E-05
  6.600000E+00  3.313617E-03  1.875651E-15  6.434726E-16 -3.709296E-05
  6.700000E+00  3.414675E-03  1.869226E-15  6.415550E-16 -3.773821E-05
  6.800000E+00  3.517246E-03  1.862807E-15  6.396412E-16 -3.838615E-05
  6.900000E+00  3.621329E-03  1.856395E-15  6.377314E-16 -3.903679E-05
  7.000000E+00  3.726924E-03  1.849988E-15  6.358258E-16 -3.969014E-05
  7.100000E+00  3.834031E-03  1.843588E-15  6.339243E-16 -4.034620E-05
  7.200000E+00  3.942649E-03  1.837194E-15  6.320270E-16 -4.100500E-05
  7.300000E+00  4.052779E-03  1.830806E-15  6.301339E-16 -4.166655E-05
  7.400000E+00  4.164419E-03  1.824424E-15  6.282448E-16 -4.233085E-05
  7.500000E+00  4.277569E-03  1.818047E-15  6.263595E-16 -4.299794E-05
  7.600000E+00  4.392230E-03  1.811676E-15  6.244780E-16 -4.366782E-05
  7.700000E+00  4.508400E-03  1.805310E-15  6.226000E-16 -4.434051E-05
  7.800000E+00  4.626080E-03  1.798948E-15  6.207254E-16 -4.501604E-05
  7.900000E+00  4.745268E-03  1.792591E-15  6.188540E-16 -4.569442E-05
  8.000000E+00  4.865966E-03  1.786238E-15  6.169856E-16 -4.637567E-05
  8.100000E+00  4.988171E-03  1.779890E-15  6.151200E-16 -4.705980E-05
  8.200000E+00  5.111885E-03  1.773545E-15  6.132573E-16 -4.774685E-05
  8.300000E+00  5.237105E-03  1.767204E-15  6.113972E-16 -4.843681E-05
  8.400000E+00  5.363834E-03  1.760868E-15  6.095398E-16 -4.912971E-05
  8.500000E+00  5.492068E-03  1.754536E-15  6.076851E-16 -4.982556E-05
  8.600000E+00  5.621809E-03  1.748208E-15  6.058330E-16 -5.052438E-05
  8.700000E+00  5.753057E-03  1.741884E-15  6.039835E-16 -5.122617E-05
  8.800000E+00  5.885809E-03  1.735565E-15  6.021369E-16 -5.193095E-05
  8.900000E+00  6.020067E-03  1.729251E-15  6.002932E-16 -5.263873E-05
  9.000000E+00  6.155830E-03  1.722942E-15  5.984525E-16 -5.334952E-05
  9.100000E+00  6.293097E-03  1.716638E-15  5.966149E-16 -5.406332E-05
  9.200000E+00  6.431867E-03  1.710340E-15  5.947805E-16 -5.478015E-05
  9.300000E+00  6.572142E-03  1.704048E-15  5.929496E-16 -5.550001E-05
  9.400000E+00  6.713919E-03  1.697762E-15  5.911221E-16 -5.622290E-05
  9.500000E+00  6.857199E-03  1.691483E-15  5.892982E-16 -5.694885E-05
  9.600000E+00  7.001981E-03  1.685211E-15  5.874779E-16 -5.767785E-05
  9.700000E+00  7.148265E-03  1.678945E-15  5.856613E-16 -5.840992E-05
  9.800000E+00  7.296051E-03  1.672687E-15  5.838484E-16 -5.914506E-05
  9.900000E+00  7.445337E-03  1.666436E-15  5.820391E-16 -5.988328E-05
  1.000000E+01  7.596123E-03  1.660193E-15  5.802335E-16 -6.062461E-05
  1.025000E+01  7.979651E-03  1.644616E-15  5.757348E-16 -6.249160E-05
  1.050000E+01  8.372546E-03  1.629084E-15  5.712568E-16 -6.437835E-05
  1.075000E+01  8.774801E-03  1.613593E-15  5.667978E-16 -6.628521E-05
  1.100000E+01  9.186408E-03  1.598141E-15  5.623567E-16 -6.821253E-05
  1.125000E+01  9.607360E-03  1.582729E-15  5.579330E-16 -7.016062E-05
  1.150000E+01  1.003765E-02  1.567358E-15  5.535276E-16 -7.212969E-05
  1.175000E+01  1.047726E-02  1.552032E-15  5.491420E-16 -7.411990E-05
  1.200000E+01  1.092620E-02  1.536756E-15  5.447777E-16 -7.613132E-05
  1.225000E+01  1.138445E-02  1.521536E-15  5.404358E-16 -7.816405E-05
  1.250000E+01  1.185200E-02  1.506373E-15  5.361164E-16 -8.021828E-05
  1.275000E+01  1.232884E-02  1.491268E-15  5.318187E-16 -8.229430E-05
  1.300000E+01  1.281497E-02  1.476217E-15  5.275414E-16 -8.439249E-05
  1.325000E+01  1.331037E-02  1.461219E-15  5.232831E-16 -8.651329E-05
  1.350000E+01  1.381504E-02  1.446271E-15  5.190433E-16 -8.865708E-05
  1.375000E+01  1.432897E-02  1.431376E-15  5.148219E-16 -9.082415E-05
  1.400000E+01  1.485214E-02  1.416536E-15  5.106202E-16 -9.301468E-05
  1.425000E+01  1.538455E-02  1.401755E-15  5.064393E-16 -9.522876E-05
  1.450000E+01  1.592618E-02  1.387039E-15  5.022805E-16 -9.746645E-05
  1.475000E+01  1.647703E-02  1.372391E-15  4.981442E-16 -9.972793E-05
  1.500000E+01  1.703709E-02  1.357810E-15  4.940303E-16 -1.020135E-04
  1.525000E+01  1.760634E-02  1.343295E-15  4.899377E-16 -1.043235E-04
  1.550000E+01  1.818477E-02  1.328845E-15  4.858655E-16 -1.066585E-04
  1.575000E+01  1.877238E-02  1.314458E-15  4.818129E-16 -1.090188E-04
  1.600000E+01  1.936915E-02  1.300134E-15  4.777797E-16 -1.114049E-04
  1.625000E+01  1.997507E-02  1.285876E-15  4.737665E-16 -1.138169E-04
  1.650000E+01  2.059013E-02  1.271688E-15  4.697742E-16 -1.162549E-04
  1.675000E+01  2.121432E-02  1.257572E-15  4.658040E-16 -1.187191E-04
  1.700000E+01  2.184762E-02  1.243533E-15  4.618564E-16 -1.212096E-04
  1.725000E+01  2.249003E-02  1.229570E-15  4.579314E-16 -1.237267E-04
  1.750000E+01  2.314152E-02  1.215683E-15  4.540287E-16 -1.262707E-04
  1.775000E+01  2.380210E-02  1.201872E-15  4.501475E-16 -1.288421E-04
  1.800000E+01  2.447174E-02  1.188135E-15  4.462872E-16 -1.314415E-04
  1.825000E+01  2.515044E-02  1.174472E-15  4.424475E-16 -1.340690E-04
  1.850000E+01  2.583817E-02  1.160885E-15  4.386287E-16 -1.367251E-04
  1.875000E+01  2.653494E-02  1.147376E-15  4.348313E-16 -1.394098E-04
  1.900000E+01  2.724071E-02  1.133948E-15  4.310561E-16 -1.421234E-04
  1.925000E+01  2.795549E-02  1.120604E-15  4.273036E-16 -1.448659E-04
  1.950000E+01  2.867925E-02  1.107345E-15  4.235741E-16 -1.476376E-04
  1.975000E+01  2.941199E-02  1.094170E-15  4.198675E-16 -1.504389E-04
  2.000000E+01  3.015369E-02  1.081079E-15  4.161834E-16 -1.532701E-04
  2.025000E+01  3.090433E-02  1.068072E-15  4.125214E-16 -1.561318E-04
  2.050000E+01  3.166391E-02  1.055148E-15  4.088813E-16 -1.590242E-04
  2.075000E+01  3.243240E-02  1.042310E-15  4.052630E-16 -1.619477E-04
  2.100000E+01  3.320979E-02  1.029558E-15  4.016668E-16 -1.649024E-04
  2.125000E+01  3.399607E-02  1.016895E-15  3.980931E-16 -1.678886E-04
  2.150000E+01  3.479122E-02  1.004321E-15  3.945424E-16 -1.709064E-04
  2.175000E+01  3.559522E-02  9.918377E-16  3.910150E-16 -1.739561E-04
  2.200000E+01  3.640807E-02  9.794460E-16  3.875111E-16 -1.770379E-04
  2.225000E+01  3.722975E-02  9.671458E-16  3.840305E-16 -1.801522E-04
  2.250000E+01  3.806023E-02  9.549371E-16  3.805730E-16 -1.832993E-04
  2.275000E+01  3.889951E-02  9.428201E-16  3.771384E-16 -1.864795E-04
  2.300000E+01  3.974757E-02  9.307952E-16  3.737266E-16 -1.896932E-04
  2.325000E+01  4.060439E-02  9.188634E-16  3.703375E-16 -1.929406E-04
  2.350000E+01  4.146996E-02  9.070255E-16  3.669715E-16 -1.962219E-04
  2.375000E+01  4.234426E-02  8.952824E-16  3.636287E-16 -1.995373E-04
  2.400000E+01  4.322727E-02  8.836350E-16  3.603094E-16 -2.028869E-04
  2.425000E+01  4.411898E-02  8.720838E-16  3.570139E-16 -2.062711E-04
  2.450000E+01  4.501936E-02  8.606294E-16  3.537423E-16 -2.096900E-04
  2.475000E+01  4.592841E-02  8.492719E-16  3.504944E-16 -2.131438E-04
  2.500000E+01  4.684611E-02  8.380118E-16  3.472703E-16 -2.166328E-04
  2.550000E+01  4.870736E-02  8.157842E-16  3.408925E-16 -2.237175E-04
  2.600000E+01  5.060298E-02  7.939492E-16  3.346085E-16 -2.309457E-04
  2.650000E+01  5.253282E-02  7.725101E-16  3.284195E-16 -2.383186E-04
  2.700000E+01  5.449674E-02  7.514708E-16  3.223269E-16 -2.458372E-04
  2.750000E+01  5.649458E-02  7.308338E-16  3.163309E-16 -2.535021E-04
  2.800000E+01  5.852620E-02  7.105997E-16  3.104305E-16 -2.613145E-04
  2.850000E+01  6.059144E-02  6.907681E-16  3.046253E-16 -2.692754E-04
