 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 9.5000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 7.0030945E-16  4.2414734E-16
 # 1st transport cs: 1.6511865E-16  1.5788136E-16
 # 2nd transport cs: 1.8178651E-16  1.5769229E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  2.796323E-15  1.021573E-15  0.000000E+00
  4.750000E-02  1.718233E-07  2.795983E-15  1.021460E-15 -1.167781E-08
  5.000000E-02  1.903859E-07  2.795946E-15  1.021448E-15 -1.229235E-08
  5.250000E-02  2.099004E-07  2.795907E-15  1.021435E-15 -1.290687E-08
  5.500000E-02  2.303669E-07  2.795867E-15  1.021422E-15 -1.352138E-08
  5.750000E-02  2.517853E-07  2.795824E-15  1.021408E-15 -1.413588E-08
  6.000000E-02  2.741557E-07  2.795780E-15  1.021393E-15 -1.475037E-08
  6.250000E-02  2.974779E-07  2.795734E-15  1.021378E-15 -1.536483E-08
  6.500000E-02  3.217521E-07  2.795686E-15  1.021362E-15 -1.597929E-08
  6.750000E-02  3.469782E-07  2.795636E-15  1.021346E-15 -1.659372E-08
  7.000000E-02  3.731563E-07  2.795584E-15  1.021329E-15 -1.720814E-08
  7.250000E-02  4.002863E-07  2.795531E-15  1.021311E-15 -1.782254E-08
  7.500000E-02  4.283682E-07  2.795475E-15  1.021293E-15 -1.843692E-08
  7.750000E-02  4.574020E-07  2.795418E-15  1.021274E-15 -1.905128E-08
  8.000000E-02  4.873878E-07  2.795358E-15  1.021254E-15 -1.966563E-08
  8.250000E-02  5.183255E-07  2.795297E-15  1.021234E-15 -2.027995E-08
  8.500000E-02  5.502151E-07  2.795234E-15  1.021213E-15 -2.089425E-08
  8.750000E-02  5.830567E-07  2.795169E-15  1.021192E-15 -2.150853E-08
  9.000000E-02  6.168501E-07  2.795103E-15  1.021170E-15 -2.212278E-08
  9.250000E-02  6.515956E-07  2.795034E-15  1.021147E-15 -2.273702E-08
  9.500000E-02  6.872929E-07  2.794964E-15  1.021124E-15 -2.335123E-08
  9.750000E-02  7.239422E-07  2.794892E-15  1.021100E-15 -2.396541E-08
  1.000000E-01  7.615434E-07  2.794817E-15  1.021076E-15 -2.457957E-08
  1.250000E-01  1.189911E-06  2.793975E-15  1.020798E-15 -3.071965E-08
  1.500000E-01  1.713472E-06  2.792949E-15  1.020459E-15 -3.685648E-08
  1.750000E-01  2.332225E-06  2.791744E-15  1.020061E-15 -4.298940E-08
  2.000000E-01  3.046171E-06  2.790361E-15  1.019605E-15 -4.911772E-08
  2.250000E-01  3.855309E-06  2.788804E-15  1.019091E-15 -5.524073E-08
  2.500000E-01  4.759640E-06  2.787077E-15  1.018522E-15 -6.135773E-08
  2.750000E-01  5.759162E-06  2.785185E-15  1.017897E-15 -6.746796E-08
  3.000000E-01  6.853876E-06  2.783132E-15  1.017220E-15 -7.357067E-08
  3.250000E-01  8.043782E-06  2.780922E-15  1.016491E-15 -7.966508E-08
  3.500000E-01  9.328879E-06  2.778562E-15  1.015712E-15 -8.575040E-08
  3.750000E-01  1.070917E-05  2.776056E-15  1.014885E-15 -9.182580E-08
  4.000000E-01  1.218465E-05  2.773411E-15  1.014013E-15 -9.789045E-08
  4.250000E-01  1.375532E-05  2.770632E-15  1.013096E-15 -1.039435E-07
  4.500000E-01  1.542118E-05  2.767725E-15  1.012137E-15 -1.099840E-07
  4.750000E-01  1.718223E-05  2.764697E-15  1.011139E-15 -1.160112E-07
  5.000000E-01  1.903847E-05  2.761555E-15  1.010102E-15 -1.220240E-07
  5.250000E-01  2.098990E-05  2.758304E-15  1.009030E-15 -1.280217E-07
  5.500000E-01  2.303652E-05  2.754951E-15  1.007925E-15 -1.340031E-07
  5.750000E-01  2.517832E-05  2.751504E-15  1.006788E-15 -1.399674E-07
  6.000000E-01  2.741532E-05  2.747968E-15  1.005623E-15 -1.459137E-07
  6.250000E-01  2.974750E-05  2.744350E-15  1.004430E-15 -1.518409E-07
  6.500000E-01  3.217487E-05  2.740658E-15  1.003213E-15 -1.577481E-07
  6.750000E-01  3.469743E-05  2.736896E-15  1.001974E-15 -1.636343E-07
  7.000000E-01  3.731517E-05  2.733072E-15  1.000714E-15 -1.694986E-07
  7.250000E-01  4.002810E-05  2.729191E-15  9.994359E-16 -1.753400E-07
  7.500000E-01  4.283621E-05  2.725261E-15  9.981415E-16 -1.811576E-07
  7.750000E-01  4.573951E-05  2.721286E-15  9.968327E-16 -1.869505E-07
  8.000000E-01  4.873800E-05  2.717272E-15  9.955115E-16 -1.927178E-07
  8.250000E-01  5.183166E-05  2.713225E-15  9.941797E-16 -1.984586E-07
  8.500000E-01  5.502051E-05  2.709150E-15  9.928389E-16 -2.041721E-07
  8.750000E-01  5.830454E-05  2.705051E-15  9.914910E-16 -2.098575E-07
  9.000000E-01  6.168376E-05  2.700934E-15  9.901373E-16 -2.155139E-07
  9.250000E-01  6.515815E-05  2.696803E-15  9.887794E-16 -2.211408E-07
  9.500000E-01  6.872773E-05  2.692662E-15  9.874187E-16 -2.267374E-07
  9.750000E-01  7.239249E-05  2.688514E-15  9.860565E-16 -2.323030E-07
  1.000000E+00  7.615242E-05  2.684364E-15  9.846939E-16 -2.378371E-07
  1.100000E+00  9.214394E-05  2.667796E-15  9.792603E-16 -2.596486E-07
  1.200000E+00  1.096583E-04  2.651389E-15  9.738905E-16 -2.809237E-07
  1.300000E+00  1.286953E-04  2.635231E-15  9.686147E-16 -3.016532E-07
  1.400000E+00  1.492551E-04  2.619349E-15  9.634427E-16 -3.218428E-07
  1.500000E+00  1.713375E-04  2.603720E-15  9.583681E-16 -3.415114E-07
  1.600000E+00  1.949425E-04  2.588293E-15  9.533737E-16 -3.606876E-07
  1.700000E+00  2.200699E-04  2.573000E-15  9.484371E-16 -3.794053E-07
  1.800000E+00  2.467198E-04  2.557773E-15  9.435350E-16 -3.976984E-07
  1.900000E+00  2.748920E-04  2.542554E-15  9.386472E-16 -4.155966E-07
  2.000000E+00  3.045865E-04  2.527301E-15  9.337591E-16 -4.331212E-07
  2.100000E+00  3.358031E-04  2.511994E-15  9.288629E-16 -4.502826E-07
  2.200000E+00  3.685418E-04  2.496632E-15  9.239572E-16 -4.670792E-07
  2.300000E+00  4.028024E-04  2.481230E-15  9.190461E-16 -4.834984E-07
  2.400000E+00  4.385850E-04  2.465812E-15  9.141375E-16 -4.995188E-07
  2.500000E+00  4.758892E-04  2.450409E-15  9.092407E-16 -5.151135E-07
  2.600000E+00  5.147151E-04  2.435047E-15  9.043648E-16 -5.302549E-07
  2.700000E+00  5.550625E-04  2.419748E-15  8.995171E-16 -5.449181E-07
  2.800000E+00  5.969313E-04  2.404526E-15  8.947021E-16 -5.590853E-07
  2.900000E+00  6.403214E-04  2.389382E-15  8.899209E-16 -5.727473E-07
  3.000000E+00  6.852326E-04  2.374312E-15  8.851719E-16 -5.859051E-07
  3.100000E+00  7.316648E-04  2.359304E-15  8.804512E-16 -5.985686E-07
  3.200000E+00  7.796179E-04  2.344343E-15  8.757538E-16 -6.107546E-07
  3.300000E+00  8.290917E-04  2.329413E-15  8.710742E-16 -6.224831E-07
  3.400000E+00  8.800860E-04  2.314503E-15  8.664077E-16 -6.337739E-07
  3.500000E+00  9.326008E-04  2.299603E-15  8.617512E-16 -6.446426E-07
  3.600000E+00  9.866358E-04  2.284712E-15  8.571029E-16 -6.550979E-07
  3.700000E+00  1.042191E-03  2.269830E-15  8.524632E-16 -6.651396E-07
  3.800000E+00  1.099266E-03  2.254965E-15  8.478334E-16 -6.747590E-07
  3.900000E+00  1.157861E-03  2.240125E-15  8.432160E-16 -6.839398E-07
  4.000000E+00  1.217975E-03  2.225319E-15  8.386139E-16 -6.926611E-07
  4.100000E+00  1.279609E-03  2.210554E-15  8.340295E-16 -7.009008E-07
  4.200000E+00  1.342761E-03  2.195836E-15  8.294645E-16 -7.086390E-07
  4.300000E+00  1.407433E-03  2.181168E-15  8.249199E-16 -7.158615E-07
  4.400000E+00  1.473624E-03  2.166549E-15  8.203955E-16 -7.225615E-07
  4.500000E+00  1.541333E-03  2.151975E-15  8.158902E-16 -7.287406E-07
  4.600000E+00  1.610561E-03  2.137442E-15  8.114023E-16 -7.344078E-07
  4.700000E+00  1.681307E-03  2.122945E-15  8.069298E-16 -7.395773E-07
  4.800000E+00  1.753570E-03  2.108480E-15  8.024710E-16 -7.442650E-07
  4.900000E+00  1.827352E-03  2.094042E-15  7.980244E-16 -7.484858E-07
  5.000000E+00  1.902651E-03  2.079630E-15  7.935891E-16 -7.522495E-07
  5.100000E+00  1.979467E-03  2.065246E-15  7.891649E-16 -7.555591E-07
  5.200000E+00  2.057801E-03  2.050890E-15  7.847520E-16 -7.584094E-07
  5.300000E+00  2.137651E-03  2.036566E-15  7.803512E-16 -7.607878E-07
  5.400000E+00  2.219018E-03  2.022279E-15  7.759633E-16 -7.626761E-07
  5.500000E+00  2.301901E-03  2.008030E-15  7.715895E-16 -7.640535E-07
  5.600000E+00  2.386300E-03  1.993822E-15  7.672302E-16 -7.649000E-07
  5.700000E+00  2.472215E-03  1.979657E-15  7.628860E-16 -7.651995E-07
  5.800000E+00  2.559646E-03  1.965535E-15  7.585568E-16 -7.649424E-07
  5.900000E+00  2.648591E-03  1.951455E-15  7.542423E-16 -7.641268E-07
  6.000000E+00  2.739052E-03  1.937416E-15  7.499419E-16 -7.627578E-07
  6.100000E+00  2.831028E-03  1.923415E-15  7.456549E-16 -7.608462E-07
  6.200000E+00  2.924518E-03  1.909452E-15  7.413806E-16 -7.584053E-07
  6.300000E+00  3.019522E-03  1.895525E-15  7.371184E-16 -7.554478E-07
  6.400000E+00  3.116040E-03  1.881634E-15  7.328679E-16 -7.519822E-07
  6.500000E+00  3.214072E-03  1.867780E-15  7.286291E-16 -7.480109E-07
  6.600000E+00  3.313617E-03  1.853963E-15  7.244019E-16 -7.435284E-07
  6.700000E+00  3.414675E-03  1.840185E-15  7.201865E-16 -7.385220E-07
  6.800000E+00  3.517246E-03  1.826448E-15  7.159833E-16 -7.329732E-07
  6.900000E+00  3.621329E-03  1.812753E-15  7.117925E-16 -7.268609E-07
  7.000000E+00  3.726924E-03  1.799100E-15  7.076144E-16 -7.201646E-07
  7.100000E+00  3.834031E-03  1.785491E-15  7.034491E-16 -7.128674E-07
  7.200000E+00  3.942649E-03  1.771926E-15  6.992964E-16 -7.049589E-07
  7.300000E+00  4.052779E-03  1.758404E-15  6.951564E-16 -6.964358E-07
  7.400000E+00  4.164419E-03  1.744925E-15  6.910287E-16 -6.873019E-07
  7.500000E+00  4.277569E-03  1.731490E-15  6.869131E-16 -6.775664E-07
  7.600000E+00  4.392230E-03  1.718096E-15  6.828095E-16 -6.672407E-07
  7.700000E+00  4.508400E-03  1.704746E-15  6.787176E-16 -6.563349E-07
  7.800000E+00  4.626080E-03  1.691438E-15  6.746375E-16 -6.448550E-07
  7.900000E+00  4.745268E-03  1.678175E-15  6.705691E-16 -6.328000E-07
  8.000000E+00  4.865966E-03  1.664955E-15  6.665125E-16 -6.201614E-07
  8.100000E+00  4.988171E-03  1.651781E-15  6.624678E-16 -6.069230E-07
  8.200000E+00  5.111885E-03  1.638654E-15  6.584351E-16 -5.930637E-07
  8.300000E+00  5.237105E-03  1.625573E-15  6.544144E-16 -5.785601E-07
  8.400000E+00  5.363834E-03  1.612539E-15  6.504057E-16 -5.633900E-07
  8.500000E+00  5.492068E-03  1.599552E-15  6.464089E-16 -5.475361E-07
  8.600000E+00  5.621809E-03  1.586613E-15  6.424240E-16 -5.309877E-07
  8.700000E+00  5.753057E-03  1.573721E-15  6.384509E-16 -5.137424E-07
  8.800000E+00  5.885809E-03  1.560877E-15  6.344895E-16 -4.958044E-07
  8.900000E+00  6.020067E-03  1.548080E-15  6.305398E-16 -4.771828E-07
  9.000000E+00  6.155830E-03  1.535331E-15  6.266018E-16 -4.578882E-07
  9.100000E+00  6.293097E-03  1.522631E-15  6.226754E-16 -4.379287E-07
  9.200000E+00  6.431867E-03  1.509980E-15  6.187610E-16 -4.173067E-07
  9.300000E+00  6.572142E-03  1.497378E-15  6.148585E-16 -3.960165E-07
  9.400000E+00  6.713919E-03  1.484827E-15  6.109681E-16 -3.740437E-07
  9.500000E+00  6.857199E-03  1.472327E-15  6.070899E-16 -3.513663E-07
  9.600000E+00  7.001981E-03  1.459880E-15  6.032240E-16 -3.279575E-07
  9.700000E+00  7.148265E-03  1.447484E-15  5.993702E-16 -3.037892E-07
  9.800000E+00  7.296051E-03  1.435141E-15  5.955286E-16 -2.788361E-07
  9.900000E+00  7.445337E-03  1.422850E-15  5.916990E-16 -2.530794E-07
  1.000000E+01  7.596123E-03  1.410611E-15  5.878813E-16 -2.265088E-07
  1.025000E+01  7.979651E-03  1.380242E-15  5.783886E-16 -1.565313E-07
  1.050000E+01  8.372546E-03  1.350203E-15  5.689699E-16 -8.159563E-08
  1.075000E+01  8.774801E-03  1.320503E-15  5.596275E-16  0.000000E+00
  1.100000E+01  9.186408E-03  1.291155E-15  5.503640E-16  8.331280E-08
  1.125000E+01  9.607360E-03  1.262163E-15  5.411798E-16  1.740909E-07
  1.150000E+01  1.003765E-02  1.233526E-15  5.320734E-16  2.709438E-07
  1.175000E+01  1.047726E-02  1.205244E-15  5.230435E-16  3.738581E-07
  1.200000E+01  1.092620E-02  1.177323E-15  5.140914E-16  4.826833E-07
  1.225000E+01  1.138445E-02  1.149772E-15  5.052202E-16  5.975634E-07
  1.250000E+01  1.185200E-02  1.122601E-15  4.964322E-16  7.190662E-07
  1.275000E+01  1.232884E-02  1.095812E-15  4.877274E-16  8.478307E-07
  1.300000E+01  1.281497E-02  1.069401E-15  4.791040E-16  9.841137E-07
  1.325000E+01  1.331037E-02  1.043368E-15  4.705616E-16  1.127769E-06
  1.350000E+01  1.381504E-02  1.017721E-15  4.621020E-16  1.278722E-06
  1.375000E+01  1.432897E-02  9.924664E-16  4.537283E-16  1.437413E-06
  1.400000E+01  1.485214E-02  9.676101E-16  4.454423E-16  1.604694E-06
  1.425000E+01  1.538455E-02  9.431511E-16  4.372434E-16  1.781238E-06
  1.450000E+01  1.592618E-02  9.190863E-16  4.291302E-16  1.967151E-06
  1.475000E+01  1.647703E-02  8.954159E-16  4.211028E-16  2.162226E-06
  1.500000E+01  1.703709E-02  8.721447E-16  4.131633E-16  2.366612E-06
  1.525000E+01  1.760634E-02  8.492785E-16  4.053144E-16  2.581133E-06
  1.550000E+01  1.818477E-02  8.268188E-16  3.975570E-16  2.806864E-06
  1.575000E+01  1.877238E-02  8.047630E-16  3.898904E-16  3.044415E-06
  1.600000E+01  1.936915E-02  7.831076E-16  3.823135E-16  3.293744E-06
  1.625000E+01  1.997507E-02  7.618523E-16  3.748267E-16  3.554733E-06
  1.650000E+01  2.059013E-02  7.410001E-16  3.674321E-16  3.827918E-06
  1.675000E+01  2.121432E-02  7.205535E-16  3.601313E-16  4.114529E-06
  1.700000E+01  2.184762E-02  7.005113E-16  3.529249E-16  4.415763E-06
  1.725000E+01  2.249003E-02  6.808696E-16  3.458119E-16  4.732099E-06
  1.750000E+01  2.314152E-02  6.616246E-16  3.387916E-16  5.063443E-06
  1.775000E+01  2.380210E-02  6.427753E-16  3.318646E-16  5.409974E-06
  1.800000E+01  2.447174E-02  6.243222E-16  3.250322E-16  5.772744E-06
  1.825000E+01  2.515044E-02  6.062651E-16  3.182957E-16  6.153332E-06
  1.850000E+01  2.583817E-02  5.886008E-16  3.116550E-16  6.552934E-06
  1.875000E+01  2.653494E-02  5.713248E-16  3.051091E-16  6.971903E-06
  1.900000E+01  2.724071E-02  5.544328E-16  2.986575E-16  7.410296E-06
  1.925000E+01  2.795549E-02  5.379226E-16  2.923008E-16  7.868811E-06
  1.950000E+01  2.867925E-02  5.217928E-16  2.860399E-16  8.349063E-06
  1.975000E+01  2.941199E-02  5.060407E-16  2.798751E-16  8.852859E-06
  2.000000E+01  3.015369E-02  4.906621E-16  2.738060E-16  9.381305E-06
  2.025000E+01  3.090433E-02  4.756517E-16  2.678318E-16  9.934760E-06
  2.050000E+01  3.166391E-02  4.610050E-16  2.619522E-16  1.051371E-05
  2.075000E+01  3.243240E-02  4.467186E-16  2.561673E-16  1.111956E-05
  2.100000E+01  3.320979E-02  4.327891E-16  2.504775E-16  1.175443E-05
  2.125000E+01  3.399607E-02  4.192125E-16  2.448825E-16  1.242021E-05
  2.150000E+01  3.479122E-02  4.059837E-16  2.393819E-16  1.311794E-05
  2.175000E+01  3.559522E-02  3.930971E-16  2.339749E-16  1.384822E-05
  2.200000E+01  3.640807E-02  3.805479E-16  2.286609E-16  1.461230E-05
  2.225000E+01  3.722975E-02  3.683315E-16  2.234400E-16  1.541236E-05
  2.250000E+01  3.806023E-02  3.564434E-16  2.183119E-16  1.625089E-05
  2.275000E+01  3.889951E-02  3.448786E-16  2.132760E-16  1.712973E-05
  2.300000E+01  3.974757E-02  3.336315E-16  2.083318E-16  1.805002E-05
  2.325000E+01  4.060439E-02  3.226965E-16  2.034783E-16  1.901301E-05
  2.350000E+01  4.146996E-02  3.120684E-16  1.987151E-16  2.002091E-05
  2.375000E+01  4.234426E-02  3.017419E-16  1.940417E-16  2.107663E-05
  2.400000E+01  4.322727E-02  2.917117E-16  1.894576E-16  2.218285E-05
  2.425000E+01  4.411898E-02  2.819723E-16  1.849619E-16  2.334138E-05
  2.450000E+01  4.501936E-02  2.725181E-16  1.805538E-16  2.455377E-05
  2.475000E+01  4.592841E-02  2.633434E-16  1.762326E-16  2.582229E-05
  2.500000E+01  4.684611E-02  2.544428E-16  1.719975E-16  2.715024E-05
  2.550000E+01  4.870736E-02  2.374413E-16  1.637826E-16  2.999748E-05
  2.600000E+01  5.060298E-02  2.214687E-16  1.559021E-16  3.311534E-05
  2.650000E+01  5.253282E-02  2.064805E-16  1.483488E-16  3.652800E-05
  2.700000E+01  5.449674E-02  1.924323E-16  1.411156E-16  4.026569E-05
  2.750000E+01  5.649458E-02  1.792797E-16  1.341942E-16  4.435123E-05
  2.800000E+01  5.852620E-02  1.669803E-16  1.275770E-16  4.881783E-05
  2.850000E+01  6.059144E-02  1.554911E-16  1.212559E-16  5.369903E-05
  2.900000E+01  6.269015E-02  1.447701E-16  1.152219E-16  5.902205E-05
