 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 1.0000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 2.7916263E-15  1.8428311E-15
 # 1st transport cs: 1.7253664E-15  1.5061622E-15
 # 2nd transport cs: 2.2110103E-15  1.6197348E-15
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  1.517187E-15  5.491131E-16  0.000000E+00
  7.250000E-04  4.002865E-11  1.517187E-15  5.491131E-16 -4.068024E-09
  7.500000E-04  4.283685E-11  1.517187E-15  5.491131E-16 -4.208300E-09
  7.750000E-04  4.574019E-11  1.517187E-15  5.491131E-16 -4.348577E-09
  8.000000E-04  4.873879E-11  1.517187E-15  5.491131E-16 -4.488854E-09
  8.250000E-04  5.183254E-11  1.517187E-15  5.491131E-16 -4.629130E-09
  8.500000E-04  5.502154E-11  1.517187E-15  5.491131E-16 -4.769407E-09
  8.750000E-04  5.830569E-11  1.517187E-15  5.491131E-16 -4.909684E-09
  9.000000E-04  6.168505E-11  1.517187E-15  5.491131E-16 -5.049960E-09
  9.250000E-04  6.515954E-11  1.517187E-15  5.491131E-16 -5.190237E-09
  9.500000E-04  6.872930E-11  1.517187E-15  5.491131E-16 -5.330514E-09
  9.750000E-04  7.239426E-11  1.517187E-15  5.491131E-16 -5.470790E-09
  1.000000E-03  7.615436E-11  1.517187E-15  5.491131E-16 -5.611067E-09
  1.250000E-03  1.189912E-10  1.517187E-15  5.491131E-16 -7.013834E-09
  1.500000E-03  1.713473E-10  1.517187E-15  5.491131E-16 -8.416601E-09
  1.750000E-03  2.332227E-10  1.517187E-15  5.491131E-16 -9.819368E-09
  2.000000E-03  3.046174E-10  1.517187E-15  5.491131E-16 -1.122213E-08
  2.250000E-03  3.855314E-10  1.517187E-15  5.491131E-16 -1.262490E-08
  2.500000E-03  4.759647E-10  1.517187E-15  5.491131E-16 -1.402767E-08
  2.750000E-03  5.759173E-10  1.517187E-15  5.491131E-16 -1.543044E-08
  3.000000E-03  6.853892E-10  1.517187E-15  5.491131E-16 -1.683320E-08
  3.250000E-03  8.043804E-10  1.517187E-15  5.491131E-16 -1.823597E-08
  3.500000E-03  9.328908E-10  1.517187E-15  5.491130E-16 -1.963874E-08
  3.750000E-03  1.070921E-09  1.517187E-15  5.491130E-16 -2.104150E-08
  4.000000E-03  1.218470E-09  1.517187E-15  5.491130E-16 -2.244427E-08
  4.250000E-03  1.375538E-09  1.517187E-15  5.491130E-16 -2.384704E-08
  4.500000E-03  1.542126E-09  1.517187E-15  5.491130E-16 -2.524981E-08
  4.750000E-03  1.718233E-09  1.517187E-15  5.491130E-16 -2.665258E-08
  5.000000E-03  1.903859E-09  1.517187E-15  5.491130E-16 -2.805534E-08
  5.250000E-03  2.099004E-09  1.517187E-15  5.491129E-16 -2.945811E-08
  5.500000E-03  2.303669E-09  1.517187E-15  5.491129E-16 -3.086088E-08
  5.750000E-03  2.517853E-09  1.517187E-15  5.491129E-16 -3.226365E-08
  6.000000E-03  2.741557E-09  1.517187E-15  5.491129E-16 -3.366642E-08
  6.250000E-03  2.974779E-09  1.517187E-15  5.491129E-16 -3.506919E-08
  6.500000E-03  3.217521E-09  1.517187E-15  5.491129E-16 -3.647195E-08
  6.750000E-03  3.469783E-09  1.517187E-15  5.491128E-16 -3.787472E-08
  7.000000E-03  3.731563E-09  1.517186E-15  5.491128E-16 -3.927749E-08
  7.250000E-03  4.002863E-09  1.517186E-15  5.491128E-16 -4.068026E-08
  7.500000E-03  4.283682E-09  1.517186E-15  5.491128E-16 -4.208303E-08
  7.750000E-03  4.574021E-09  1.517186E-15  5.491127E-16 -4.348580E-08
  8.000000E-03  4.873879E-09  1.517186E-15  5.491127E-16 -4.488857E-08
  8.250000E-03  5.183256E-09  1.517186E-15  5.491127E-16 -4.629134E-08
  8.500000E-03  5.502152E-09  1.517186E-15  5.491127E-16 -4.769411E-08
  8.750000E-03  5.830568E-09  1.517186E-15  5.491126E-16 -4.909688E-08
  9.000000E-03  6.168503E-09  1.517186E-15  5.491126E-16 -5.049965E-08
  9.250000E-03  6.515957E-09  1.517186E-15  5.491126E-16 -5.190242E-08
  9.500000E-03  6.872931E-09  1.517186E-15  5.491126E-16 -5.330520E-08
  9.750000E-03  7.239423E-09  1.517186E-15  5.491125E-16 -5.470797E-08
  1.000000E-02  7.615435E-09  1.517185E-15  5.491125E-16 -5.611074E-08
  1.250000E-02  1.189912E-08  1.517184E-15  5.491121E-16 -7.013847E-08
  1.500000E-02  1.713473E-08  1.517183E-15  5.491117E-16 -8.416624E-08
  1.750000E-02  2.332227E-08  1.517181E-15  5.491112E-16 -9.819405E-08
  2.000000E-02  3.046174E-08  1.517180E-15  5.491106E-16 -1.122219E-07
  2.250000E-02  3.855314E-08  1.517177E-15  5.491100E-16 -1.262498E-07
  2.500000E-02  4.759647E-08  1.517175E-15  5.491092E-16 -1.402778E-07
  2.750000E-02  5.759173E-08  1.517173E-15  5.491084E-16 -1.543058E-07
  3.000000E-02  6.853892E-08  1.517170E-15  5.491075E-16 -1.683339E-07
  3.250000E-02  8.043804E-08  1.517167E-15  5.491065E-16 -1.823621E-07
  3.500000E-02  9.328908E-08  1.517163E-15  5.491055E-16 -1.963903E-07
  3.750000E-02  1.070921E-07  1.517160E-15  5.491044E-16 -2.104187E-07
  4.000000E-02  1.218470E-07  1.517156E-15  5.491031E-16 -2.244472E-07
  4.250000E-02  1.375538E-07  1.517152E-15  5.491019E-16 -2.384757E-07
  4.500000E-02  1.542126E-07  1.517147E-15  5.491005E-16 -2.525044E-07
  4.750000E-02  1.718233E-07  1.517143E-15  5.490991E-16 -2.665332E-07
  5.000000E-02  1.903859E-07  1.517138E-15  5.490975E-16 -2.805621E-07
  5.250000E-02  2.099004E-07  1.517133E-15  5.490959E-16 -2.945911E-07
  5.500000E-02  2.303669E-07  1.517128E-15  5.490943E-16 -3.086203E-07
  5.750000E-02  2.517853E-07  1.517122E-15  5.490925E-16 -3.226496E-07
  6.000000E-02  2.741557E-07  1.517116E-15  5.490907E-16 -3.366791E-07
  6.250000E-02  2.974779E-07  1.517110E-15  5.490888E-16 -3.507087E-07
  6.500000E-02  3.217521E-07  1.517104E-15  5.490868E-16 -3.647385E-07
  6.750000E-02  3.469782E-07  1.517098E-15  5.490847E-16 -3.787685E-07
  7.000000E-02  3.731563E-07  1.517091E-15  5.490826E-16 -3.927987E-07
  7.250000E-02  4.002863E-07  1.517084E-15  5.490804E-16 -4.068290E-07
  7.500000E-02  4.283682E-07  1.517077E-15  5.490781E-16 -4.208595E-07
  7.750000E-02  4.574020E-07  1.517069E-15  5.490757E-16 -4.348902E-07
  8.000000E-02  4.873878E-07  1.517061E-15  5.490732E-16 -4.489211E-07
  8.250000E-02  5.183255E-07  1.517053E-15  5.490707E-16 -4.629523E-07
  8.500000E-02  5.502151E-07  1.517045E-15  5.490681E-16 -4.769836E-07
  8.750000E-02  5.830567E-07  1.517036E-15  5.490654E-16 -4.910152E-07
  9.000000E-02  6.168501E-07  1.517028E-15  5.490626E-16 -5.050470E-07
  9.250000E-02  6.515956E-07  1.517019E-15  5.490598E-16 -5.190790E-07
  9.500000E-02  6.872929E-07  1.517009E-15  5.490569E-16 -5.331113E-07
  9.750000E-02  7.239422E-07  1.517000E-15  5.490539E-16 -5.471438E-07
  1.000000E-01  7.615434E-07  1.516990E-15  5.490508E-16 -5.611766E-07
  1.250000E-01  1.189911E-06  1.516880E-15  5.490158E-16 -7.015197E-07
  1.500000E-01  1.713472E-06  1.516744E-15  5.489731E-16 -8.418955E-07
  1.750000E-01  2.332225E-06  1.516585E-15  5.489227E-16 -9.823104E-07
  2.000000E-01  3.046171E-06  1.516401E-15  5.488646E-16 -1.122771E-06
  2.250000E-01  3.855309E-06  1.516193E-15  5.487990E-16 -1.263283E-06
  2.500000E-01  4.759640E-06  1.515962E-15  5.487257E-16 -1.403853E-06
  2.750000E-01  5.759162E-06  1.515706E-15  5.486450E-16 -1.544487E-06
  3.000000E-01  6.853876E-06  1.515428E-15  5.485568E-16 -1.685192E-06
  3.250000E-01  8.043782E-06  1.515125E-15  5.484613E-16 -1.825974E-06
  3.500000E-01  9.328879E-06  1.514800E-15  5.483584E-16 -1.966837E-06
  3.750000E-01  1.070917E-05  1.514452E-15  5.482483E-16 -2.107790E-06
  4.000000E-01  1.218465E-05  1.514081E-15  5.481311E-16 -2.248836E-06
  4.250000E-01  1.375532E-05  1.513688E-15  5.480068E-16 -2.389982E-06
  4.500000E-01  1.542118E-05  1.513273E-15  5.478755E-16 -2.531233E-06
  4.750000E-01  1.718223E-05  1.512836E-15  5.477374E-16 -2.672595E-06
  5.000000E-01  1.903847E-05  1.512378E-15  5.475924E-16 -2.814073E-06
  5.250000E-01  2.098990E-05  1.511899E-15  5.474408E-16 -2.955673E-06
  5.500000E-01  2.303652E-05  1.511399E-15  5.472826E-16 -3.097399E-06
  5.750000E-01  2.517832E-05  1.510879E-15  5.471180E-16 -3.239256E-06
  6.000000E-01  2.741532E-05  1.510339E-15  5.469470E-16 -3.381249E-06
  6.250000E-01  2.974750E-05  1.509779E-15  5.467698E-16 -3.523383E-06
  6.500000E-01  3.217487E-05  1.509201E-15  5.465865E-16 -3.665662E-06
  6.750000E-01  3.469743E-05  1.508603E-15  5.463972E-16 -3.808090E-06
  7.000000E-01  3.731517E-05  1.507987E-15  5.462021E-16 -3.950672E-06
  7.250000E-01  4.002810E-05  1.507353E-15  5.460012E-16 -4.093412E-06
  7.500000E-01  4.283621E-05  1.506702E-15  5.457948E-16 -4.236314E-06
  7.750000E-01  4.573951E-05  1.506033E-15  5.455829E-16 -4.379380E-06
  8.000000E-01  4.873800E-05  1.505348E-15  5.453657E-16 -4.522615E-06
  8.250000E-01  5.183166E-05  1.504647E-15  5.451434E-16 -4.666023E-06
  8.500000E-01  5.502051E-05  1.503930E-15  5.449160E-16 -4.809605E-06
  8.750000E-01  5.830454E-05  1.503197E-15  5.446837E-16 -4.953366E-06
  9.000000E-01  6.168376E-05  1.502450E-15  5.444467E-16 -5.097308E-06
  9.250000E-01  6.515815E-05  1.501689E-15  5.442051E-16 -5.241434E-06
  9.500000E-01  6.872773E-05  1.500914E-15  5.439591E-16 -5.385746E-06
  9.750000E-01  7.239249E-05  1.500125E-15  5.437088E-16 -5.530247E-06
  1.000000E+00  7.615242E-05  1.499324E-15  5.434543E-16 -5.674939E-06
  1.100000E+00  9.214394E-05  1.495998E-15  5.423978E-16 -6.255652E-06
  1.200000E+00  1.096583E-04  1.492504E-15  5.412867E-16 -6.839551E-06
  1.300000E+00  1.286953E-04  1.488870E-15  5.401303E-16 -7.426699E-06
  1.400000E+00  1.492551E-04  1.485125E-15  5.389376E-16 -8.017121E-06
  1.500000E+00  1.713375E-04  1.481295E-15  5.377168E-16 -8.610815E-06
  1.600000E+00  1.949425E-04  1.477405E-15  5.364758E-16 -9.207747E-06
  1.700000E+00  2.200699E-04  1.473475E-15  5.352216E-16 -9.807866E-06
  1.800000E+00  2.467198E-04  1.469526E-15  5.339603E-16 -1.041110E-05
  1.900000E+00  2.748920E-04  1.465572E-15  5.326972E-16 -1.101739E-05
  2.000000E+00  3.045865E-04  1.461626E-15  5.314367E-16 -1.162663E-05
  2.100000E+00  3.358031E-04  1.457699E-15  5.301822E-16 -1.223877E-05
  2.200000E+00  3.685418E-04  1.453797E-15  5.289362E-16 -1.285372E-05
  2.300000E+00  4.028024E-04  1.449925E-15  5.277005E-16 -1.347143E-05
  2.400000E+00  4.385850E-04  1.446085E-15  5.264762E-16 -1.409186E-05
  2.500000E+00  4.758892E-04  1.442277E-15  5.252635E-16 -1.471498E-05
  2.600000E+00  5.147151E-04  1.438501E-15  5.240623E-16 -1.534077E-05
  2.700000E+00  5.550625E-04  1.434752E-15  5.228717E-16 -1.596924E-05
  2.800000E+00  5.969313E-04  1.431028E-15  5.216909E-16 -1.660041E-05
  2.900000E+00  6.403214E-04  1.427323E-15  5.205184E-16 -1.723431E-05
  3.000000E+00  6.852326E-04  1.423634E-15  5.193528E-16 -1.787100E-05
  3.100000E+00  7.316648E-04  1.419954E-15  5.181926E-16 -1.851052E-05
  3.200000E+00  7.796179E-04  1.416281E-15  5.170363E-16 -1.915293E-05
  3.300000E+00  8.290917E-04  1.412610E-15  5.158825E-16 -1.979830E-05
  3.400000E+00  8.800860E-04  1.408937E-15  5.147300E-16 -2.044670E-05
  3.500000E+00  9.326008E-04  1.405259E-15  5.135777E-16 -2.109817E-05
  3.600000E+00  9.866358E-04  1.401575E-15  5.124247E-16 -2.175277E-05
  3.700000E+00  1.042191E-03  1.397883E-15  5.112705E-16 -2.241054E-05
  3.800000E+00  1.099266E-03  1.394183E-15  5.101147E-16 -2.307153E-05
  3.900000E+00  1.157861E-03  1.390475E-15  5.089571E-16 -2.373576E-05
  4.000000E+00  1.217975E-03  1.386760E-15  5.077978E-16 -2.440324E-05
  4.100000E+00  1.279609E-03  1.383038E-15  5.066371E-16 -2.507397E-05
  4.200000E+00  1.342761E-03  1.379311E-15  5.054753E-16 -2.574797E-05
  4.300000E+00  1.407433E-03  1.375582E-15  5.043130E-16 -2.642522E-05
  4.400000E+00  1.473624E-03  1.371852E-15  5.031507E-16 -2.710570E-05
  4.500000E+00  1.541333E-03  1.368122E-15  5.019890E-16 -2.778939E-05
  4.600000E+00  1.610561E-03  1.364395E-15  5.008285E-16 -2.847628E-05
  4.700000E+00  1.681307E-03  1.360673E-15  4.996698E-16 -2.916635E-05
  4.800000E+00  1.753570E-03  1.356955E-15  4.985134E-16 -2.985957E-05
  4.900000E+00  1.827352E-03  1.353245E-15  4.973598E-16 -3.055594E-05
  5.000000E+00  1.902651E-03  1.349541E-15  4.962093E-16 -3.125544E-05
  5.100000E+00  1.979467E-03  1.345845E-15  4.950622E-16 -3.195807E-05
  5.200000E+00  2.057801E-03  1.342157E-15  4.939186E-16 -3.266383E-05
  5.300000E+00  2.137651E-03  1.338477E-15  4.927786E-16 -3.337274E-05
  5.400000E+00  2.219018E-03  1.334803E-15  4.916421E-16 -3.408481E-05
  5.500000E+00  2.301901E-03  1.331136E-15  4.905089E-16 -3.480005E-05
  5.600000E+00  2.386300E-03  1.327475E-15  4.893790E-16 -3.551851E-05
  5.700000E+00  2.472215E-03  1.323820E-15  4.882521E-16 -3.624020E-05
  5.800000E+00  2.559646E-03  1.320168E-15  4.871278E-16 -3.696516E-05
  5.900000E+00  2.648591E-03  1.316520E-15  4.860060E-16 -3.769342E-05
  6.000000E+00  2.739052E-03  1.312874E-15  4.848862E-16 -3.842502E-05
  6.100000E+00  2.831028E-03  1.309231E-15  4.837681E-16 -3.915999E-05
  6.200000E+00  2.924518E-03  1.305589E-15  4.826517E-16 -3.989836E-05
  6.300000E+00  3.019522E-03  1.301948E-15  4.815365E-16 -4.064016E-05
  6.400000E+00  3.116040E-03  1.298309E-15  4.804224E-16 -4.138542E-05
  6.500000E+00  3.214072E-03  1.294670E-15  4.793093E-16 -4.213415E-05
  6.600000E+00  3.313617E-03  1.291032E-15  4.781972E-16 -4.288638E-05
  6.700000E+00  3.414675E-03  1.287396E-15  4.770859E-16 -4.364211E-05
  6.800000E+00  3.517246E-03  1.283760E-15  4.759756E-16 -4.440136E-05
  6.900000E+00  3.621329E-03  1.280127E-15  4.748662E-16 -4.516412E-05
  7.000000E+00  3.726924E-03  1.276496E-15  4.737579E-16 -4.593042E-05
  7.100000E+00  3.834031E-03  1.272867E-15  4.726508E-16 -4.670024E-05
  7.200000E+00  3.942649E-03  1.269241E-15  4.715451E-16 -4.747359E-05
  7.300000E+00  4.052779E-03  1.265618E-15  4.704409E-16 -4.825047E-05
  7.400000E+00  4.164419E-03  1.262000E-15  4.693384E-16 -4.903089E-05
  7.500000E+00  4.277569E-03  1.258385E-15  4.682378E-16 -4.981484E-05
  7.600000E+00  4.392230E-03  1.254775E-15  4.671391E-16 -5.060233E-05
  7.700000E+00  4.508400E-03  1.251169E-15  4.660426E-16 -5.139336E-05
  7.800000E+00  4.626080E-03  1.247567E-15  4.649484E-16 -5.218794E-05
  7.900000E+00  4.745268E-03  1.243971E-15  4.638565E-16 -5.298608E-05
  8.000000E+00  4.865966E-03  1.240379E-15  4.627669E-16 -5.378780E-05
  8.100000E+00  4.988171E-03  1.236791E-15  4.616798E-16 -5.459310E-05
  8.200000E+00  5.111885E-03  1.233209E-15  4.605951E-16 -5.540201E-05
  8.300000E+00  5.237105E-03  1.229631E-15  4.595127E-16 -5.621453E-05
  8.400000E+00  5.363834E-03  1.226057E-15  4.584326E-16 -5.703070E-05
  8.500000E+00  5.492068E-03  1.222487E-15  4.573548E-16 -5.785053E-05
  8.600000E+00  5.621809E-03  1.218922E-15  4.562792E-16 -5.867404E-05
  8.700000E+00  5.753057E-03  1.215361E-15  4.552056E-16 -5.950125E-05
  8.800000E+00  5.885809E-03  1.211804E-15  4.541339E-16 -6.033219E-05
  8.900000E+00  6.020067E-03  1.208250E-15  4.530641E-16 -6.116687E-05
  9.000000E+00  6.155830E-03  1.204700E-15  4.519960E-16 -6.200532E-05
  9.100000E+00  6.293097E-03  1.201154E-15  4.509296E-16 -6.284756E-05
  9.200000E+00  6.431867E-03  1.197611E-15  4.498648E-16 -6.369361E-05
  9.300000E+00  6.572142E-03  1.194071E-15  4.488015E-16 -6.454348E-05
  9.400000E+00  6.713919E-03  1.190536E-15  4.477397E-16 -6.539720E-05
  9.500000E+00  6.857199E-03  1.187003E-15  4.466793E-16 -6.625479E-05
  9.600000E+00  7.001981E-03  1.183474E-15  4.456204E-16 -6.711625E-05
  9.700000E+00  7.148265E-03  1.179949E-15  4.445629E-16 -6.798162E-05
  9.800000E+00  7.296051E-03  1.176427E-15  4.435069E-16 -6.885089E-05
  9.900000E+00  7.445337E-03  1.172909E-15  4.424525E-16 -6.972409E-05
  1.000000E+01  7.596123E-03  1.169395E-15  4.413997E-16 -7.060122E-05
  1.025000E+01  7.979651E-03  1.160626E-15  4.387750E-16 -7.281135E-05
  1.050000E+01  8.372546E-03  1.151884E-15  4.361618E-16 -7.504631E-05
  1.075000E+01  8.774801E-03  1.143170E-15  4.335613E-16 -7.730625E-05
  1.100000E+01  9.186408E-03  1.134486E-15  4.309740E-16 -7.959130E-05
  1.125000E+01  9.607360E-03  1.125833E-15  4.284002E-16 -8.190164E-05
  1.150000E+01  1.003765E-02  1.117211E-15  4.258392E-16 -8.423750E-05
  1.175000E+01  1.047726E-02  1.108620E-15  4.232905E-16 -8.659917E-05
  1.200000E+01  1.092620E-02  1.100059E-15  4.207529E-16 -8.898702E-05
  1.225000E+01  1.138445E-02  1.091526E-15  4.182258E-16 -9.140144E-05
  1.250000E+01  1.185200E-02  1.083020E-15  4.157089E-16 -9.384280E-05
  1.275000E+01  1.232884E-02  1.074542E-15  4.132021E-16 -9.631142E-05
  1.300000E+01  1.281497E-02  1.066091E-15  4.107062E-16 -9.880753E-05
  1.325000E+01  1.331037E-02  1.057671E-15  4.082218E-16 -1.013313E-04
  1.350000E+01  1.381504E-02  1.049283E-15  4.057498E-16 -1.038828E-04
  1.375000E+01  1.432897E-02  1.040930E-15  4.032907E-16 -1.064621E-04
  1.400000E+01  1.485214E-02  1.032612E-15  4.008446E-16 -1.090693E-04
  1.425000E+01  1.538455E-02  1.024330E-15  3.984113E-16 -1.117047E-04
  1.450000E+01  1.592618E-02  1.016083E-15  3.959902E-16 -1.143687E-04
  1.475000E+01  1.647703E-02  1.007870E-15  3.935805E-16 -1.170616E-04
  1.500000E+01  1.703709E-02  9.996894E-16  3.911818E-16 -1.197840E-04
  1.525000E+01  1.760634E-02  9.915407E-16  3.887938E-16 -1.225362E-04
  1.550000E+01  1.818477E-02  9.834239E-16  3.864167E-16 -1.253186E-04
  1.575000E+01  1.877238E-02  9.753403E-16  3.840508E-16 -1.281314E-04
  1.600000E+01  1.936915E-02  9.672918E-16  3.816967E-16 -1.309745E-04
  1.625000E+01  1.997507E-02  9.592803E-16  3.793552E-16 -1.338482E-04
  1.650000E+01  2.059013E-02  9.513076E-16  3.770264E-16 -1.367523E-04
  1.675000E+01  2.121432E-02  9.433744E-16  3.747106E-16 -1.396872E-04
  1.700000E+01  2.184762E-02  9.354805E-16  3.724074E-16 -1.426530E-04
  1.725000E+01  2.249003E-02  9.276250E-16  3.701164E-16 -1.456503E-04
  1.750000E+01  2.314152E-02  9.198068E-16  3.678371E-16 -1.486795E-04
  1.775000E+01  2.380210E-02  9.120249E-16  3.655691E-16 -1.517410E-04
  1.800000E+01  2.447174E-02  9.042793E-16  3.633123E-16 -1.548353E-04
  1.825000E+01  2.515044E-02  8.965706E-16  3.610669E-16 -1.579625E-04
  1.850000E+01  2.583817E-02  8.889000E-16  3.588332E-16 -1.611228E-04
  1.875000E+01  2.653494E-02  8.812691E-16  3.566118E-16 -1.643162E-04
  1.900000E+01  2.724071E-02  8.736795E-16  3.544028E-16 -1.675428E-04
  1.925000E+01  2.795549E-02  8.661320E-16  3.522067E-16 -1.708025E-04
  1.950000E+01  2.867925E-02  8.586269E-16  3.500234E-16 -1.740957E-04
  1.975000E+01  2.941199E-02  8.511638E-16  3.478527E-16 -1.774227E-04
  2.000000E+01  3.015369E-02  8.437420E-16  3.456943E-16 -1.807839E-04
  2.025000E+01  3.090433E-02  8.363609E-16  3.435478E-16 -1.841797E-04
  2.050000E+01  3.166391E-02  8.290200E-16  3.414131E-16 -1.876106E-04
  2.075000E+01  3.243240E-02  8.217197E-16  3.392901E-16 -1.910769E-04
  2.100000E+01  3.320979E-02  8.144606E-16  3.371788E-16 -1.945785E-04
  2.125000E+01  3.399607E-02  8.072439E-16  3.350797E-16 -1.981157E-04
  2.150000E+01  3.479122E-02  8.000704E-16  3.329928E-16 -2.016883E-04
  2.175000E+01  3.559522E-02  7.929412E-16  3.309186E-16 -2.052966E-04
  2.200000E+01  3.640807E-02  7.858567E-16  3.288572E-16 -2.089405E-04
  2.225000E+01  3.722975E-02  7.788168E-16  3.268085E-16 -2.126204E-04
  2.250000E+01  3.806023E-02  7.718213E-16  3.247724E-16 -2.163365E-04
  2.275000E+01  3.889951E-02  7.648697E-16  3.227487E-16 -2.200891E-04
  2.300000E+01  3.974757E-02  7.579619E-16  3.207373E-16 -2.238788E-04
  2.325000E+01  4.060439E-02  7.510978E-16  3.187378E-16 -2.277056E-04
  2.350000E+01  4.146996E-02  7.442778E-16  3.167504E-16 -2.315697E-04
  2.375000E+01  4.234426E-02  7.375023E-16  3.147751E-16 -2.354712E-04
  2.400000E+01  4.322727E-02  7.307721E-16  3.128121E-16 -2.394101E-04
  2.425000E+01  4.411898E-02  7.240878E-16  3.108615E-16 -2.433864E-04
  2.450000E+01  4.501936E-02  7.174498E-16  3.089235E-16 -2.474002E-04
  2.475000E+01  4.592841E-02  7.108583E-16  3.069983E-16 -2.514516E-04
  2.500000E+01  4.684611E-02  7.043133E-16  3.050858E-16 -2.555406E-04
  2.550000E+01  4.870736E-02  6.913624E-16  3.012986E-16 -2.638327E-04
  2.600000E+01  5.060298E-02  6.785966E-16  2.975609E-16 -2.722779E-04
  2.650000E+01  5.253282E-02  6.660171E-16  2.938722E-16 -2.808767E-04
  2.700000E+01  5.449674E-02  6.536260E-16  2.902328E-16 -2.896291E-04
  2.750000E+01  5.649458E-02  6.414255E-16  2.866437E-16 -2.985349E-04
  2.800000E+01  5.852620E-02  6.294163E-16  2.831052E-16 -3.075939E-04
  2.850000E+01  6.059144E-02  6.175987E-16  2.796170E-16 -3.168060E-04
