 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 6.0000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 1.2152531E-15  7.0424677E-16
 # 1st transport cs: 3.3966202E-16  3.1591433E-16
 # 2nd transport cs: 3.5749638E-16  2.8601441E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  3.244100E-15  1.138564E-15  0.000000E+00
  1.650000E+01  2.059013E-02  1.219171E-15  5.225142E-16 -3.988018E-05
  1.675000E+01  2.121432E-02  1.194083E-15  5.146063E-16 -4.078380E-05
  1.700000E+01  2.184762E-02  1.169296E-15  5.067617E-16 -4.170054E-05
  1.725000E+01  2.249003E-02  1.144814E-15  4.989816E-16 -4.263060E-05
  1.750000E+01  2.314152E-02  1.120640E-15  4.912672E-16 -4.357403E-05
  1.775000E+01  2.380210E-02  1.096776E-15  4.836190E-16 -4.453086E-05
  1.800000E+01  2.447174E-02  1.073225E-15  4.760375E-16 -4.550120E-05
  1.825000E+01  2.515044E-02  1.049986E-15  4.685229E-16 -4.648538E-05
  1.850000E+01  2.583817E-02  1.027062E-15  4.610755E-16 -4.748375E-05
  1.875000E+01  2.653494E-02  1.004455E-15  4.536961E-16 -4.849657E-05
  1.900000E+01  2.724071E-02  9.821661E-16  4.463856E-16 -4.952386E-05
  1.925000E+01  2.795549E-02  9.601974E-16  4.391450E-16 -5.056555E-05
  1.950000E+01  2.867925E-02  9.385506E-16  4.319750E-16 -5.162167E-05
  1.975000E+01  2.941199E-02  9.172265E-16  4.248762E-16 -5.269245E-05
  2.000000E+01  3.015369E-02  8.962253E-16  4.178486E-16 -5.377828E-05
  2.025000E+01  3.090433E-02  8.755464E-16  4.108921E-16 -5.487942E-05
  2.050000E+01  3.166391E-02  8.551897E-16  4.040072E-16 -5.599590E-05
  2.075000E+01  3.243240E-02  8.351559E-16  3.971945E-16 -5.712756E-05
  2.100000E+01  3.320979E-02  8.154459E-16  3.904551E-16 -5.827432E-05
  2.125000E+01  3.399607E-02  7.960605E-16  3.837896E-16 -5.943630E-05
  2.150000E+01  3.479122E-02  7.769991E-16  3.771983E-16 -6.061382E-05
  2.175000E+01  3.559522E-02  7.582603E-16  3.706809E-16 -6.180709E-05
  2.200000E+01  3.640807E-02  7.398423E-16  3.642372E-16 -6.301611E-05
  2.225000E+01  3.722975E-02  7.217437E-16  3.578674E-16 -6.424064E-05
  2.250000E+01  3.806023E-02  7.039645E-16  3.515722E-16 -6.548049E-05
  2.275000E+01  3.889951E-02  6.865045E-16  3.453522E-16 -6.673565E-05
  2.300000E+01  3.974757E-02  6.693631E-16  3.392080E-16 -6.800629E-05
  2.325000E+01  4.060439E-02  6.525384E-16  3.331396E-16 -6.929252E-05
  2.350000E+01  4.146996E-02  6.360279E-16  3.271464E-16 -7.059419E-05
  2.375000E+01  4.234426E-02  6.198289E-16  3.212283E-16 -7.191095E-05
  2.400000E+01  4.322727E-02  6.039396E-16  3.153852E-16 -7.324245E-05
  2.425000E+01  4.411898E-02  5.883587E-16  3.096177E-16 -7.458854E-05
  2.450000E+01  4.501936E-02  5.730851E-16  3.039261E-16 -7.594923E-05
  2.475000E+01  4.592841E-02  5.581167E-16  2.983107E-16 -7.732443E-05
  2.500000E+01  4.684611E-02  5.434509E-16  2.927711E-16 -7.871376E-05
  2.550000E+01  4.870736E-02  5.150136E-16  2.819179E-16 -8.153237E-05
  2.600000E+01  5.060298E-02  4.877512E-16  2.713647E-16 -8.440155E-05
  2.650000E+01  5.253282E-02  4.616450E-16  2.611124E-16 -8.731864E-05
  2.700000E+01  5.449674E-02  4.366699E-16  2.511592E-16 -9.027708E-05
  2.750000E+01  5.649458E-02  4.127987E-16  2.415014E-16 -9.327056E-05
  2.800000E+01  5.852620E-02  3.900068E-16  2.321376E-16 -9.629398E-05
  2.850000E+01  6.059144E-02  3.682677E-16  2.230658E-16 -9.933685E-05
