 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 3.0000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 1.7864576E-15  1.0470651E-15
 # 1st transport cs: 6.3412357E-16  5.7491022E-16
 # 2nd transport cs: 7.3541219E-16  5.9809562E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  2.732597E-15  9.241734E-16  0.000000E+00
  6.750000E-03  3.469783E-09  2.732595E-15  9.241725E-16 -2.588398E-08
  7.000000E-03  3.731563E-09  2.732594E-15  9.241724E-16 -2.684265E-08
  7.250000E-03  4.002863E-09  2.732594E-15  9.241723E-16 -2.780131E-08
  7.500000E-03  4.283682E-09  2.732594E-15  9.241723E-16 -2.875998E-08
  7.750000E-03  4.574021E-09  2.732594E-15  9.241722E-16 -2.971865E-08
  8.000000E-03  4.873879E-09  2.732593E-15  9.241721E-16 -3.067732E-08
  8.250000E-03  5.183256E-09  2.732593E-15  9.241720E-16 -3.163599E-08
  8.500000E-03  5.502152E-09  2.732593E-15  9.241719E-16 -3.259465E-08
  8.750000E-03  5.830568E-09  2.732593E-15  9.241718E-16 -3.355332E-08
  9.000000E-03  6.168503E-09  2.732592E-15  9.241718E-16 -3.451199E-08
  9.250000E-03  6.515957E-09  2.732592E-15  9.241717E-16 -3.547066E-08
  9.500000E-03  6.872931E-09  2.732592E-15  9.241716E-16 -3.642933E-08
  9.750000E-03  7.239423E-09  2.732591E-15  9.241715E-16 -3.738800E-08
  1.000000E-02  7.615435E-09  2.732591E-15  9.241714E-16 -3.834667E-08
  1.250000E-02  1.189912E-08  2.732588E-15  9.241702E-16 -4.793338E-08
  1.500000E-02  1.713473E-08  2.732583E-15  9.241688E-16 -5.752011E-08
  1.750000E-02  2.332227E-08  2.732578E-15  9.241672E-16 -6.710688E-08
  2.000000E-02  3.046174E-08  2.732572E-15  9.241653E-16 -7.669368E-08
  2.250000E-02  3.855314E-08  2.732566E-15  9.241631E-16 -8.628053E-08
  2.500000E-02  4.759647E-08  2.732558E-15  9.241607E-16 -9.586743E-08
  2.750000E-02  5.759173E-08  2.732550E-15  9.241581E-16 -1.054544E-07
  3.000000E-02  6.853892E-08  2.732541E-15  9.241552E-16 -1.150414E-07
  3.250000E-02  8.043804E-08  2.732532E-15  9.241520E-16 -1.246285E-07
  3.500000E-02  9.328908E-08  2.732521E-15  9.241486E-16 -1.342156E-07
  3.750000E-02  1.070921E-07  2.732510E-15  9.241449E-16 -1.438029E-07
  4.000000E-02  1.218470E-07  2.732498E-15  9.241410E-16 -1.533902E-07
  4.250000E-02  1.375538E-07  2.732485E-15  9.241368E-16 -1.629776E-07
  4.500000E-02  1.542126E-07  2.732471E-15  9.241324E-16 -1.725651E-07
  4.750000E-02  1.718233E-07  2.732457E-15  9.241277E-16 -1.821526E-07
  5.000000E-02  1.903859E-07  2.732442E-15  9.241227E-16 -1.917403E-07
  5.250000E-02  2.099004E-07  2.732426E-15  9.241176E-16 -2.013281E-07
  5.500000E-02  2.303669E-07  2.732409E-15  9.241121E-16 -2.109160E-07
  5.750000E-02  2.517853E-07  2.732391E-15  9.241064E-16 -2.205041E-07
  6.000000E-02  2.741557E-07  2.732373E-15  9.241005E-16 -2.300922E-07
  6.250000E-02  2.974779E-07  2.732354E-15  9.240943E-16 -2.396805E-07
  6.500000E-02  3.217521E-07  2.732334E-15  9.240878E-16 -2.492690E-07
  6.750000E-02  3.469782E-07  2.732313E-15  9.240811E-16 -2.588575E-07
  7.000000E-02  3.731563E-07  2.732292E-15  9.240742E-16 -2.684462E-07
  7.250000E-02  4.002863E-07  2.732270E-15  9.240670E-16 -2.780351E-07
  7.500000E-02  4.283682E-07  2.732247E-15  9.240595E-16 -2.876241E-07
  7.750000E-02  4.574020E-07  2.732223E-15  9.240518E-16 -2.972133E-07
  8.000000E-02  4.873878E-07  2.732199E-15  9.240438E-16 -3.068027E-07
  8.250000E-02  5.183255E-07  2.732173E-15  9.240356E-16 -3.163922E-07
  8.500000E-02  5.502151E-07  2.732147E-15  9.240271E-16 -3.259819E-07
  8.750000E-02  5.830567E-07  2.732120E-15  9.240184E-16 -3.355718E-07
  9.000000E-02  6.168501E-07  2.732093E-15  9.240095E-16 -3.451619E-07
  9.250000E-02  6.515956E-07  2.732064E-15  9.240002E-16 -3.547522E-07
  9.500000E-02  6.872929E-07  2.732035E-15  9.239908E-16 -3.643427E-07
  9.750000E-02  7.239422E-07  2.732005E-15  9.239810E-16 -3.739334E-07
  1.000000E-01  7.615434E-07  2.731975E-15  9.239711E-16 -3.835243E-07
  1.250000E-01  1.189911E-06  2.731625E-15  9.238576E-16 -4.794462E-07
  1.500000E-01  1.713472E-06  2.731200E-15  9.237193E-16 -5.753951E-07
  1.750000E-01  2.332225E-06  2.730698E-15  9.235563E-16 -6.713764E-07
  2.000000E-01  3.046171E-06  2.730121E-15  9.233689E-16 -7.673952E-07
  2.250000E-01  3.855309E-06  2.729470E-15  9.231573E-16 -8.634566E-07
  2.500000E-01  4.759640E-06  2.728745E-15  9.229219E-16 -9.595656E-07
  2.750000E-01  5.759162E-06  2.727948E-15  9.226630E-16 -1.055727E-06
  3.000000E-01  6.853876E-06  2.727080E-15  9.223810E-16 -1.151946E-06
  3.250000E-01  8.043782E-06  2.726142E-15  9.220763E-16 -1.248227E-06
  3.500000E-01  9.328879E-06  2.725135E-15  9.217492E-16 -1.344574E-06
  3.750000E-01  1.070917E-05  2.724061E-15  9.214004E-16 -1.440993E-06
  4.000000E-01  1.218465E-05  2.722921E-15  9.210302E-16 -1.537486E-06
  4.250000E-01  1.375532E-05  2.721717E-15  9.206392E-16 -1.634058E-06
  4.500000E-01  1.542118E-05  2.720451E-15  9.202279E-16 -1.730713E-06
  4.750000E-01  1.718223E-05  2.719123E-15  9.197968E-16 -1.827455E-06
  5.000000E-01  1.903847E-05  2.717737E-15  9.193466E-16 -1.924287E-06
  5.250000E-01  2.098990E-05  2.716293E-15  9.188779E-16 -2.021212E-06
  5.500000E-01  2.303652E-05  2.714794E-15  9.183912E-16 -2.118233E-06
  5.750000E-01  2.517832E-05  2.713241E-15  9.178872E-16 -2.215355E-06
  6.000000E-01  2.741532E-05  2.711637E-15  9.173665E-16 -2.312578E-06
  6.250000E-01  2.974750E-05  2.709984E-15  9.168298E-16 -2.409906E-06
  6.500000E-01  3.217487E-05  2.708283E-15  9.162777E-16 -2.507341E-06
  6.750000E-01  3.469743E-05  2.706536E-15  9.157109E-16 -2.604885E-06
  7.000000E-01  3.731517E-05  2.704746E-15  9.151301E-16 -2.702540E-06
  7.250000E-01  4.002810E-05  2.702914E-15  9.145358E-16 -2.800307E-06
  7.500000E-01  4.283621E-05  2.701043E-15  9.139290E-16 -2.898189E-06
  7.750000E-01  4.573951E-05  2.699135E-15  9.133101E-16 -2.996187E-06
  8.000000E-01  4.873800E-05  2.697192E-15  9.126798E-16 -3.094301E-06
  8.250000E-01  5.183166E-05  2.695216E-15  9.120389E-16 -3.192533E-06
  8.500000E-01  5.502051E-05  2.693208E-15  9.113880E-16 -3.290883E-06
  8.750000E-01  5.830454E-05  2.691171E-15  9.107277E-16 -3.389352E-06
  9.000000E-01  6.168376E-05  2.689107E-15  9.100588E-16 -3.487941E-06
  9.250000E-01  6.515815E-05  2.687018E-15  9.093817E-16 -3.586649E-06
  9.500000E-01  6.872773E-05  2.684905E-15  9.086973E-16 -3.685477E-06
  9.750000E-01  7.239249E-05  2.682771E-15  9.080060E-16 -3.784425E-06
  1.000000E+00  7.615242E-05  2.680617E-15  9.073084E-16 -3.883493E-06
  1.100000E+00  9.214394E-05  2.671841E-15  9.044675E-16 -4.280950E-06
  1.200000E+00  1.096583E-04  2.662881E-15  9.015703E-16 -4.680275E-06
  1.300000E+00  1.286953E-04  2.653827E-15  8.986462E-16 -5.081411E-06
  1.400000E+00  1.492551E-04  2.644750E-15  8.957189E-16 -5.484289E-06
  1.500000E+00  1.713375E-04  2.635704E-15  8.928063E-16 -5.888837E-06
  1.600000E+00  1.949425E-04  2.626724E-15  8.899204E-16 -6.294993E-06
  1.700000E+00  2.200699E-04  2.617831E-15  8.870683E-16 -6.702707E-06
  1.800000E+00  2.467198E-04  2.609031E-15  8.842522E-16 -7.111946E-06
  1.900000E+00  2.748920E-04  2.600320E-15  8.814709E-16 -7.522699E-06
  2.000000E+00  3.045865E-04  2.591684E-15  8.787204E-16 -7.934974E-06
  2.100000E+00  3.358031E-04  2.583105E-15  8.759948E-16 -8.348795E-06
  2.200000E+00  3.685418E-04  2.574564E-15  8.732874E-16 -8.764204E-06
  2.300000E+00  4.028024E-04  2.566039E-15  8.705914E-16 -9.181248E-06
  2.400000E+00  4.385850E-04  2.557513E-15  8.679006E-16 -9.599980E-06
  2.500000E+00  4.758892E-04  2.548971E-15  8.652100E-16 -1.002045E-05
  2.600000E+00  5.147151E-04  2.540401E-15  8.625156E-16 -1.044271E-05
  2.700000E+00  5.550625E-04  2.531798E-15  8.598153E-16 -1.086678E-05
  2.800000E+00  5.969313E-04  2.523161E-15  8.571081E-16 -1.129270E-05
  2.900000E+00  6.403214E-04  2.514490E-15  8.543945E-16 -1.172049E-05
  3.000000E+00  6.852326E-04  2.505791E-15  8.516759E-16 -1.215012E-05
  3.100000E+00  7.316648E-04  2.497072E-15  8.489547E-16 -1.258162E-05
  3.200000E+00  7.796179E-04  2.488340E-15  8.462332E-16 -1.301494E-05
  3.300000E+00  8.290917E-04  2.479603E-15  8.435142E-16 -1.345008E-05
  3.400000E+00  8.800860E-04  2.470869E-15  8.408001E-16 -1.388702E-05
  3.500000E+00  9.326008E-04  2.462143E-15  8.380928E-16 -1.432574E-05
  3.600000E+00  9.866358E-04  2.453431E-15  8.353939E-16 -1.476622E-05
  3.700000E+00  1.042191E-03  2.444732E-15  8.327040E-16 -1.520846E-05
  3.800000E+00  1.099266E-03  2.436049E-15  8.300235E-16 -1.565246E-05
  3.900000E+00  1.157861E-03  2.427380E-15  8.273520E-16 -1.609824E-05
  4.000000E+00  1.217975E-03  2.418722E-15  8.246887E-16 -1.654580E-05
  4.100000E+00  1.279609E-03  2.410073E-15  8.220326E-16 -1.699517E-05
  4.200000E+00  1.342761E-03  2.401428E-15  8.193823E-16 -1.744637E-05
  4.300000E+00  1.407433E-03  2.392784E-15  8.167367E-16 -1.789944E-05
  4.400000E+00  1.473624E-03  2.384138E-15  8.140946E-16 -1.835440E-05
  4.500000E+00  1.541333E-03  2.375488E-15  8.114551E-16 -1.881128E-05
  4.600000E+00  1.610561E-03  2.366832E-15  8.088175E-16 -1.927009E-05
  4.700000E+00  1.681307E-03  2.358170E-15  8.061815E-16 -1.973085E-05
  4.800000E+00  1.753570E-03  2.349501E-15  8.035469E-16 -2.019358E-05
  4.900000E+00  1.827352E-03  2.340828E-15  8.009138E-16 -2.065829E-05
  5.000000E+00  1.902651E-03  2.332150E-15  7.982827E-16 -2.112497E-05
  5.100000E+00  1.979467E-03  2.323471E-15  7.956540E-16 -2.159363E-05
  5.200000E+00  2.057801E-03  2.314791E-15  7.930283E-16 -2.206426E-05
  5.300000E+00  2.137651E-03  2.306112E-15  7.904062E-16 -2.253688E-05
  5.400000E+00  2.219018E-03  2.297436E-15  7.877882E-16 -2.301147E-05
  5.500000E+00  2.301901E-03  2.288765E-15  7.851747E-16 -2.348803E-05
  5.600000E+00  2.386300E-03  2.280098E-15  7.825661E-16 -2.396658E-05
  5.700000E+00  2.472215E-03  2.271437E-15  7.799626E-16 -2.444711E-05
  5.800000E+00  2.559646E-03  2.262782E-15  7.773642E-16 -2.492964E-05
  5.900000E+00  2.648591E-03  2.254132E-15  7.747709E-16 -2.541418E-05
  6.000000E+00  2.739052E-03  2.245488E-15  7.721826E-16 -2.590073E-05
  6.100000E+00  2.831028E-03  2.236848E-15  7.695989E-16 -2.638933E-05
  6.200000E+00  2.924518E-03  2.228212E-15  7.670197E-16 -2.687997E-05
  6.300000E+00  3.019522E-03  2.219579E-15  7.644446E-16 -2.737268E-05
  6.400000E+00  3.116040E-03  2.210950E-15  7.618734E-16 -2.786748E-05
  6.500000E+00  3.214072E-03  2.202323E-15  7.593056E-16 -2.836438E-05
  6.600000E+00  3.313617E-03  2.193698E-15  7.567412E-16 -2.886340E-05
  6.700000E+00  3.414675E-03  2.185075E-15  7.541799E-16 -2.936455E-05
  6.800000E+00  3.517246E-03  2.176454E-15  7.516216E-16 -2.986785E-05
  6.900000E+00  3.621329E-03  2.167835E-15  7.490663E-16 -3.037332E-05
  7.000000E+00  3.726924E-03  2.159218E-15  7.465138E-16 -3.088095E-05
  7.100000E+00  3.834031E-03  2.150604E-15  7.439643E-16 -3.139077E-05
  7.200000E+00  3.942649E-03  2.141992E-15  7.414180E-16 -3.190279E-05
  7.300000E+00  4.052779E-03  2.133383E-15  7.388749E-16 -3.241701E-05
  7.400000E+00  4.164419E-03  2.124779E-15  7.363352E-16 -3.293344E-05
  7.500000E+00  4.277569E-03  2.116178E-15  7.337992E-16 -3.345209E-05
  7.600000E+00  4.392230E-03  2.107582E-15  7.312670E-16 -3.397297E-05
  7.700000E+00  4.508400E-03  2.098992E-15  7.287389E-16 -3.449608E-05
  7.800000E+00  4.626080E-03  2.090408E-15  7.262149E-16 -3.502143E-05
  7.900000E+00  4.745268E-03  2.081831E-15  7.236952E-16 -3.554903E-05
  8.000000E+00  4.865966E-03  2.073260E-15  7.211798E-16 -3.607889E-05
  8.100000E+00  4.988171E-03  2.064697E-15  7.186688E-16 -3.661101E-05
  8.200000E+00  5.111885E-03  2.056140E-15  7.161621E-16 -3.714542E-05
  8.300000E+00  5.237105E-03  2.047591E-15  7.136595E-16 -3.768212E-05
  8.400000E+00  5.363834E-03  2.039049E-15  7.111610E-16 -3.822114E-05
  8.500000E+00  5.492068E-03  2.030513E-15  7.086662E-16 -3.876249E-05
  8.600000E+00  5.621809E-03  2.021984E-15  7.061750E-16 -3.930618E-05
  8.700000E+00  5.753057E-03  2.013460E-15  7.036873E-16 -3.985225E-05
  8.800000E+00  5.885809E-03  2.004942E-15  7.012028E-16 -4.040071E-05
  8.900000E+00  6.020067E-03  1.996430E-15  6.987214E-16 -4.095159E-05
  9.000000E+00  6.155830E-03  1.987922E-15  6.962431E-16 -4.150489E-05
  9.100000E+00  6.293097E-03  1.979420E-15  6.937678E-16 -4.206064E-05
  9.200000E+00  6.431867E-03  1.970923E-15  6.912956E-16 -4.261885E-05
  9.300000E+00  6.572142E-03  1.962433E-15  6.888266E-16 -4.317953E-05
  9.400000E+00  6.713919E-03  1.953948E-15  6.863609E-16 -4.374270E-05
  9.500000E+00  6.857199E-03  1.945471E-15  6.838988E-16 -4.430835E-05
  9.600000E+00  7.001981E-03  1.937001E-15  6.814405E-16 -4.487650E-05
  9.700000E+00  7.148265E-03  1.928540E-15  6.789861E-16 -4.544714E-05
  9.800000E+00  7.296051E-03  1.920088E-15  6.765359E-16 -4.602030E-05
  9.900000E+00  7.445337E-03  1.911645E-15  6.740899E-16 -4.659596E-05
  1.000000E+01  7.596123E-03  1.903212E-15  6.716482E-16 -4.717414E-05
  1.025000E+01  7.979651E-03  1.882176E-15  6.655629E-16 -4.863071E-05
  1.050000E+01  8.372546E-03  1.861201E-15  6.595029E-16 -5.010339E-05
  1.075000E+01  8.774801E-03  1.840284E-15  6.534656E-16 -5.159256E-05
  1.100000E+01  9.186408E-03  1.819419E-15  6.474489E-16 -5.309859E-05
  1.125000E+01  9.607360E-03  1.798608E-15  6.414527E-16 -5.462180E-05
  1.150000E+01  1.003765E-02  1.777859E-15  6.354789E-16 -5.616234E-05
  1.175000E+01  1.047726E-02  1.757180E-15  6.295302E-16 -5.772030E-05
  1.200000E+01  1.092620E-02  1.736579E-15  6.236085E-16 -5.929580E-05
  1.225000E+01  1.138445E-02  1.716060E-15  6.177139E-16 -6.088906E-05
  1.250000E+01  1.185200E-02  1.695619E-15  6.118447E-16 -6.250045E-05
  1.275000E+01  1.232884E-02  1.675252E-15  6.059989E-16 -6.413043E-05
  1.300000E+01  1.281497E-02  1.654959E-15  6.001753E-16 -6.577937E-05
  1.325000E+01  1.331037E-02  1.634742E-15  5.943747E-16 -6.744755E-05
  1.350000E+01  1.381504E-02  1.614610E-15  5.885989E-16 -6.913512E-05
  1.375000E+01  1.432897E-02  1.594569E-15  5.828501E-16 -7.084217E-05
  1.400000E+01  1.485214E-02  1.574625E-15  5.771293E-16 -7.256890E-05
  1.425000E+01  1.538455E-02  1.554777E-15  5.714360E-16 -7.431563E-05
  1.450000E+01  1.592618E-02  1.535025E-15  5.657690E-16 -7.608281E-05
  1.475000E+01  1.647703E-02  1.515365E-15  5.601270E-16 -7.787088E-05
  1.500000E+01  1.703709E-02  1.495800E-15  5.545098E-16 -7.968022E-05
  1.525000E+01  1.760634E-02  1.476333E-15  5.489184E-16 -8.151104E-05
  1.550000E+01  1.818477E-02  1.456971E-15  5.433544E-16 -8.336352E-05
  1.575000E+01  1.877238E-02  1.437720E-15  5.378190E-16 -8.523782E-05
  1.600000E+01  1.936915E-02  1.418580E-15  5.323128E-16 -8.713423E-05
  1.625000E+01  1.997507E-02  1.399552E-15  5.268352E-16 -8.905316E-05
  1.650000E+01  2.059013E-02  1.380636E-15  5.213854E-16 -9.099505E-05
  1.675000E+01  2.121432E-02  1.361832E-15  5.159631E-16 -9.296032E-05
  1.700000E+01  2.184762E-02  1.343141E-15  5.105685E-16 -9.494931E-05
  1.725000E+01  2.249003E-02  1.324569E-15  5.052024E-16 -9.696224E-05
  1.750000E+01  2.314152E-02  1.306119E-15  4.998658E-16 -9.899934E-05
  1.775000E+01  2.380210E-02  1.287794E-15  4.945596E-16 -1.010609E-04
  1.800000E+01  2.447174E-02  1.269595E-15  4.892839E-16 -1.031472E-04
  1.825000E+01  2.515044E-02  1.251523E-15  4.840387E-16 -1.052587E-04
  1.850000E+01  2.583817E-02  1.233578E-15  4.788236E-16 -1.073958E-04
  1.875000E+01  2.653494E-02  1.215762E-15  4.736384E-16 -1.095589E-04
  1.900000E+01  2.724071E-02  1.198077E-15  4.684835E-16 -1.117483E-04
  1.925000E+01  2.795549E-02  1.180525E-15  4.633594E-16 -1.139643E-04
  1.950000E+01  2.867925E-02  1.163108E-15  4.582667E-16 -1.162073E-04
  1.975000E+01  2.941199E-02  1.145829E-15  4.532061E-16 -1.184774E-04
  2.000000E+01  3.015369E-02  1.128689E-15  4.481777E-16 -1.207752E-04
  2.025000E+01  3.090433E-02  1.111689E-15  4.431818E-16 -1.231009E-04
  2.050000E+01  3.166391E-02  1.094829E-15  4.382182E-16 -1.254549E-04
  2.075000E+01  3.243240E-02  1.078112E-15  4.332868E-16 -1.278376E-04
  2.100000E+01  3.320979E-02  1.061538E-15  4.283879E-16 -1.302494E-04
  2.125000E+01  3.399607E-02  1.045109E-15  4.235217E-16 -1.326906E-04
  2.150000E+01  3.479122E-02  1.028826E-15  4.186887E-16 -1.351616E-04
  2.175000E+01  3.559522E-02  1.012690E-15  4.138895E-16 -1.376625E-04
  2.200000E+01  3.640807E-02  9.967044E-16  4.091245E-16 -1.401939E-04
  2.225000E+01  3.722975E-02  9.808687E-16  4.043938E-16 -1.427559E-04
  2.250000E+01  3.806023E-02  9.651842E-16  3.996973E-16 -1.453489E-04
  2.275000E+01  3.889951E-02  9.496513E-16  3.950351E-16 -1.479734E-04
  2.300000E+01  3.974757E-02  9.342704E-16  3.904070E-16 -1.506297E-04
  2.325000E+01  4.060439E-02  9.190422E-16  3.858133E-16 -1.533181E-04
  2.350000E+01  4.146996E-02  9.039679E-16  3.812546E-16 -1.560390E-04
  2.375000E+01  4.234426E-02  8.890490E-16  3.767312E-16 -1.587926E-04
  2.400000E+01  4.322727E-02  8.742867E-16  3.722435E-16 -1.615792E-04
  2.425000E+01  4.411898E-02  8.596818E-16  3.677918E-16 -1.643990E-04
  2.450000E+01  4.501936E-02  8.452344E-16  3.633758E-16 -1.672523E-04
  2.475000E+01  4.592841E-02  8.309443E-16  3.589955E-16 -1.701396E-04
  2.500000E+01  4.684611E-02  8.168116E-16  3.546508E-16 -1.730612E-04
  2.550000E+01  4.870736E-02  7.890203E-16  3.460693E-16 -1.790084E-04
  2.600000E+01  5.060298E-02  7.618677E-16  3.376343E-16 -1.850954E-04
  2.650000E+01  5.253282E-02  7.353571E-16  3.293471E-16 -1.913238E-04
  2.700000E+01  5.449674E-02  7.094857E-16  3.212069E-16 -1.976959E-04
  2.750000E+01  5.649458E-02  6.842536E-16  3.132143E-16 -2.042133E-04
  2.800000E+01  5.852620E-02  6.596640E-16  3.053715E-16 -2.108763E-04
  2.850000E+01  6.059144E-02  6.357160E-16  2.976791E-16 -2.176856E-04
