 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  26, NELEC =  26,   projectile: electron
 #  Kinetic energy = 3.67493E+05 a.u. = 1.00000E+07 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
    80  1.54418E-04 -2.59985E+01 -2.59985E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    81  1.58433E-04 -2.59989E+01 -2.59989E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    82  1.62531E-04 -2.59993E+01 -2.59993E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    83  1.66715E-04 -2.59995E+01 -2.59995E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    84  1.70987E-04 -2.59997E+01 -2.59997E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    85  1.75349E-04 -2.59998E+01 -2.59998E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    86  1.79801E-04 -2.59999E+01 -2.59999E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    87  1.84347E-04 -2.59999E+01 -2.59999E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    88  1.88988E-04 -2.59999E+01 -2.59999E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    89  1.93726E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    90  1.98564E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    91  2.03503E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    92  2.08545E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    93  2.13692E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    94  2.18948E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    95  2.24313E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    96  2.29791E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    97  2.35384E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    98  2.41094E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    99  2.46923E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   100  2.52874E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   101  2.58950E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   102  2.65153E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   103  2.71486E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   104  2.77952E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   105  2.84553E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   106  2.91292E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   107  2.98173E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   108  3.05197E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   109  3.12369E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   110  3.19691E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   111  3.27166E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   112  3.34797E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   113  3.42588E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   114  3.50543E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   115  3.58664E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   116  3.58664E-04 -2.60000E+01 -2.60000E+01 -1.64195E-04  0.00000E+00  0.00000E+00  0.00000E+00
   117  7.17328E-04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   118  1.43466E-03 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   119  2.86931E-03 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   120  5.73862E-03 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   121  1.14772E-02 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   122  2.29545E-02 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   123  4.59090E-02 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   124  9.18179E-02 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   125  1.83636E-01 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   126  3.67272E-01 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   127  7.34543E-01 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   128  1.46909E+00 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   129  2.93817E+00 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   130  5.87635E+00 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   131  1.17527E+01 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   132  2.35054E+01 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   133  4.70108E+01 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   134  9.40216E+01 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   135  1.88043E+02 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   136  3.76086E+02 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   137  7.52172E+02 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   138  1.50434E+03 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   139  3.00869E+03 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   140  6.01738E+03 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   141  1.20348E+04 -2.60000E+01 -2.60000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
