    94  3.19852E-04 -7.88063E+01 -7.88060E+01 -3.33180E-04  0.00000E+00  0.00000E+00  1.39583E+06
    95  3.27516E-04 -7.88017E+01 -7.88014E+01 -3.38597E-04  0.00000E+00  0.00000E+00  1.38343E+06
    96  3.35334E-04 -7.87970E+01 -7.87966E+01 -3.44050E-04  0.00000E+00  0.00000E+00  1.37110E+06
    97  3.43311E-04 -7.87921E+01 -7.87918E+01 -3.49540E-04  0.00000E+00  0.00000E+00  1.35883E+06
    98  3.51450E-04 -7.87872E+01 -7.87869E+01 -3.55066E-04  0.00000E+00  0.00000E+00  1.34664E+06
    99  3.59753E-04 -7.87822E+01 -7.87818E+01 -3.60630E-04  0.00000E+00  0.00000E+00  1.33452E+06
   100  3.68224E-04 -7.87771E+01 -7.87767E+01 -3.66230E-04  0.00000E+00  0.00000E+00  1.32246E+06
   101  3.76867E-04 -7.87718E+01 -7.87715E+01 -3.71868E-04  0.00000E+00  0.00000E+00  1.31048E+06
   102  3.85684E-04 -7.87665E+01 -7.87661E+01 -3.77542E-04  0.00000E+00  0.00000E+00  1.29857E+06
   103  3.94680E-04 -7.87611E+01 -7.87607E+01 -3.83255E-04  0.00000E+00  0.00000E+00  1.28673E+06
   104  4.03859E-04 -7.87555E+01 -7.87551E+01 -3.89005E-04  0.00000E+00  0.00000E+00  1.27495E+06
   105  4.13223E-04 -7.87499E+01 -7.87495E+01 -3.94792E-04  0.00000E+00  0.00000E+00  1.26325E+06
   106  4.22776E-04 -7.87441E+01 -7.87437E+01 -4.00617E-04  0.00000E+00  0.00000E+00  1.25162E+06
   107  4.32523E-04 -7.87382E+01 -7.87378E+01 -4.06479E-04  0.00000E+00  0.00000E+00  1.24006E+06
   108  4.42468E-04 -7.87322E+01 -7.87318E+01 -4.12379E-04  0.00000E+00  0.00000E+00  1.22857E+06
   109  4.52613E-04 -7.87260E+01 -7.87256E+01 -4.18317E-04  0.00000E+00  0.00000E+00  1.21714E+06
   110  4.62964E-04 -7.87198E+01 -7.87194E+01 -4.24292E-04  0.00000E+00  0.00000E+00  1.20579E+06
   111  4.73525E-04 -7.87134E+01 -7.87130E+01 -4.30305E-04  0.00000E+00  0.00000E+00  1.19450E+06
   112  4.84299E-04 -7.87069E+01 -7.87065E+01 -4.36354E-04  0.00000E+00  0.00000E+00  1.18328E+06
   113  4.95292E-04 -7.87002E+01 -7.86998E+01 -4.42441E-04  0.00000E+00  0.00000E+00  1.17213E+06
   114  5.06507E-04 -7.86935E+01 -7.86930E+01 -4.48565E-04  0.00000E+00  0.00000E+00  1.16105E+06
   115  5.17949E-04 -7.86866E+01 -7.86861E+01 -4.54726E-04  0.00000E+00  0.00000E+00  1.15003E+06
   116  5.29622E-04 -7.86795E+01 -7.86790E+01 -4.60924E-04  0.00000E+00  0.00000E+00  1.13908E+06
   117  5.41532E-04 -7.86723E+01 -7.86718E+01 -4.67157E-04  0.00000E+00  0.00000E+00  1.12819E+06
   118  5.53683E-04 -7.86650E+01 -7.86645E+01 -4.73427E-04  0.00000E+00  0.00000E+00  1.11737E+06
   119  5.66080E-04 -7.86575E+01 -7.86570E+01 -4.79732E-04  0.00000E+00  0.00000E+00  1.10661E+06
   120  5.78728E-04 -7.86499E+01 -7.86494E+01 -4.86073E-04  0.00000E+00  0.00000E+00  1.09592E+06
   121  5.91632E-04 -7.86421E+01 -7.86416E+01 -4.92449E-04  0.00000E+00  0.00000E+00  1.08529E+06
   122  6.04797E-04 -7.86341E+01 -7.86336E+01 -4.98859E-04  0.00000E+00  0.00000E+00  1.07472E+06
   123  6.18229E-04 -7.86260E+01 -7.86255E+01 -5.05304E-04  0.00000E+00  0.00000E+00  1.06422E+06
   124  6.31933E-04 -7.86178E+01 -7.86172E+01 -5.11782E-04  0.00000E+00  0.00000E+00  1.05377E+06
   125  6.45914E-04 -7.86093E+01 -7.86088E+01 -5.18293E-04  0.00000E+00  0.00000E+00  1.04339E+06
   126  6.60178E-04 -7.86007E+01 -7.86002E+01 -5.24837E-04  0.00000E+00  0.00000E+00  1.03306E+06
   127  6.74731E-04 -7.85919E+01 -7.85914E+01 -5.31412E-04  0.00000E+00  0.00000E+00  1.02280E+06
   128  6.89578E-04 -7.85830E+01 -7.85825E+01 -5.38019E-04  0.00000E+00  0.00000E+00  1.01259E+06
   129  7.04726E-04 -7.85739E+01 -7.85733E+01 -5.44657E-04  0.00000E+00  0.00000E+00  1.00245E+06
   130  7.20181E-04 -7.85646E+01 -7.85640E+01 -5.51324E-04  0.00000E+00  0.00000E+00  9.92357E+05
   131  7.35948E-04 -7.85551E+01 -7.85545E+01 -5.58021E-04  0.00000E+00  0.00000E+00  9.82323E+05
   132  7.52035E-04 -7.85454E+01 -7.85448E+01 -5.64745E-04  0.00000E+00  0.00000E+00  9.72347E+05
   133  7.68447E-04 -7.85355E+01 -7.85349E+01 -5.71497E-04  0.00000E+00  0.00000E+00  9.62425E+05
   134  7.85191E-04 -7.85254E+01 -7.85248E+01 -5.78276E-04  0.00000E+00  0.00000E+00  9.52559E+05
   135  8.02275E-04 -7.85151E+01 -7.85145E+01 -5.85080E-04  0.00000E+00  0.00000E+00  9.42748E+05
   136  8.19704E-04 -7.85046E+01 -7.85041E+01 -5.91908E-04  0.00000E+00  0.00000E+00  9.32990E+05
   137  8.37486E-04 -7.84939E+01 -7.84933E+01 -5.98760E-04  0.00000E+00  0.00000E+00  9.23285E+05
   138  8.55628E-04 -7.84830E+01 -7.84824E+01 -6.05634E-04  0.00000E+00  0.00000E+00  9.13633E+05
   139  8.74137E-04 -7.84719E+01 -7.84713E+01 -6.12529E-04  0.00000E+00  0.00000E+00  9.04033E+05
   140  8.93021E-04 -7.84606E+01 -7.84599E+01 -6.19444E-04  0.00000E+00  0.00000E+00  8.94484E+05
   141  9.12287E-04 -7.84490E+01 -7.84484E+01 -6.26378E-04  0.00000E+00  0.00000E+00  8.84987E+05
   142  9.31943E-04 -7.84372E+01 -7.84366E+01 -6.33329E-04  0.00000E+00  0.00000E+00  8.75539E+05
   143  9.51997E-04 -7.84251E+01 -7.84245E+01 -6.40295E-04  0.00000E+00  0.00000E+00  8.66141E+05
   144  9.72457E-04 -7.84129E+01 -7.84122E+01 -6.47276E-04  0.00000E+00  0.00000E+00  8.56793E+05
   145  9.93331E-04 -7.84003E+01 -7.83997E+01 -6.54270E-04  0.00000E+00  0.00000E+00  8.47493E+05
   146  1.01463E-03 -7.83876E+01 -7.83869E+01 -6.61275E-04  0.00000E+00  0.00000E+00  8.38242E+05
   147  1.03636E-03 -7.83745E+01 -7.83739E+01 -6.68290E-04  0.00000E+00  0.00000E+00  8.29038E+05
   148  1.05852E-03 -7.83613E+01 -7.83606E+01 -6.75312E-04  0.00000E+00  0.00000E+00  8.19881E+05
   149  1.08114E-03 -7.83477E+01 -7.83470E+01 -6.82340E-04  0.00000E+00  0.00000E+00  8.10771E+05
   150  1.10421E-03 -7.83339E+01 -7.83332E+01 -6.89373E-04  0.00000E+00  0.00000E+00  8.01707E+05
   151  1.12776E-03 -7.83198E+01 -7.83191E+01 -6.96408E-04  0.00000E+00  0.00000E+00  7.92688E+05
   152  1.15177E-03 -7.83054E+01 -7.83047E+01 -7.03443E-04  0.00000E+00  0.00000E+00  7.83715E+05
   153  1.17628E-03 -7.82908E+01 -7.82901E+01 -7.10476E-04  0.00000E+00  0.00000E+00  7.74787E+05
   154  1.20128E-03 -7.82758E+01 -7.82751E+01 -7.17505E-04  0.00000E+00  0.00000E+00  7.65903E+05
   155  1.22678E-03 -7.82606E+01 -7.82599E+01 -7.24528E-04  0.00000E+00  0.00000E+00  7.57063E+05
   156  1.25280E-03 -7.82451E+01 -7.82443E+01 -7.31542E-04  0.00000E+00  0.00000E+00  7.48267E+05
   157  1.27935E-03 -7.82292E+01 -7.82285E+01 -7.38546E-04  0.00000E+00  0.00000E+00  7.39513E+05
   158  1.30644E-03 -7.82130E+01 -7.82123E+01 -7.45536E-04  0.00000E+00  0.00000E+00  7.30803E+05
   159  1.33407E-03 -7.81966E+01 -7.81958E+01 -7.52510E-04  0.00000E+00  0.00000E+00  7.22135E+05
   160  1.36227E-03 -7.81798E+01 -7.81790E+01 -7.59466E-04  0.00000E+00  0.00000E+00  7.13508E+05
   161  1.39103E-03 -7.81626E+01 -7.81619E+01 -7.66401E-04  0.00000E+00  0.00000E+00  7.04924E+05
   162  1.42038E-03 -7.81452E+01 -7.81444E+01 -7.73311E-04  0.00000E+00  0.00000E+00  6.96381E+05
   163  1.45032E-03 -7.81274E+01 -7.81266E+01 -7.80195E-04  0.00000E+00  0.00000E+00  6.87879E+05
   164  1.48087E-03 -7.81092E+01 -7.81084E+01 -7.87049E-04  0.00000E+00  0.00000E+00  6.79418E+05
   165  1.51203E-03 -7.80907E+01 -7.80899E+01 -7.93870E-04  0.00000E+00  0.00000E+00  6.70998E+05
   166  1.54383E-03 -7.80718E+01 -7.80710E+01 -8.00655E-04  0.00000E+00  0.00000E+00  6.62617E+05
   167  1.57627E-03 -7.80526E+01 -7.80518E+01 -8.07402E-04  0.00000E+00  0.00000E+00  6.54277E+05
   168  1.60936E-03 -7.80329E+01 -7.80321E+01 -8.14105E-04  0.00000E+00  0.00000E+00  6.45977E+05
   169  1.64313E-03 -7.80129E+01 -7.80121E+01 -8.20763E-04  0.00000E+00  0.00000E+00  6.37716E+05
   170  1.67758E-03 -7.79925E+01 -7.79917E+01 -8.27372E-04  0.00000E+00  0.00000E+00  6.29495E+05
   171  1.71273E-03 -7.79717E+01 -7.79709E+01 -8.33928E-04  0.00000E+00  0.00000E+00  6.21313E+05
   172  1.74858E-03 -7.79506E+01 -7.79497E+01 -8.40427E-04  0.00000E+00  0.00000E+00  6.13170E+05
   173  1.78517E-03 -7.79289E+01 -7.79281E+01 -8.46866E-04  0.00000E+00  0.00000E+00  6.05066E+05
   174  1.82249E-03 -7.79069E+01 -7.79061E+01 -8.53241E-04  0.00000E+00  0.00000E+00  5.97001E+05
   175  1.86057E-03 -7.78845E+01 -7.78836E+01 -8.59549E-04  0.00000E+00  0.00000E+00  5.88975E+05
   176  1.89942E-03 -7.78616E+01 -7.78607E+01 -8.65784E-04  0.00000E+00  0.00000E+00  5.80987E+05
   177  1.93906E-03 -7.78383E+01 -7.78374E+01 -8.71943E-04  0.00000E+00  0.00000E+00  5.73038E+05
   178  1.97950E-03 -7.78145E+01 -7.78136E+01 -8.78023E-04  0.00000E+00  0.00000E+00  5.65127E+05
   179  2.02076E-03 -7.77902E+01 -7.77894E+01 -8.84017E-04  0.00000E+00  0.00000E+00  5.57256E+05
   180  2.06285E-03 -7.77655E+01 -7.77647E+01 -8.89924E-04  0.00000E+00  0.00000E+00  5.49422E+05
   181  2.10579E-03 -7.77404E+01 -7.77395E+01 -8.95737E-04  0.00000E+00  0.00000E+00  5.41627E+05
   182  2.14961E-03 -7.77147E+01 -7.77138E+01 -9.01452E-04  0.00000E+00  0.00000E+00  5.33871E+05
   183  2.19431E-03 -7.76886E+01 -7.76877E+01 -9.07065E-04  0.00000E+00  0.00000E+00  5.26154E+05
   184  2.23991E-03 -7.76619E+01 -7.76610E+01 -9.12571E-04  0.00000E+00  0.00000E+00  5.18475E+05
   185  2.28644E-03 -7.76348E+01 -7.76338E+01 -9.17966E-04  0.00000E+00  0.00000E+00  5.10835E+05
   186  2.33391E-03 -7.76071E+01 -7.76062E+01 -9.23244E-04  0.00000E+00  0.00000E+00  5.03234E+05
   187  2.38234E-03 -7.75789E+01 -7.75780E+01 -9.28401E-04  0.00000E+00  0.00000E+00  4.95672E+05
   188  2.43175E-03 -7.75502E+01 -7.75492E+01 -9.33432E-04  0.00000E+00  0.00000E+00  4.88150E+05
   189  2.48217E-03 -7.75209E+01 -7.75199E+01 -9.38331E-04  0.00000E+00  0.00000E+00  4.80667E+05
   190  2.53360E-03 -7.74911E+01 -7.74901E+01 -9.43094E-04  0.00000E+00  0.00000E+00  4.73223E+05
   191  2.58607E-03 -7.74607E+01 -7.74597E+01 -9.47716E-04  0.00000E+00  0.00000E+00  4.65819E+05
   192  2.63960E-03 -7.74297E+01 -7.74287E+01 -9.52191E-04  0.00000E+00  0.00000E+00  4.58456E+05
   193  2.69422E-03 -7.73981E+01 -7.73972E+01 -9.56513E-04  0.00000E+00  0.00000E+00  4.51133E+05
   194  2.74994E-03 -7.73660E+01 -7.73650E+01 -9.60679E-04  0.00000E+00  0.00000E+00  4.43850E+05
   195  2.80679E-03 -7.73333E+01 -7.73323E+01 -9.64682E-04  0.00000E+00  0.00000E+00  4.36608E+05
   196  2.86480E-03 -7.72999E+01 -7.72989E+01 -9.68517E-04  0.00000E+00  0.00000E+00  4.29408E+05
   197  2.92397E-03 -7.72659E+01 -7.72650E+01 -9.72179E-04  0.00000E+00  0.00000E+00  4.22249E+05
   198  2.98434E-03 -7.72313E+01 -7.72303E+01 -9.75662E-04  0.00000E+00  0.00000E+00  4.15133E+05
   199  3.04594E-03 -7.71961E+01 -7.71951E+01 -9.78961E-04  0.00000E+00  0.00000E+00  4.08059E+05
   200  3.10878E-03 -7.71602E+01 -7.71592E+01 -9.82070E-04  0.00000E+00  0.00000E+00  4.01027E+05
   201  3.17289E-03 -7.71236E+01 -7.71226E+01 -9.84984E-04  0.00000E+00  0.00000E+00  3.94039E+05
   202  3.23830E-03 -7.70864E+01 -7.70854E+01 -9.87698E-04  0.00000E+00  0.00000E+00  3.87095E+05
   203  3.30504E-03 -7.70484E+01 -7.70474E+01 -9.90205E-04  0.00000E+00  0.00000E+00  3.80194E+05
   204  3.37312E-03 -7.70098E+01 -7.70088E+01 -9.92501E-04  0.00000E+00  0.00000E+00  3.73339E+05
   205  3.44258E-03 -7.69705E+01 -7.69695E+01 -9.94579E-04  0.00000E+00  0.00000E+00  3.66529E+05
   206  3.51345E-03 -7.69305E+01 -7.69295E+01 -9.96435E-04  0.00000E+00  0.00000E+00  3.59764E+05
   207  3.58575E-03 -7.68897E+01 -7.68887E+01 -9.98064E-04  0.00000E+00  0.00000E+00  3.53046E+05
   208  3.65952E-03 -7.68482E+01 -7.68472E+01 -9.99459E-04  0.00000E+00  0.00000E+00  3.46375E+05
   209  3.73477E-03 -7.68059E+01 -7.68049E+01 -1.00062E-03  0.00000E+00  0.00000E+00  3.39751E+05
   210  3.81156E-03 -7.67629E+01 -7.67619E+01 -1.00153E-03  0.00000E+00  0.00000E+00  3.33175E+05
   211  3.88989E-03 -7.67191E+01 -7.67181E+01 -1.00220E-03  0.00000E+00  0.00000E+00  3.26649E+05
   212  3.96981E-03 -7.66745E+01 -7.66735E+01 -1.00261E-03  0.00000E+00  0.00000E+00  3.20171E+05
   213  4.05135E-03 -7.66291E+01 -7.66281E+01 -1.00276E-03  0.00000E+00  0.00000E+00  3.13744E+05
   214  4.13453E-03 -7.65829E+01 -7.65819E+01 -1.00265E-03  0.00000E+00  0.00000E+00  3.07367E+05
   215  4.21940E-03 -7.65359E+01 -7.65349E+01 -1.00227E-03  0.00000E+00  0.00000E+00  3.01042E+05
   216  4.30599E-03 -7.64881E+01 -7.64871E+01 -1.00162E-03  0.00000E+00  0.00000E+00  2.94770E+05
   217  4.39433E-03 -7.64394E+01 -7.64384E+01 -1.00069E-03  0.00000E+00  0.00000E+00  2.88550E+05
   218  4.48445E-03 -7.63898E+01 -7.63888E+01 -9.99487E-04  0.00000E+00  0.00000E+00  2.82384E+05
   219  4.57640E-03 -7.63394E+01 -7.63384E+01 -9.97994E-04  0.00000E+00  0.00000E+00  2.76272E+05
   220  4.67022E-03 -7.62881E+01 -7.62871E+01 -9.96213E-04  0.00000E+00  0.00000E+00  2.70216E+05
   221  4.76592E-03 -7.62359E+01 -7.62349E+01 -9.94139E-04  0.00000E+00  0.00000E+00  2.64216E+05
   222  4.86357E-03 -7.61828E+01 -7.61819E+01 -9.91770E-04  0.00000E+00  0.00000E+00  2.58273E+05
   223  4.96319E-03 -7.61288E+01 -7.61278E+01 -9.89102E-04  0.00000E+00  0.00000E+00  2.52387E+05
