 1.00000E+01 5.86000E-05
 1.10000E+01 5.79400E-05
-1137.0    -1137.0
 17000  0  0  3.54530E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 1.67000
 1.10000E+01 3.33000
-1137.0    -1137.0
 17000  0  0  3.54530E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.80490E-03
 3.00000 2.68050E-04
 5.00000 2.09480E-04
 6.00000 2.07700E-04
 8.00000 2.48400E-05
 1.00000E+01 1.24200E-05
 1.10000E+01 1.22900E-05
-1137.0    -1137.0
 17000  0  0  3.54530E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 3.80140E-03
 3.00000 6.10050E-04
 5.00000 5.91510E-04
 6.00000 5.83810E-04
 8.00000 9.98800E-05
 1.00000E+01 7.46200E-05
 1.10000E+01 7.36700E-05
-1137.0    -1137.0
 18000  0  0  3.99480E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
-1137.0    -1137.0
 18000  0  0  3.99480E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 3.17760E-03
 3.00000 3.13430E-04
 5.00000 2.49430E-04
 6.00000 2.47090E-04
 8.00000 2.89200E-05
 1.00000E+01 1.46200E-05
 1.10000E+01 1.44300E-05
-1137.0    -1137.0
 18000  0  0  3.99480E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 4.27570E-03
 3.00000 7.02450E-04
 5.00000 6.83960E-04
 6.00000 6.74060E-04
 8.00000 1.20070E-04
 1.00000E+01 9.20800E-05
 1.10000E+01 9.07500E-05
-1137.0    -1137.0
 19000  0  0  3.90983E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.60000E+01 1.00000
-1137.0    -1137.0
 19000  0  0  3.90983E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 3.58330E-03
 3.00000 3.71160E-04
 5.00000 3.01650E-04
 6.00000 2.98640E-04
 8.00000 4.05000E-05
 1.00000E+01 2.37500E-05
 1.10000E+01 2.34700E-05
 1.60000E+01 4.22000E-06
-1137.0    -1137.0
 19000  0  0  3.90983E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 4.77930E-03
 3.00000 8.02120E-04
 5.00000 7.83710E-04
 6.00000 7.71170E-04
 8.00000 1.48920E-04
 1.00000E+01 1.22390E-04
 1.10000E+01 1.20670E-04
 1.60000E+01 9.97000E-06
-1137.0    -1137.0
 20000  0  0  4.00800E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 2.00000
 1.10000E+01 4.00000
 1.60000E+01 2.00000
-1137.0    -1137.0
 20000  0  0  4.00800E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 4.01500E-03
 3.00000 4.34110E-04
 5.00000 3.59040E-04
 6.00000 3.55200E-04
 8.00000 5.31600E-05
 1.00000E+01 3.40100E-05
 1.10000E+01 3.36000E-05
 1.60000E+01 5.45000E-06
-1137.0    -1137.0
 20000  0  0  4.00800E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 5.31230E-03
 3.00000 9.09210E-04
 5.00000 8.90860E-04
 6.00000 8.75170E-04
 8.00000 1.80980E-04
 1.00000E+01 1.54070E-04
 1.10000E+01 1.51790E-04
 1.60000E+01 1.85800E-05
