 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  47, NELEC =  47,   projectile: electron
 #  Kinetic energy = 3.67493E+05 a.u. = 1.00000E+07 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
   123  3.10575E+00 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   124  6.21150E+00 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   125  1.24230E+01 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   126  2.48460E+01 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   127  4.96920E+01 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   128  9.93839E+01 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   129  1.98768E+02 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   130  3.97536E+02 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   131  7.95071E+02 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   132  1.59014E+03 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   133  3.18029E+03 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   134  6.36057E+03 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   135  1.27211E+04 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
