

  **** Partial wave analysis (DPWA0) ******************************************


  Kinetic energy = 1.00000E+07 eV

  Only inner phase shifts are tabulated

      L       Phase(spin UP)     Phase(spin DOWN)
  -----------------------------------------------
       0     -1.08777611E-02      0.00000000E+00
       1     -2.61299438E-05     -9.98020282E-03
       2     -4.54477504E-08     -2.37844762E-05
       3     -6.09456190E-11     -4.13043755E-08
       4     -6.76646489E-14     -5.53566585E-11


  *** Scattering amplitudes and differential cross section ***

    Angle      DCS       Asymmetry    Direct amplitude       Spin-flip amplitude     error
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  7.900E+01 6.40646E-25 -9.042E-03 ( 6.291E-13, 7.147E-14) ( 4.870E-13, 5.072E-14)  1.00E-07
  7.950E+01 6.23870E-25 -9.186E-03 ( 6.186E-13, 7.250E-14) ( 4.830E-13, 5.197E-14)  1.00E-07
  8.000E+01 6.07598E-25 -9.331E-03 ( 6.082E-13, 7.346E-14) ( 4.790E-13, 5.319E-14)  1.00E-07
  8.050E+01 5.91811E-25 -9.477E-03 ( 5.981E-13, 7.435E-14) ( 4.750E-13, 5.436E-14)  1.00E-07
  8.100E+01 5.76493E-25 -9.625E-03 ( 5.881E-13, 7.518E-14) ( 4.710E-13, 5.550E-14)  1.00E-07
  8.150E+01 5.61627E-25 -9.774E-03 ( 5.783E-13, 7.595E-14) ( 4.671E-13, 5.660E-14)  1.00E-07
  8.200E+01 5.47198E-25 -9.925E-03 ( 5.687E-13, 7.665E-14) ( 4.632E-13, 5.766E-14)  1.00E-07
  8.250E+01 5.33190E-25 -1.008E-02 ( 5.592E-13, 7.730E-14) ( 4.594E-13, 5.870E-14)  1.00E-07
  8.300E+01 5.19588E-25 -1.023E-02 ( 5.499E-13, 7.789E-14) ( 4.556E-13, 5.969E-14)  1.00E-07
  8.350E+01 5.06379E-25 -1.039E-02 ( 5.408E-13, 7.843E-14) ( 4.518E-13, 6.066E-14)  1.00E-07
  8.400E+01 4.93550E-25 -1.054E-02 ( 5.318E-13, 7.892E-14) ( 4.480E-13, 6.159E-14)  1.00E-07
  8.450E+01 4.81087E-25 -1.070E-02 ( 5.230E-13, 7.936E-14) ( 4.443E-13, 6.249E-14)  1.00E-07
  8.500E+01 4.68978E-25 -1.086E-02 ( 5.143E-13, 7.975E-14) ( 4.406E-13, 6.336E-14)  1.00E-07
  8.550E+01 4.57212E-25 -1.102E-02 ( 5.058E-13, 8.009E-14) ( 4.369E-13, 6.419E-14)  1.00E-07
  8.600E+01 4.45776E-25 -1.119E-02 ( 4.974E-13, 8.039E-14) ( 4.332E-13, 6.500E-14)  1.00E-07
  8.650E+01 4.34661E-25 -1.135E-02 ( 4.892E-13, 8.065E-14) ( 4.296E-13, 6.578E-14)  1.00E-07
  8.700E+01 4.23855E-25 -1.152E-02 ( 4.811E-13, 8.086E-14) ( 4.260E-13, 6.653E-14)  1.00E-07
  8.750E+01 4.13348E-25 -1.168E-02 ( 4.731E-13, 8.104E-14) ( 4.224E-13, 6.725E-14)  1.00E-07
  8.800E+01 4.03131E-25 -1.185E-02 ( 4.653E-13, 8.118E-14) ( 4.189E-13, 6.795E-14)  1.00E-07
  8.850E+01 3.93194E-25 -1.202E-02 ( 4.576E-13, 8.128E-14) ( 4.154E-13, 6.862E-14)  1.00E-07
  8.900E+01 3.83528E-25 -1.220E-02 ( 4.500E-13, 8.135E-14) ( 4.119E-13, 6.926E-14)  1.00E-07
  8.950E+01 3.74125E-25 -1.237E-02 ( 4.425E-13, 8.138E-14) ( 4.084E-13, 6.987E-14)  1.00E-07
  9.000E+01 3.64976E-25 -1.255E-02 ( 4.352E-13, 8.138E-14) ( 4.049E-13, 7.046E-14)  1.00E-07
  9.050E+01 3.56073E-25 -1.273E-02 ( 4.280E-13, 8.135E-14) ( 4.015E-13, 7.102E-14)  1.00E-07
  9.100E+01 3.47408E-25 -1.291E-02 ( 4.209E-13, 8.129E-14) ( 3.981E-13, 7.156E-14)  1.00E-07
  9.150E+01 3.38974E-25 -1.309E-02 ( 4.139E-13, 8.120E-14) ( 3.948E-13, 7.208E-14)  1.00E-07
  9.200E+01 3.30764E-25 -1.327E-02 ( 4.071E-13, 8.109E-14) ( 3.914E-13, 7.257E-14)  1.00E-07
  9.250E+01 3.22770E-25 -1.346E-02 ( 4.003E-13, 8.094E-14) ( 3.881E-13, 7.304E-14)  1.00E-07
  9.300E+01 3.14986E-25 -1.364E-02 ( 3.937E-13, 8.077E-14) ( 3.848E-13, 7.349E-14)  1.00E-07
  9.350E+01 3.07406E-25 -1.383E-02 ( 3.872E-13, 8.058E-14) ( 3.815E-13, 7.391E-14)  1.00E-07
  9.400E+01 3.00024E-25 -1.402E-02 ( 3.807E-13, 8.036E-14) ( 3.783E-13, 7.431E-14)  1.00E-07
  9.450E+01 2.92832E-25 -1.422E-02 ( 3.744E-13, 8.013E-14) ( 3.750E-13, 7.470E-14)  1.00E-07
  9.500E+01 2.85826E-25 -1.441E-02 ( 3.682E-13, 7.987E-14) ( 3.718E-13, 7.506E-14)  1.00E-07
  9.550E+01 2.79000E-25 -1.461E-02 ( 3.621E-13, 7.958E-14) ( 3.686E-13, 7.539E-14)  1.00E-07
  9.600E+01 2.72349E-25 -1.481E-02 ( 3.561E-13, 7.928E-14) ( 3.655E-13, 7.571E-14)  1.00E-07
  9.650E+01 2.65867E-25 -1.501E-02 ( 3.501E-13, 7.896E-14) ( 3.623E-13, 7.601E-14)  1.00E-07
  9.700E+01 2.59550E-25 -1.521E-02 ( 3.443E-13, 7.863E-14) ( 3.592E-13, 7.629E-14)  1.00E-07
  9.750E+01 2.53392E-25 -1.542E-02 ( 3.385E-13, 7.827E-14) ( 3.561E-13, 7.655E-14)  1.00E-07
  9.800E+01 2.47389E-25 -1.563E-02 ( 3.329E-13, 7.790E-14) ( 3.530E-13, 7.679E-14)  1.00E-07
  9.850E+01 2.41536E-25 -1.584E-02 ( 3.273E-13, 7.751E-14) ( 3.499E-13, 7.702E-14)  1.00E-07
  9.900E+01 2.35829E-25 -1.605E-02 ( 3.219E-13, 7.711E-14) ( 3.469E-13, 7.722E-14)  1.00E-07
  9.950E+01 2.30264E-25 -1.626E-02 ( 3.165E-13, 7.669E-14) ( 3.439E-13, 7.741E-14)  1.00E-07
  1.000E+02 2.24836E-25 -1.648E-02 ( 3.112E-13, 7.626E-14) ( 3.409E-13, 7.758E-14)  1.00E-07
  1.005E+02 2.19542E-25 -1.670E-02 ( 3.059E-13, 7.581E-14) ( 3.379E-13, 7.773E-14)  1.00E-07
  1.010E+02 2.14379E-25 -1.692E-02 ( 3.008E-13, 7.535E-14) ( 3.349E-13, 7.787E-14)  1.00E-07
  1.015E+02 2.09341E-25 -1.714E-02 ( 2.957E-13, 7.488E-14) ( 3.320E-13, 7.799E-14)  1.00E-07
  1.020E+02 2.04426E-25 -1.737E-02 ( 2.907E-13, 7.440E-14) ( 3.290E-13, 7.809E-14)  1.00E-07
  1.025E+02 1.99630E-25 -1.760E-02 ( 2.858E-13, 7.391E-14) ( 3.261E-13, 7.818E-14)  1.00E-07
  1.030E+02 1.94950E-25 -1.783E-02 ( 2.810E-13, 7.341E-14) ( 3.232E-13, 7.825E-14)  1.00E-07
  1.035E+02 1.90383E-25 -1.806E-02 ( 2.763E-13, 7.290E-14) ( 3.203E-13, 7.831E-14)  1.00E-07
  1.040E+02 1.85925E-25 -1.830E-02 ( 2.716E-13, 7.238E-14) ( 3.175E-13, 7.835E-14)  1.00E-07
  1.045E+02 1.81574E-25 -1.854E-02 ( 2.670E-13, 7.185E-14) ( 3.146E-13, 7.838E-14)  1.00E-07
  1.050E+02 1.77326E-25 -1.878E-02 ( 2.624E-13, 7.131E-14) ( 3.118E-13, 7.839E-14)  1.00E-07
  1.055E+02 1.73179E-25 -1.902E-02 ( 2.579E-13, 7.076E-14) ( 3.090E-13, 7.839E-14)  1.00E-07
  1.060E+02 1.69131E-25 -1.927E-02 ( 2.535E-13, 7.021E-14) ( 3.062E-13, 7.837E-14)  1.00E-07
  1.065E+02 1.65177E-25 -1.952E-02 ( 2.492E-13, 6.965E-14) ( 3.035E-13, 7.834E-14)  1.00E-07
  1.070E+02 1.61316E-25 -1.977E-02 ( 2.449E-13, 6.908E-14) ( 3.007E-13, 7.830E-14)  1.00E-07
  1.075E+02 1.57546E-25 -2.003E-02 ( 2.407E-13, 6.851E-14) ( 2.980E-13, 7.824E-14)  1.00E-07
  1.080E+02 1.53864E-25 -2.029E-02 ( 2.366E-13, 6.793E-14) ( 2.952E-13, 7.817E-14)  1.00E-07
  1.085E+02 1.50267E-25 -2.055E-02 ( 2.325E-13, 6.734E-14) ( 2.925E-13, 7.809E-14)  1.00E-07
  1.090E+02 1.46753E-25 -2.081E-02 ( 2.285E-13, 6.675E-14) ( 2.898E-13, 7.799E-14)  1.00E-07
  1.095E+02 1.43320E-25 -2.108E-02 ( 2.245E-13, 6.616E-14) ( 2.872E-13, 7.789E-14)  1.00E-07
  1.100E+02 1.39967E-25 -2.135E-02 ( 2.206E-13, 6.556E-14) ( 2.845E-13, 7.777E-14)  1.00E-07
  1.105E+02 1.36690E-25 -2.163E-02 ( 2.168E-13, 6.496E-14) ( 2.819E-13, 7.763E-14)  1.00E-07
  1.110E+02 1.33488E-25 -2.190E-02 ( 2.130E-13, 6.435E-14) ( 2.792E-13, 7.749E-14)  1.00E-07
  1.115E+02 1.30360E-25 -2.219E-02 ( 2.093E-13, 6.374E-14) ( 2.766E-13, 7.733E-14)  1.00E-07
  1.120E+02 1.27302E-25 -2.247E-02 ( 2.056E-13, 6.313E-14) ( 2.740E-13, 7.717E-14)  1.00E-07
  1.125E+02 1.24314E-25 -2.276E-02 ( 2.020E-13, 6.251E-14) ( 2.714E-13, 7.699E-14)  1.00E-07
  1.130E+02 1.21393E-25 -2.305E-02 ( 1.985E-13, 6.190E-14) ( 2.688E-13, 7.680E-14)  1.00E-07
  1.135E+02 1.18538E-25 -2.335E-02 ( 1.950E-13, 6.128E-14) ( 2.663E-13, 7.660E-14)  1.00E-07
  1.140E+02 1.15747E-25 -2.365E-02 ( 1.915E-13, 6.066E-14) ( 2.637E-13, 7.639E-14)  1.00E-07
  1.145E+02 1.13018E-25 -2.395E-02 ( 1.881E-13, 6.003E-14) ( 2.612E-13, 7.617E-14)  1.00E-07
  1.150E+02 1.10351E-25 -2.426E-02 ( 1.848E-13, 5.941E-14) ( 2.587E-13, 7.594E-14)  1.00E-07
  1.155E+02 1.07743E-25 -2.457E-02 ( 1.815E-13, 5.878E-14) ( 2.562E-13, 7.570E-14)  1.00E-07
  1.160E+02 1.05192E-25 -2.488E-02 ( 1.782E-13, 5.816E-14) ( 2.537E-13, 7.545E-14)  1.00E-07
  1.165E+02 1.02699E-25 -2.520E-02 ( 1.750E-13, 5.753E-14) ( 2.512E-13, 7.518E-14)  1.00E-07
  1.170E+02 1.00260E-25 -2.553E-02 ( 1.719E-13, 5.690E-14) ( 2.487E-13, 7.491E-14)  1.00E-07
  1.175E+02 9.78754E-26 -2.586E-02 ( 1.688E-13, 5.627E-14) ( 2.463E-13, 7.463E-14)  1.00E-07
  1.180E+02 9.55430E-26 -2.619E-02 ( 1.657E-13, 5.565E-14) ( 2.439E-13, 7.434E-14)  1.00E-07
  1.185E+02 9.32619E-26 -2.653E-02 ( 1.627E-13, 5.502E-14) ( 2.414E-13, 7.405E-14)  1.00E-07
  1.190E+02 9.10306E-26 -2.687E-02 ( 1.597E-13, 5.439E-14) ( 2.390E-13, 7.374E-14)  1.00E-07
  1.195E+02 8.88481E-26 -2.722E-02 ( 1.568E-13, 5.376E-14) ( 2.366E-13, 7.342E-14)  1.00E-07
  1.200E+02 8.67132E-26 -2.757E-02 ( 1.539E-13, 5.314E-14) ( 2.342E-13, 7.310E-14)  1.00E-07
  1.205E+02 8.46247E-26 -2.792E-02 ( 1.511E-13, 5.251E-14) ( 2.318E-13, 7.277E-14)  1.00E-07
  1.210E+02 8.25815E-26 -2.829E-02 ( 1.483E-13, 5.189E-14) ( 2.295E-13, 7.242E-14)  1.00E-07
  1.215E+02 8.05826E-26 -2.865E-02 ( 1.455E-13, 5.127E-14) ( 2.271E-13, 7.207E-14)  1.00E-07
  1.220E+02 7.86268E-26 -2.903E-02 ( 1.428E-13, 5.065E-14) ( 2.248E-13, 7.172E-14)  1.00E-07
  1.225E+02 7.67133E-26 -2.941E-02 ( 1.402E-13, 5.003E-14) ( 2.224E-13, 7.135E-14)  1.00E-07
  1.230E+02 7.48410E-26 -2.979E-02 ( 1.375E-13, 4.941E-14) ( 2.201E-13, 7.098E-14)  1.00E-07
  1.235E+02 7.30089E-26 -3.018E-02 ( 1.349E-13, 4.879E-14) ( 2.178E-13, 7.059E-14)  1.00E-07
  1.240E+02 7.12161E-26 -3.057E-02 ( 1.324E-13, 4.818E-14) ( 2.155E-13, 7.021E-14)  1.00E-07
  1.245E+02 6.94618E-26 -3.098E-02 ( 1.299E-13, 4.757E-14) ( 2.132E-13, 6.981E-14)  1.00E-07
  1.250E+02 6.77450E-26 -3.138E-02 ( 1.274E-13, 4.696E-14) ( 2.109E-13, 6.941E-14)  1.00E-07
  1.255E+02 6.60648E-26 -3.180E-02 ( 1.250E-13, 4.635E-14) ( 2.087E-13, 6.899E-14)  1.00E-07
  1.260E+02 6.44205E-26 -3.222E-02 ( 1.226E-13, 4.575E-14) ( 2.064E-13, 6.858E-14)  1.00E-07
  1.265E+02 6.28112E-26 -3.265E-02 ( 1.202E-13, 4.515E-14) ( 2.042E-13, 6.815E-14)  1.00E-07
  1.270E+02 6.12362E-26 -3.308E-02 ( 1.179E-13, 4.455E-14) ( 2.019E-13, 6.772E-14)  1.00E-07
  1.275E+02 5.96946E-26 -3.352E-02 ( 1.156E-13, 4.396E-14) ( 1.997E-13, 6.728E-14)  1.00E-07
  1.280E+02 5.81857E-26 -3.397E-02 ( 1.133E-13, 4.336E-14) ( 1.975E-13, 6.684E-14)  1.00E-07
  1.285E+02 5.67089E-26 -3.443E-02 ( 1.111E-13, 4.277E-14) ( 1.953E-13, 6.638E-14)  1.00E-07
  1.290E+02 5.52633E-26 -3.489E-02 ( 1.089E-13, 4.219E-14) ( 1.931E-13, 6.593E-14)  1.00E-07
  1.295E+02 5.38484E-26 -3.537E-02 ( 1.068E-13, 4.161E-14) ( 1.909E-13, 6.546E-14)  1.00E-07
  1.300E+02 5.24634E-26 -3.585E-02 ( 1.046E-13, 4.103E-14) ( 1.887E-13, 6.499E-14)  1.00E-07
  1.305E+02 5.11077E-26 -3.634E-02 ( 1.026E-13, 4.045E-14) ( 1.865E-13, 6.452E-14)  1.00E-07
  1.310E+02 4.97806E-26 -3.683E-02 ( 1.005E-13, 3.988E-14) ( 1.844E-13, 6.403E-14)  1.00E-07
  1.315E+02 4.84815E-26 -3.734E-02 ( 9.848E-14, 3.931E-14) ( 1.822E-13, 6.354E-14)  1.00E-07
  1.320E+02 4.72099E-26 -3.786E-02 ( 9.649E-14, 3.875E-14) ( 1.801E-13, 6.305E-14)  1.00E-07
  1.325E+02 4.59652E-26 -3.838E-02 ( 9.453E-14, 3.819E-14) ( 1.779E-13, 6.255E-14)  1.00E-07
  1.330E+02 4.47467E-26 -3.892E-02 ( 9.260E-14, 3.764E-14) ( 1.758E-13, 6.205E-14)  1.00E-07
  1.335E+02 4.35539E-26 -3.946E-02 ( 9.070E-14, 3.708E-14) ( 1.737E-13, 6.153E-14)  1.00E-07
  1.340E+02 4.23863E-26 -4.002E-02 ( 8.884E-14, 3.654E-14) ( 1.716E-13, 6.102E-14)  1.00E-07
  1.345E+02 4.12434E-26 -4.058E-02 ( 8.700E-14, 3.599E-14) ( 1.695E-13, 6.050E-14)  1.00E-07
  1.350E+02 4.01246E-26 -4.116E-02 ( 8.519E-14, 3.546E-14) ( 1.674E-13, 5.997E-14)  1.00E-07
  1.355E+02 3.90295E-26 -4.175E-02 ( 8.341E-14, 3.492E-14) ( 1.653E-13, 5.944E-14)  1.00E-07
  1.360E+02 3.79575E-26 -4.235E-02 ( 8.165E-14, 3.439E-14) ( 1.632E-13, 5.890E-14)  1.00E-07
  1.365E+02 3.69082E-26 -4.296E-02 ( 7.993E-14, 3.387E-14) ( 1.611E-13, 5.836E-14)  1.00E-07
  1.370E+02 3.58811E-26 -4.358E-02 ( 7.823E-14, 3.335E-14) ( 1.591E-13, 5.781E-14)  1.00E-07
  1.375E+02 3.48759E-26 -4.422E-02 ( 7.657E-14, 3.283E-14) ( 1.570E-13, 5.726E-14)  1.00E-07
  1.380E+02 3.38919E-26 -4.487E-02 ( 7.492E-14, 3.232E-14) ( 1.550E-13, 5.671E-14)  1.00E-07
  1.385E+02 3.29289E-26 -4.554E-02 ( 7.331E-14, 3.182E-14) ( 1.529E-13, 5.615E-14)  1.00E-07
  1.390E+02 3.19864E-26 -4.622E-02 ( 7.172E-14, 3.131E-14) ( 1.509E-13, 5.558E-14)  1.00E-07
  1.395E+02 3.10640E-26 -4.691E-02 ( 7.016E-14, 3.082E-14) ( 1.489E-13, 5.501E-14)  1.00E-07
  1.400E+02 3.01612E-26 -4.762E-02 ( 6.863E-14, 3.033E-14) ( 1.469E-13, 5.444E-14)  1.00E-07
  1.405E+02 2.92778E-26 -4.834E-02 ( 6.712E-14, 2.984E-14) ( 1.449E-13, 5.386E-14)  1.00E-07
  1.410E+02 2.84134E-26 -4.909E-02 ( 6.564E-14, 2.936E-14) ( 1.428E-13, 5.328E-14)  1.00E-07
  1.415E+02 2.75675E-26 -4.984E-02 ( 6.418E-14, 2.889E-14) ( 1.408E-13, 5.269E-14)  1.00E-07
  1.420E+02 2.67399E-26 -5.062E-02 ( 6.274E-14, 2.842E-14) ( 1.389E-13, 5.210E-14)  1.00E-07
  1.425E+02 2.59302E-26 -5.141E-02 ( 6.134E-14, 2.795E-14) ( 1.369E-13, 5.150E-14)  1.00E-07
  1.430E+02 2.51380E-26 -5.223E-02 ( 5.995E-14, 2.749E-14) ( 1.349E-13, 5.091E-14)  1.00E-07
  1.435E+02 2.43630E-26 -5.306E-02 ( 5.859E-14, 2.704E-14) ( 1.329E-13, 5.030E-14)  1.00E-07
  1.440E+02 2.36049E-26 -5.391E-02 ( 5.726E-14, 2.659E-14) ( 1.310E-13, 4.970E-14)  1.00E-07
  1.445E+02 2.28634E-26 -5.479E-02 ( 5.594E-14, 2.614E-14) ( 1.290E-13, 4.909E-14)  1.00E-07
  1.450E+02 2.21383E-26 -5.569E-02 ( 5.465E-14, 2.571E-14) ( 1.270E-13, 4.848E-14)  1.00E-07
  1.455E+02 2.14291E-26 -5.661E-02 ( 5.339E-14, 2.527E-14) ( 1.251E-13, 4.786E-14)  1.00E-07
  1.460E+02 2.07356E-26 -5.755E-02 ( 5.215E-14, 2.485E-14) ( 1.232E-13, 4.724E-14)  1.00E-07
  1.465E+02 2.00576E-26 -5.852E-02 ( 5.093E-14, 2.442E-14) ( 1.212E-13, 4.661E-14)  1.00E-07
  1.470E+02 1.93947E-26 -5.952E-02 ( 4.973E-14, 2.401E-14) ( 1.193E-13, 4.599E-14)  1.00E-07
  1.475E+02 1.87467E-26 -6.054E-02 ( 4.855E-14, 2.360E-14) ( 1.174E-13, 4.536E-14)  1.00E-07
  1.480E+02 1.81133E-26 -6.159E-02 ( 4.740E-14, 2.319E-14) ( 1.154E-13, 4.472E-14)  1.00E-07
  1.485E+02 1.74943E-26 -6.267E-02 ( 4.627E-14, 2.280E-14) ( 1.135E-13, 4.409E-14)  1.00E-07
  1.490E+02 1.68895E-26 -6.379E-02 ( 4.516E-14, 2.240E-14) ( 1.116E-13, 4.345E-14)  1.00E-07
  1.495E+02 1.62986E-26 -6.493E-02 ( 4.407E-14, 2.202E-14) ( 1.097E-13, 4.280E-14)  1.00E-07
  1.500E+02 1.57213E-26 -6.611E-02 ( 4.301E-14, 2.163E-14) ( 1.078E-13, 4.216E-14)  1.00E-07
  1.505E+02 1.51575E-26 -6.733E-02 ( 4.196E-14, 2.126E-14) ( 1.059E-13, 4.151E-14)  1.00E-07
  1.510E+02 1.46069E-26 -6.858E-02 ( 4.094E-14, 2.089E-14) ( 1.040E-13, 4.086E-14)  1.00E-07
  1.515E+02 1.40693E-26 -6.987E-02 ( 3.993E-14, 2.053E-14) ( 1.022E-13, 4.020E-14)  1.00E-07
  1.520E+02 1.35446E-26 -7.120E-02 ( 3.895E-14, 2.017E-14) ( 1.003E-13, 3.955E-14)  1.00E-07
  1.525E+02 1.30324E-26 -7.257E-02 ( 3.799E-14, 1.982E-14) ( 9.841E-14, 3.889E-14)  1.00E-07
  1.530E+02 1.25326E-26 -7.399E-02 ( 3.705E-14, 1.947E-14) ( 9.654E-14, 3.822E-14)  1.00E-07
  1.535E+02 1.20450E-26 -7.546E-02 ( 3.612E-14, 1.913E-14) ( 9.468E-14, 3.756E-14)  1.00E-07
  1.540E+02 1.15695E-26 -7.698E-02 ( 3.522E-14, 1.880E-14) ( 9.282E-14, 3.689E-14)  1.00E-07
  1.545E+02 1.11058E-26 -7.855E-02 ( 3.434E-14, 1.847E-14) ( 9.096E-14, 3.622E-14)  1.00E-07
  1.550E+02 1.06538E-26 -8.017E-02 ( 3.347E-14, 1.815E-14) ( 8.911E-14, 3.555E-14)  1.00E-07
  1.555E+02 1.02133E-26 -8.185E-02 ( 3.263E-14, 1.783E-14) ( 8.726E-14, 3.487E-14)  1.00E-07
  1.560E+02 9.78413E-27 -8.360E-02 ( 3.181E-14, 1.752E-14) ( 8.542E-14, 3.420E-14)  1.00E-07
  1.565E+02 9.36612E-27 -8.541E-02 ( 3.100E-14, 1.722E-14) ( 8.358E-14, 3.352E-14)  1.00E-07
  1.570E+02 8.95913E-27 -8.728E-02 ( 3.021E-14, 1.692E-14) ( 8.174E-14, 3.284E-14)  1.00E-07
  1.575E+02 8.56300E-27 -8.923E-02 ( 2.945E-14, 1.663E-14) ( 7.991E-14, 3.215E-14)  1.00E-07
  1.580E+02 8.17759E-27 -9.126E-02 ( 2.870E-14, 1.635E-14) ( 7.808E-14, 3.147E-14)  1.00E-07
  1.585E+02 7.80275E-27 -9.337E-02 ( 2.797E-14, 1.607E-14) ( 7.626E-14, 3.078E-14)  1.00E-07
  1.590E+02 7.43834E-27 -9.556E-02 ( 2.726E-14, 1.579E-14) ( 7.443E-14, 3.009E-14)  1.00E-07
  1.595E+02 7.08423E-27 -9.785E-02 ( 2.656E-14, 1.553E-14) ( 7.262E-14, 2.940E-14)  1.00E-07
  1.600E+02 6.74030E-27 -1.002E-01 ( 2.589E-14, 1.527E-14) ( 7.080E-14, 2.871E-14)  1.00E-07
  1.605E+02 6.40640E-27 -1.027E-01 ( 2.523E-14, 1.501E-14) ( 6.899E-14, 2.801E-14)  1.00E-07
  1.610E+02 6.08242E-27 -1.053E-01 ( 2.459E-14, 1.477E-14) ( 6.718E-14, 2.732E-14)  1.00E-07
  1.615E+02 5.76825E-27 -1.080E-01 ( 2.397E-14, 1.453E-14) ( 6.538E-14, 2.662E-14)  1.00E-07
  1.620E+02 5.46376E-27 -1.109E-01 ( 2.337E-14, 1.429E-14) ( 6.357E-14, 2.592E-14)  1.00E-07
  1.625E+02 5.16884E-27 -1.138E-01 ( 2.278E-14, 1.406E-14) ( 6.178E-14, 2.521E-14)  1.00E-07
  1.630E+02 4.88340E-27 -1.169E-01 ( 2.222E-14, 1.384E-14) ( 5.998E-14, 2.451E-14)  1.00E-07
  1.635E+02 4.60732E-27 -1.202E-01 ( 2.167E-14, 1.362E-14) ( 5.819E-14, 2.381E-14)  1.00E-07
  1.640E+02 4.34050E-27 -1.236E-01 ( 2.113E-14, 1.341E-14) ( 5.639E-14, 2.310E-14)  1.00E-07
  1.645E+02 4.08285E-27 -1.272E-01 ( 2.062E-14, 1.321E-14) ( 5.461E-14, 2.239E-14)  1.00E-07
  1.650E+02 3.83428E-27 -1.310E-01 ( 2.012E-14, 1.301E-14) ( 5.282E-14, 2.168E-14)  1.00E-07
  1.655E+02 3.59469E-27 -1.350E-01 ( 1.964E-14, 1.282E-14) ( 5.104E-14, 2.097E-14)  1.00E-07
  1.660E+02 3.36400E-27 -1.391E-01 ( 1.917E-14, 1.264E-14) ( 4.926E-14, 2.026E-14)  1.00E-07
  1.665E+02 3.14213E-27 -1.435E-01 ( 1.873E-14, 1.246E-14) ( 4.748E-14, 1.955E-14)  1.00E-07
  1.670E+02 2.92900E-27 -1.482E-01 ( 1.830E-14, 1.229E-14) ( 4.570E-14, 1.883E-14)  1.00E-07
  1.675E+02 2.72453E-27 -1.531E-01 ( 1.788E-14, 1.212E-14) ( 4.393E-14, 1.812E-14)  1.00E-07
  1.680E+02 2.52865E-27 -1.582E-01 ( 1.749E-14, 1.197E-14) ( 4.215E-14, 1.740E-14)  1.00E-07
  1.685E+02 2.34128E-27 -1.637E-01 ( 1.711E-14, 1.181E-14) ( 4.038E-14, 1.669E-14)  1.00E-07
  1.690E+02 2.16237E-27 -1.694E-01 ( 1.674E-14, 1.167E-14) ( 3.861E-14, 1.597E-14)  1.00E-07
  1.695E+02 1.99185E-27 -1.755E-01 ( 1.640E-14, 1.153E-14) ( 3.685E-14, 1.525E-14)  1.00E-07
  1.700E+02 1.82965E-27 -1.818E-01 ( 1.607E-14, 1.140E-14) ( 3.508E-14, 1.453E-14)  1.00E-07
  1.705E+02 1.67572E-27 -1.885E-01 ( 1.575E-14, 1.127E-14) ( 3.332E-14, 1.381E-14)  1.00E-07
  1.710E+02 1.53002E-27 -1.955E-01 ( 1.545E-14, 1.115E-14) ( 3.155E-14, 1.308E-14)  1.00E-07
  1.715E+02 1.39247E-27 -2.028E-01 ( 1.517E-14, 1.104E-14) ( 2.979E-14, 1.236E-14)  1.00E-07
  1.720E+02 1.26304E-27 -2.104E-01 ( 1.491E-14, 1.093E-14) ( 2.803E-14, 1.164E-14)  1.00E-07
  1.725E+02 1.14169E-27 -2.181E-01 ( 1.466E-14, 1.083E-14) ( 2.628E-14, 1.091E-14)  1.00E-07
  1.730E+02 1.02836E-27 -2.259E-01 ( 1.443E-14, 1.073E-14) ( 2.452E-14, 1.019E-14)  1.00E-07
  1.735E+02 9.23013E-28 -2.336E-01 ( 1.421E-14, 1.065E-14) ( 2.276E-14, 9.465E-15)  1.00E-07
  1.740E+02 8.25621E-28 -2.410E-01 ( 1.401E-14, 1.056E-14) ( 2.101E-14, 8.739E-15)  1.00E-07
  1.745E+02 7.36146E-28 -2.477E-01 ( 1.383E-14, 1.049E-14) ( 1.925E-14, 8.012E-15)  1.00E-07
  1.750E+02 6.54556E-28 -2.532E-01 ( 1.366E-14, 1.042E-14) ( 1.750E-14, 7.285E-15)  1.00E-07
  1.755E+02 5.80822E-28 -2.567E-01 ( 1.351E-14, 1.036E-14) ( 1.575E-14, 6.558E-15)  1.00E-07
  1.760E+02 5.14919E-28 -2.574E-01 ( 1.337E-14, 1.030E-14) ( 1.400E-14, 5.830E-15)  1.00E-07
  1.765E+02 4.56823E-28 -2.538E-01 ( 1.325E-14, 1.026E-14) ( 1.225E-14, 5.102E-15)  1.00E-07
  1.770E+02 4.06515E-28 -2.444E-01 ( 1.315E-14, 1.021E-14) ( 1.050E-14, 4.374E-15)  1.00E-07
  1.775E+02 3.63976E-28 -2.274E-01 ( 1.306E-14, 1.018E-14) ( 8.745E-15, 3.645E-15)  1.00E-07
  1.780E+02 3.29191E-28 -2.012E-01 ( 1.299E-14, 1.015E-14) ( 6.996E-15, 2.917E-15)  1.00E-07
  1.785E+02 3.02149E-28 -1.644E-01 ( 1.293E-14, 1.013E-14) ( 5.247E-15, 2.188E-15)  1.00E-07
  1.790E+02 2.82841E-28 -1.170E-01 ( 1.289E-14, 1.011E-14) ( 3.498E-15, 1.458E-15)  1.00E-07
